starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;Team SMG;Ascent;Decider;maitee;fluke0137;alicpond;nineten;diver;8:13;False;40:42;Thursday, December 17th, 1:45 PM CET;AE League: Conqueror;https://www.twitch.tv/videos/840358493?t=2h40m6s;
Defense;L;Attack All Around;Haven;Decider;maitee;fluke0137;diver;alicpond;nineten;6:13;False;34:17;Friday, December 18th, 11:15 AM CET;AE League: Conqueror;https://www.twitch.tv/videos/841444460?t=1h49m7s;
Attack;L;MiTH.Attitude;Bind;MiTH.Attitude;fluke0137;diver;nineten;maitee;alicpond;5:13;False;43:25;Monday, December 21st, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/845088863?t=0h8m35s;
Defense;L;MiTH.Attitude;Ascent;MiTH.Attitude;fluke0137;diver;nineten;maitee;alicpond;5:13;False;34:08;Monday, December 21st, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/845088863?t=0h8m35s;
Defense;L;Team SHIFT;Bind;DreamSeller;fluke0137;maitee;nineten;alicpond;diver;7:13;False;37:51;Tuesday, December 22nd, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/846232535?t=0h50m6s;
Attack;L;Team SHIFT;Ascent;DreamSeller;fluke0137;maitee;nineten;alicpond;diver;4:13;False;29:40;Tuesday, December 22nd, 3:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/846232535?t=0h50m6s;
Defense;W;ahq e-Sports Club;Haven;ahq e-Sports Club;maitee;fluke0137;diver;alicpond;nineten;14:12;True;48:07;Wednesday, December 23rd, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/847285433?t=0h4m0s;
Attack;L;ahq e-Sports Club;Bind;ahq e-Sports Club;maitee;fluke0137;diver;alicpond;nineten;2:13;False;26:52;Wednesday, December 23rd, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/847285433?t=0h4m0s;
Defense;L;ahq e-Sports Club;Ascent;ahq e-Sports Club;maitee;fluke0137;diver;alicpond;nineten;3:13;False;30:04;Wednesday, December 23rd, 12:00 PM CET;SEA Fire Championship 2020;https://www.twitch.tv/videos/847285433?t=0h4m0s;
Attack;W;Sharper Esport;Haven;Decider;maitee;alicpond;diver;fluke0137;nineten;13:10;False;43:25;Wednesday, December 23rd, 3:00 PM CET;AE League: Conqueror;https://www.twitch.tv/videos/847223361?t=5h31m35s;
Defense;W;MiTH.Attitude;Ascent;Decider;maitee;fluke0137;nineten;alicpond;diver;13:6;False;37:50;Friday, December 25th, 12:30 PM CET;AE League: Conqueror;https://www.twitch.tv/videos/849260768?t=3h0m12s;
Attack;L;NXL LIGAGAME;Haven;Decider;maitee;alicpond;fluke0137;nineten;diver;10:13;False;41:52;Saturday, December 26th, 12:30 PM CET;AE League: Conqueror;https://www.twitch.tv/videos/850233216?t=3h5m56s;
Attack;L;DivisionX Gaming;Ascent;Decider;nineten;fluke0137;maitee;diver;alicpond;5:13;False;26:28;Monday, December 28th, 11:15 AM CET;AE League: Conqueror;https://www.twitch.tv/videos/852545429?t=1h34m21s;
Attack;L;Team SHIFT;Haven;Decider;alicpond;maitee;nineten;diver;aimsick;7:13;False;39:44;Tuesday, December 29th, 10:00 AM CET;AE League: Conqueror;https://www.twitch.tv/videos/853770313?t=0h6m57s;
