starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;UCAM Esports Club;Icebox;Decider;bramz;vakk;feqew;ceNder;M4CHINA;13:4;False;27:34;Thursday, February 4th, 8:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Defense;W;playzone;Ascent;playzone;vakk;feqew;bramz;M4CHINA;ceNder;13:3;False;26:32;Friday, February 5th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Attack;W;playzone;Icebox;playzone;vakk;feqew;bramz;M4CHINA;ceNder;13:7;False;31:24;Friday, February 5th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 1;url.net;
Defense;L;Monkey Business;Ascent;Monkey Business;bramz;vakk;M4CHINA;ceNder;feqew;9:13;False;43:32;Friday, February 5th, 8:20 PM CET;Champions Tour Europe Stage 1: Challengers 1;https://www.twitch.tv/videos/901979837?t=3h21m51s;
Attack;L;Monkey Business;Icebox;Team Vitality;bramz;vakk;M4CHINA;ceNder;feqew;10:13;False;42:38;Friday, February 5th, 8:20 PM CET;Champions Tour Europe Stage 1: Challengers 1;https://www.twitch.tv/videos/901979837?t=3h21m51s;
Defense;W;chess on crack;Ascent;chess on crack;vakk;M4CHINA;bramz;feqew;ceNder;13:7;False;36:30;Tuesday, February 16th, 9:30 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;W;chess on crack;Haven;chess on crack;vakk;M4CHINA;bramz;feqew;ceNder;13:8;False;34:19;Tuesday, February 16th, 9:30 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;L;iPon Esport;Haven;Team Vitality;feqew;vakk;M4CHINA;ceNder;bramz;11:13;False;48:59;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;W;iPon Esport;Bind;iPon Esport;feqew;vakk;M4CHINA;ceNder;bramz;13:10;False;46:56;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;L;iPon Esport;Ascent;Team Vitality;feqew;vakk;M4CHINA;ceNder;bramz;10:13;False;45:46;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;W;unsigned;Icebox;unsigned;vakk;feqew;ceNder;M4CHINA;bramz;13:3;False;27:40;Saturday, February 27th, 3:00 PM CET;epic32 Online;url.net;
Defense;L;unsigned;Ascent;unsigned;vakk;feqew;ceNder;M4CHINA;bramz;12:14;True;46:31;Saturday, February 27th, 3:00 PM CET;epic32 Online;url.net;
Defense;W;unsigned;Haven;unsigned;vakk;feqew;ceNder;M4CHINA;bramz;13:8;False;36:04;Saturday, February 27th, 3:00 PM CET;epic32 Online;url.net;
Attack;W;volvo peek;Icebox;volvo peek;vakk;feqew;M4CHINA;bramz;ceNder;13:5;False;30:08;Saturday, February 27th, 6:00 PM CET;epic32 Online;https://www.twitch.tv/videos/930287720?t=6h24m56s;
Defense;W;volvo peek;Split;volvo peek;vakk;feqew;M4CHINA;bramz;ceNder;13:5;False;34:12;Saturday, February 27th, 6:00 PM CET;epic32 Online;https://www.twitch.tv/videos/930287720?t=6h24m56s;
Defense;L;Wave Esports;Haven;Team Vitality;vakk;bramz;M4CHINA;feqew;ceNder;7:13;False;37:28;Saturday, February 27th, 9:00 PM CET;epic32 Online;https://www.twitch.tv/videos/930287720?t=9h23m44s;
Attack;W;Wave Esports;Icebox;Team Vitality;vakk;bramz;M4CHINA;feqew;ceNder;14:12;True;46:47;Saturday, February 27th, 9:00 PM CET;epic32 Online;https://www.twitch.tv/videos/930287720?t=9h23m44s;
Attack;L;Wave Esports;Split;Team Vitality;vakk;bramz;M4CHINA;feqew;ceNder;11:13;False;44:08;Saturday, February 27th, 9:00 PM CET;epic32 Online;https://www.twitch.tv/videos/930287720?t=9h23m44s;
Attack;W;Team Galaga;Haven;Team Vitality;vakk;bramz;feqew;M4CHINA;ceNder;13:5;False;30:20;Tuesday, March 2nd, 7:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Defense;W;Team Galaga;Bind;Team Vitality;vakk;bramz;feqew;M4CHINA;ceNder;13:5;False;29:27;Tuesday, March 2nd, 7:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Attack;L;Raise Your Edge;Haven;Team Vitality;feqew;bramz;M4CHINA;ceNder;vakk;11:13;False;43:03;Tuesday, March 2nd, 10:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Defense;L;Raise Your Edge;Bind;Team Vitality;feqew;bramz;M4CHINA;ceNder;vakk;7:13;False;38:17;Tuesday, March 2nd, 10:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Defense;W;Vertical Seven Esports;Haven;Vertical Seven Esports;ceNder;vakk;JESMUND;bramz;LoWkii;13:2;False;24:37;Tuesday, March 30th, 7:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;W;Vertical Seven Esports;Ascent;Vertical Seven Esports;ceNder;vakk;JESMUND;bramz;LoWkii;13:0;False;23:41;Tuesday, March 30th, 7:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;W;Circe;Haven;Circe;vakk;bramz;ceNder;LoWkii;JESMUND;13:6;False;39:59;Tuesday, March 30th, 10:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;W;Circe;Ascent;Circe;vakk;bramz;ceNder;LoWkii;JESMUND;13:4;False;34:46;Tuesday, March 30th, 10:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;W;Patchwork;Icebox;Team Vitality;vakk;JESMUND;bramz;ceNder;LoWkii;13:9;False;39:13;Wednesday, March 31st, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;L;Patchwork;Haven;Team Vitality;vakk;JESMUND;bramz;ceNder;LoWkii;8:13;False;38:38;Wednesday, March 31st, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;W;Patchwork;Ascent;Team Vitality;vakk;JESMUND;bramz;ceNder;LoWkii;13:4;False;32:21;Wednesday, March 31st, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;W;G2 Esports;Icebox;G2 Esports;bramz;JESMUND;vakk;ceNder;LoWkii;13:11;False;45:56;Wednesday, March 31st, 8:50 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;L;G2 Esports;Ascent;Team Vitality;bramz;JESMUND;vakk;ceNder;LoWkii;2:13;False;27:18;Wednesday, March 31st, 8:50 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;W;G2 Esports;Split;G2 Esports;bramz;JESMUND;vakk;ceNder;LoWkii;13:10;False;43:36;Wednesday, March 31st, 8:50 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;W;KLATWA;Icebox;Team Vitality;vakk;ceNder;LoWkii;bramz;JESMUND;13:8;False;39:08;Thursday, April 1st, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;L;KLATWA;Split;KLATWA;vakk;ceNder;LoWkii;bramz;JESMUND;8:13;False;35:10;Thursday, April 1st, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;W;KLATWA;Ascent;Team Vitality;vakk;ceNder;LoWkii;bramz;JESMUND;14:12;True;49:00;Thursday, April 1st, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;L;Acend;Ascent;Acend;vakk;ceNder;bramz;LoWkii;JESMUND;7:13;False;35:52;Thursday, April 1st, 9:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Attack;L;Acend;Split;Team Vitality;vakk;ceNder;bramz;LoWkii;JESMUND;10:13;False;38:49;Thursday, April 1st, 9:00 PM CEST;Champions Tour Europe Stage 2: Challengers 1;url.net;
Defense;L;FunPlus Phoenix;Split;Team Vitality;LoWkii;JESMUND;bramz;vakk;ceNder;9:13;False;42:18;Wednesday, April 7th, 7:55 PM CEST;Champions Tour Europe Stage 2: Challengers 1;https://www.twitch.tv/videos/978664175?t=3h54m35s;
Defense;L;FunPlus Phoenix;Haven;FunPlus Phoenix;LoWkii;JESMUND;bramz;vakk;ceNder;1:13;False;29:11;Wednesday, April 7th, 7:55 PM CEST;Champions Tour Europe Stage 2: Challengers 1;https://www.twitch.tv/videos/978664175?t=3h54m35s;
Attack;W;UBITEAM;Icebox;Team Vitality;JESMUND;bramz;vakk;LoWkii;ceNder;13:2;False;24:02;Saturday, April 10th, 7:15 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Defense;W;UBITEAM;Ascent;Team Vitality;JESMUND;bramz;vakk;LoWkii;ceNder;13:5;False;34:18;Saturday, April 10th, 7:15 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Attack;W;DIVAN;Haven;DIVAN;vakk;LoWkii;JESMUND;ceNder;bramz;13:6;False;37:36;Saturday, April 10th, 10:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Defense;W;DIVAN;Icebox;DIVAN;vakk;LoWkii;JESMUND;ceNder;bramz;13:6;False;33:57;Saturday, April 10th, 10:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Defense;W;Sprayz Gaming;Split;Sprayz Gaming;JESMUND;vakk;LoWkii;ceNder;bramz;13:3;False;29:30;Sunday, April 11th, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Defense;W;Sprayz Gaming;Icebox;Sprayz Gaming;JESMUND;vakk;LoWkii;ceNder;bramz;13:2;False;24:22;Sunday, April 11th, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Attack;W;Tarren Mill;Split;Team Vitality;JESMUND;bramz;ceNder;vakk;LoWkii;13:9;False;39:49;Sunday, April 11th, 8:15 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Attack;W;Tarren Mill;Haven;Tarren Mill;JESMUND;bramz;ceNder;vakk;LoWkii;13:9;False;38:04;Sunday, April 11th, 8:15 PM CEST;Champions Tour Europe Stage 2: Challengers 2;url.net;
Attack;W;Giants Gaming;Split;Team Vitality;vakk;ceNder;LoWkii;bramz;JESMUND;13:3;False;30:57;Monday, April 12th, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;https://www.twitch.tv/videos/984912052?t=0h39m5s;
Attack;W;Giants Gaming;Ascent;Giants Gaming;vakk;ceNder;LoWkii;bramz;JESMUND;13:9;False;40:17;Monday, April 12th, 6:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;https://www.twitch.tv/videos/984912052?t=0h39m5s;
Attack;W;G2 Esports;Icebox;Team Vitality;bramz;JESMUND;ceNder;LoWkii;vakk;13:11;False;44:52;Monday, April 12th, 8:55 PM CEST;Champions Tour Europe Stage 2: Challengers 2;https://www.twitch.tv/videos/984927935?t=2h59m41s;
Defense;L;G2 Esports;Ascent;G2 Esports;bramz;JESMUND;ceNder;LoWkii;vakk;12:14;True;49:17;Monday, April 12th, 8:55 PM CEST;Champions Tour Europe Stage 2: Challengers 2;https://www.twitch.tv/videos/984927935?t=2h59m41s;
Attack;L;G2 Esports;Split;Team Vitality;bramz;JESMUND;ceNder;LoWkii;vakk;8:13;False;38:04;Monday, April 12th, 8:55 PM CEST;Champions Tour Europe Stage 2: Challengers 2;https://www.twitch.tv/videos/984927935?t=2h59m41s;
Defense;W;Acend;Icebox;Team Vitality;LoWkii;vakk;ceNder;bramz;JESMUND;14:12;True;48:13;Thursday, April 15th, 5:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;https://www.twitch.tv/videos/988330432?t=1h2m59s;
Attack;W;Acend;Haven;Acend;LoWkii;vakk;ceNder;bramz;JESMUND;14:12;True;50:17;Thursday, April 15th, 5:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;https://www.twitch.tv/videos/988330432?t=1h2m59s;
Attack;L;FNATIC;Haven;FNATIC;vakk;ceNder;LoWkii;bramz;JESMUND;9:13;False;44:24;Saturday, April 17th, 5:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;https://www.twitch.tv/videos/990814418?t=1h3m58s;
Defense;L;FNATIC;Icebox;Team Vitality;vakk;ceNder;LoWkii;bramz;JESMUND;10:13;False;42:10;Saturday, April 17th, 5:00 PM CEST;Champions Tour Europe Stage 2: Challengers 2;https://www.twitch.tv/videos/990814418?t=1h3m58s;
Attack;W;UBITEAM;Icebox;UBITEAM;ceNder;JESMUND;vakk;LoWkii;bramz;13:6;False;33:40;Sunday, May 9th, 1:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Defense;W;UBITEAM;Ascent;UBITEAM;ceNder;JESMUND;vakk;LoWkii;bramz;13:7;False;35:53;Sunday, May 9th, 1:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;BK ROG Esports;Split;BK ROG Esports;vakk;ceNder;bramz;LoWkii;JESMUND;13:4;False;32:35;Sunday, May 9th, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Defense;W;BK ROG Esports;Ascent;BK ROG Esports;vakk;ceNder;bramz;LoWkii;JESMUND;13:3;False;28:30;Sunday, May 9th, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;Team BDS;Icebox;Team Vitality;ceNder;LoWkii;bramz;vakk;JESMUND;13:11;False;52:01;Saturday, May 15th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1023462942?t=1h36m34s;
Attack;W;Team BDS;Split;Team Vitality;ceNder;LoWkii;bramz;vakk;JESMUND;13:7;False;36:21;Saturday, May 15th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1023462942?t=1h36m34s;
Attack;W;Megastitut;Icebox;Team Vitality;bramz;vakk;LoWkii;ceNder;JESMUND;13:6;False;34:55;Sunday, May 16th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1024687161?t=1h8m54s;
Defense;L;Megastitut;Ascent;Megastitut;bramz;vakk;LoWkii;ceNder;JESMUND;10:13;False;45:21;Sunday, May 16th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1024687161?t=1h8m54s;
Attack;L;Megastitut;Split;Team Vitality;bramz;vakk;LoWkii;ceNder;JESMUND;9:13;False;42:36;Sunday, May 16th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1024687161?t=1h8m54s;
Attack;L;Megastitut;Haven;Megastitut;bramz;vakk;LoWkii;ceNder;JESMUND;1:13;False;29:53;Sunday, May 16th, 4:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1024687161?t=1h8m54s;
Defense;W;BK ROG Esports;Split;BK ROG Esports;vakk;bramz;ceNder;LoWkii;JESMUND;13:11;False;45:33;Sunday, May 16th, 7:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;BK ROG Esports;Icebox;BK ROG Esports;vakk;bramz;ceNder;LoWkii;JESMUND;13:5;False;41:09;Sunday, May 16th, 7:00 PM CEST;Valorant Open Tour France: Spring Qualifier;url.net;
Attack;W;Entropiq;Split;Team Vitality;vakk;ceNder;bramz;JESMUND;LoWkii;13:7;False;42:01;Saturday, May 22nd, 7:30 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1031297012?t=5h38m5s;
Defense;W;Entropiq;Bind;Team Vitality;vakk;ceNder;bramz;JESMUND;LoWkii;13:4;False;29:50;Saturday, May 22nd, 7:30 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1031297012?t=5h38m5s;
Defense;L;EXCEL;Ascent;EXCEL;LoWkii;vakk;JESMUND;ceNder;bramz;13:15;True;55:37;Sunday, May 23rd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1032487933?t=1h3m26s;
Attack;W;EXCEL;Split;Team Vitality;LoWkii;vakk;JESMUND;ceNder;bramz;13:2;False;33:54;Sunday, May 23rd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1032487933?t=1h3m26s;
Defense;L;EXCEL;Bind;Team Vitality;LoWkii;vakk;JESMUND;ceNder;bramz;14:16;True;1:06:38;Sunday, May 23rd, 3:00 PM CEST;Valorant Open Tour France: Spring Qualifier;https://www.twitch.tv/videos/1032487933?t=1h3m26s;
