starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Morph Impact;Haven;Decider;bbalto;Click;subbey;aduka;FrostyZ;13:5;False;-;Monday, August 17th, 8:00 AM CEST;Cyber Games Arena Pacific Open;https://www.twitch.tv/videos/712797946?t=0h25m6s;
Attack;L;Sharper Esport;Haven;Decider;subbey;bbalto;FrostyZ;Click;aduka;7:13;False;-;Tuesday, August 18th, 2:05 PM CEST;Cyber Games Arena Pacific Open;https://www.twitch.tv/videos/713881802?t=2h5m55s;
Defense;L;ahq e-Sports Club;Split;Decider;Click;bbalto;aduka;subbey;FrostyZ;5:13;False;-;Wednesday, August 19th, 10:15 AM CEST;Cyber Games Arena Pacific Open;https://www.twitch.tv/videos/714802059?t=2h32m33s;
Defense;W;HACKJR;Ascent;Decider;Juan;Magicpants;Sephrous;Mojo;madvillain;13:1;False;25:00;Saturday, December 19th, 4:00 AM CET;WCS20 SEA Community Tournament;url.net;
Defense;L;Reality Rift;Split;Decider;Magicpants;Juan;Mojo;madvillain;Sephrous;3:13;False;29:11;Saturday, December 19th, 5:00 AM CET;WCS20 SEA Community Tournament;url.net;
Attack;W;Kaster Onez;Ascent;Decider;Juan;Mojo;Magicpants;Sephrous;madvillain;13:2;False;20:01;Saturday, December 19th, 6:00 AM CET;WCS20 SEA Community Tournament;url.net;
Attack;L;InnerVoice;Bind;Decider;Magicpants;Juan;madvillain;Mojo;Sephrous;8:13;False;35:46;Saturday, December 19th, 11:00 AM CET;WCS20 SEA Community Tournament;url.net;
Attack;L;Kingsmen;Icebox;Kingsmen;madvillain;palapapapaaa;Mojo;SimoN;Sephrous;8:13;False;41:35;Friday, April 2nd, 7:00 AM CEST;Champions Tour Malaysia & Singapore Stage 2: Challengers 1;url.net;
Attack;L;Kingsmen;Bind;Kingsmen;madvillain;palapapapaaa;Mojo;SimoN;Sephrous;1:13;False;30:52;Friday, April 2nd, 7:00 AM CEST;Champions Tour Malaysia & Singapore Stage 2: Challengers 1;url.net;
Defense;W;Wulf Esports;Bind;Decider;Sephrous;SimoN;palapapapaaa;madvillain;Mojo;13:5;False;33:53;Friday, April 2nd, 2:15 PM CEST;Champions Tour Malaysia & Singapore Stage 2: Challengers 1;url.net;
Attack;L;Paper Rex;Split;Decider;SimoN;palapapapaaa;Sephrous;Mojo;madvillain;6:13;False;37:39;Saturday, April 3rd, 10:40 AM CEST;Champions Tour Malaysia & Singapore Stage 2: Challengers 1;url.net;
