starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;SUPER SQUAD;Split;Decider;Crit;cky;reach;dynamic;DBK;13:8;False;36:48;Friday, January 22nd, 10:00 PM CET;Knights Monthly Gauntlet: January;url.net;
Attack;L;Las Vegas Inferno;Ascent;Decider;cky;dynamic;reach;DBK;Crit;9:13;False;43:20;Friday, January 22nd, 11:00 PM CET;Knights Monthly Gauntlet: January;url.net;
Attack;L;T1;Haven;Brimstone Gaming;DBK;dynamic;reach;cky;SKIM;6:13;False;35:48;Friday, April 2nd, 1:40 AM CEST;Champions Tour North America Stage 2: Challengers 1;url.net;
Defense;L;T1;Icebox;Brimstone Gaming;DBK;dynamic;reach;cky;SKIM;8:13;False;42:23;Friday, April 2nd, 1:40 AM CEST;Champions Tour North America Stage 2: Challengers 1;url.net;
Attack;W;ez5;Ascent;Decider;DBK;cky;reach;dynamic;PROD;13:5;False;42:20;Tuesday, April 6th, 12:00 AM CEST;Nerd Street Gamers Summer Championship - Open 1;url.net;
Defense;W;Grapefruit Techniques;Split;Grapefruit Techniques;DBK;PROD;cky;dynamic;reach;13:7;False;33:54;Tuesday, April 6th, 2:15 AM CEST;Nerd Street Gamers Summer Championship - Open 1;url.net;
Attack;L;Grapefruit Techniques;Icebox;Brimstone Gaming;DBK;PROD;cky;dynamic;reach;8:13;False;38:19;Tuesday, April 6th, 2:15 AM CEST;Nerd Street Gamers Summer Championship - Open 1;url.net;
Defense;L;Grapefruit Techniques;Ascent;Grapefruit Techniques;DBK;PROD;cky;dynamic;reach;4:13;False;31:59;Tuesday, April 6th, 2:15 AM CEST;Nerd Street Gamers Summer Championship - Open 1;url.net;
Attack;L;Soniqs;Ascent;Brimstone Gaming;reach;dynamic;rob;MrJingleBalls;PROD;7:13;False;40:34;Wednesday, April 21st, 11:45 PM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/995688925?t=3h55m0s;
Defense;L;Soniqs;Icebox;Brimstone Gaming;reach;dynamic;rob;MrJingleBalls;PROD;6:13;False;32:48;Wednesday, April 21st, 11:45 PM CEST;Knights Monthly Gauntlet: April;https://www.twitch.tv/videos/995688925?t=3h55m0s;
Defense;L;SoaR;Haven;Brimstone Gaming;Strafe;Kaoticcc;PROD;dynamic;reach;10:13;False;44:04;Sunday, May 9th, 9:00 PM CEST;Community Gaming Premier Series #2;https://www.twitch.tv/videos/1017015142?t=0h23m31s;
Defense;L;SoaR;Bind;Brimstone Gaming;Strafe;Kaoticcc;PROD;dynamic;reach;8:13;False;38:52;Sunday, May 9th, 9:00 PM CEST;Community Gaming Premier Series #2;https://www.twitch.tv/videos/1017015142?t=0h23m31s;
Attack;W;Renegades;Bind;Brimstone Gaming;reach;dynamic;Kaoticcc;PROD;Strafe;13:10;False;40:26;Saturday, May 22nd, 8:00 PM CEST;Nerd Street Gamers Summer Championship - May Qualifier;https://www.twitch.tv/videos/1031531497?t=00h18m33s;
Defense;L;Renegades;Haven;Brimstone Gaming;reach;dynamic;Kaoticcc;PROD;Strafe;3:13;False;32:00;Saturday, May 22nd, 8:00 PM CEST;Nerd Street Gamers Summer Championship - May Qualifier;https://www.twitch.tv/videos/1031531497?t=00h18m33s;
Attack;W;Renegades;Split;Brimstone Gaming;reach;dynamic;Kaoticcc;PROD;Strafe;13:11;False;50:01;Saturday, May 22nd, 8:00 PM CEST;Nerd Street Gamers Summer Championship - May Qualifier;https://www.twitch.tv/videos/1031531497?t=00h18m33s;
Defense;L;OOKERS;Bind;OOKERS;Kaoticcc;dynamic;reach;PROD;Strafe;2:13;False;27:19;Sunday, May 23rd, 1:00 AM CEST;Nerd Street Gamers Summer Championship - May Qualifier;url.net;
Attack;L;OOKERS;Split;OOKERS;Kaoticcc;dynamic;reach;PROD;Strafe;3:13;False;33:39;Sunday, May 23rd, 1:00 AM CEST;Nerd Street Gamers Summer Championship - May Qualifier;url.net;
Attack;W;Cloud9 White;Ascent;Cloud9 White;reach;GLYPH;dynamic;Strafe;Kaoticcc;13:6;False;37:14;Tuesday, June 8th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Defense;W;Cloud9 White;Haven;Cloud9 White;reach;GLYPH;dynamic;Strafe;Kaoticcc;13:11;False;48:28;Tuesday, June 8th, 2:00 AM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Attack;W;Kooky Koalas;Split;Brimstone Gaming;reach;dynamic;Strafe;GLYPH;Kaoticcc;13:8;False;46:57;Tuesday, June 8th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
Defense;W;Kooky Koalas;Haven;Kooky Koalas;reach;dynamic;Strafe;GLYPH;Kaoticcc;13:10;False;44:40;Tuesday, June 8th, 11:00 PM CEST;Nerd Street Gamers Summer Championship - Open 7;url.net;
