starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Yendez;Ascent;Decider;WISPERIOUS;AjMERiTO;grubinho;Nitro;frontside;13:2;False;26:13;Monday, November 9th, 6:00 PM CET;First Strike: Europe;url.net;
Attack;W;Washington Muscle;Split;Decider;WISPERIOUS;AjMERiTO;grubinho;frontside;Nitro;13:8;False;42:02;Thursday, November 12th, 5:00 PM CET;First Strike: Europe;url.net;
Defense;L;Valorando;Bind;Decider;WISPERIOUS;AjMERiTO;Nitro;frontside;grubinho;6:13;False;40:02;Thursday, November 12th, 6:10 PM CET;First Strike: Europe;https://www.twitch.tv/videos/800183035?t=7h31m24s;
Defense;L;Anatolia Esports;Bind;Decider;AjMERiTO;grubinho;snikk;Nitro;frontside;11:13;False;44:14;Saturday, January 23rd, 3:15 PM CET;Red Bull Home Ground;url.net;
Defense;L;Pit Stop;Icebox;Pit Stop;Nitro;snikk;AjMERiTO;frontside;grubinho;9:13;False;42:02;Friday, January 29th, 4:00 PM CET;Beloud Cup #1;https://www.twitch.tv/videos/892626327?t=0h13m14s;
Attack;W;Pit Stop;Haven;Pit Stop;Nitro;snikk;AjMERiTO;frontside;grubinho;14:12;True;55:34;Friday, January 29th, 4:00 PM CET;Beloud Cup #1;https://www.twitch.tv/videos/892626327?t=0h13m14s;
Attack;L;Pit Stop;Bind;Pit Stop;Nitro;snikk;AjMERiTO;frontside;grubinho;14:16;True;1:00:24;Friday, January 29th, 4:00 PM CET;Beloud Cup #1;https://www.twitch.tv/videos/892626327?t=0h13m14s;
Attack;W;Ignite;Ascent;Chakalaka;AjMERiTO;frontside;grubinho;Nitro;snikk;13:7;False;36:37;Tuesday, February 16th, 9:30 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;W;Ignite;Bind;Chakalaka;AjMERiTO;frontside;grubinho;Nitro;snikk;13:4;False;26:59;Tuesday, February 16th, 9:30 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;W;unsigned;Bind;unsigned;grubinho;Nitro;frontside;snikk;AjMERiTO;14:12;True;49:10;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;L;unsigned;Ascent;unsigned;grubinho;Nitro;frontside;snikk;AjMERiTO;12:14;True;45:52;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;W;unsigned;Haven;unsigned;grubinho;Nitro;frontside;snikk;AjMERiTO;14:12;True;47:42;Wednesday, February 17th, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;W;HEET;Ascent;Chakalaka;snikk;AjMERiTO;Nitro;grubinho;frontside;17:15;True;59:17;Wednesday, February 17th, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Defense;L;HEET;Bind;Chakalaka;snikk;AjMERiTO;Nitro;grubinho;frontside;11:13;False;40:16;Wednesday, February 17th, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;W;HEET;Split;Chakalaka;snikk;AjMERiTO;Nitro;grubinho;frontside;14:12;True;53:08;Wednesday, February 17th, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 2;url.net;
Attack;L;Team Heretics;Ascent;Chakalaka;snikk;grubinho;frontside;AjMERiTO;Nitro;11:13;False;48:14;Friday, February 19th, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 2;https://www.twitch.tv/videos/920274053?t=4h13m50s;
Defense;W;Team Heretics;Split;Team Heretics;snikk;grubinho;frontside;AjMERiTO;Nitro;13:11;False;44:25;Friday, February 19th, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 2;https://www.twitch.tv/videos/920274053?t=4h13m50s;
Attack;L;Team Heretics;Bind;Chakalaka;snikk;grubinho;frontside;AjMERiTO;Nitro;7:13;False;38:26;Friday, February 19th, 9:15 PM CET;Champions Tour Europe Stage 1: Challengers 2;https://www.twitch.tv/videos/920274053?t=4h13m50s;
Defense;W;BLUEJAYS Frates;Ascent;BLUEJAYS Frates;snikk;AjMERiTO;Nitro;frontside;grubinho;13:1;False;24:06;Tuesday, March 2nd, 7:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Attack;W;BLUEJAYS Frates;Split;BLUEJAYS Frates;snikk;AjMERiTO;Nitro;frontside;grubinho;13:3;False;27:56;Tuesday, March 2nd, 7:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Defense;W;Tarren Mill;Split;Tarren Mill;frontside;Nitro;AjMERiTO;grubinho;snikk;13:3;False;30:15;Wednesday, March 3rd, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Attack;L;Tarren Mill;Ascent;Tarren Mill;frontside;Nitro;AjMERiTO;grubinho;snikk;11:13;False;48:59;Wednesday, March 3rd, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Defense;W;Tarren Mill;Haven;Tarren Mill;frontside;Nitro;AjMERiTO;grubinho;snikk;16:14;True;1:00:16;Wednesday, March 3rd, 6:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Attack;W;Entropiq;Split;Chakalaka;snikk;Nitro;grubinho;frontside;AjMERiTO;13:9;False;47:29;Wednesday, March 3rd, 9:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Defense;L;Entropiq;Bind;Chakalaka;snikk;Nitro;grubinho;frontside;AjMERiTO;8:13;False;40:56;Wednesday, March 3rd, 9:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Attack;L;Entropiq;Haven;Chakalaka;snikk;Nitro;grubinho;frontside;AjMERiTO;14:16;True;1:04:07;Wednesday, March 3rd, 9:00 PM CET;Champions Tour Europe Stage 1: Challengers 3;url.net;
Attack;L;PACT;Haven;PACT;grubinho;Nitro;snikk;AjMERiTO;frontside;11:13;False;43:33;Tuesday, July 20th, 8:00 PM CEST;Champions Tour Europe Stage 3: Challengers 2;url.net;
Defense;L;PACT;Bind;PACT;grubinho;Nitro;snikk;AjMERiTO;frontside;9:13;False;42:55;Tuesday, July 20th, 8:00 PM CEST;Champions Tour Europe Stage 3: Challengers 2;url.net;
None;None;PACT;None;None;Player A1;Player A2;Player A3;Player A4;Player A5;0:0;False;00:00;Thursday, August 26th, 5:00 PM CEST;LVP Rising Series #3;None;
