starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;Las Venturas;Bind;Las Venturas;Liquid;bryce;rude;joshh;skye;8:13;False;39:50;Sunday, November 22nd, 8:00 AM CET;First Strike: Malaysia & Singapore;url.net;
Attack;L;Las Venturas;Split;Las Venturas;Liquid;bryce;rude;joshh;skye;0:13;False;24:54;Sunday, November 22nd, 8:00 AM CET;First Strike: Malaysia & Singapore;url.net;
Attack;W;Kaster Onez;Ascent;Decider;bryce;joshh;skye;JayH;Liquid;13:1;False;20:02;Saturday, December 19th, 4:00 AM CET;WCS20 SEA Community Tournament;url.net;
Defense;W;b Tang;Haven;Decider;skye;joshh;bryce;Liquid;JayH;13:10;False;39:35;Saturday, December 19th, 5:00 AM CET;WCS20 SEA Community Tournament;url.net;
Defense;W;ZaPs Clan;Split;Decider;Liquid;joshh;JayH;skye;bryce;13:3;False;25:41;Saturday, December 19th, 5:00 AM CET;WCS20 SEA Community Tournament;url.net;
Defense;L;Team SMG;Ascent;Decider;bryce;joshh;JayH;skye;Liquid;7:13;False;37:28;Saturday, December 19th, 6:47 AM CET;Logitech G Pacific Open+;url.net;
Defense;W;BananaBoys;Split;Decider;joshh;skye;JayH;Liquid;bryce;13:4;False;27:47;Saturday, December 19th, 7:50 AM CET;Logitech G Pacific Open+;url.net;
Defense;L;Excelsa;Bind;Decider;bryce;skye;joshh;Liquid;JayH;9:13;False;37:32;Saturday, December 19th, 8:43 AM CET;Logitech G Pacific Open+;url.net;
Defense;L;Team SMG;Bind;Decider;bryce;JayH;Liquid;joshh;skye;9:13;False;41:11;Saturday, December 19th, 10:30 AM CET;WCS20 SEA Community Tournament;url.net;
Attack;L;FFQ;Split;Decider;joshh;bryce;JayH;skye;Liquid;9:13;False;38:32;Sunday, December 20th, 4:00 AM CET;WCS20 SEA Community Tournament;url.net;
