starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;W;Zero Synergy;Haven;Zero Synergy;FrostyZ;Chrysania;jarpiX;FirstLove;FANE;13:4;False;39:39;Friday, July 9th, 11:50 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1081040499?t=8h41m52s;
Attack;W;Zero Synergy;Split;Zero Synergy;FrostyZ;Chrysania;jarpiX;FirstLove;FANE;13:3;False;37:00;Friday, July 9th, 11:50 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1081040499?t=8h41m52s;
Defense;W;Todak;Haven;UwU;FANE;FirstLove;FrostyZ;jarpiX;Chrysania;13:6;False;51:07;Saturday, July 10th, 6:25 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1082064398?t=2h51m58s;
Defense;W;Todak;Ascent;Todak;FANE;FirstLove;FrostyZ;jarpiX;Chrysania;13:5;False;43:11;Saturday, July 10th, 6:25 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1082064398?t=2h51m58s;
Attack;L;Paper Rex;Ascent;UwU;FANE;FrostyZ;Chrysania;FirstLove;jarpiX;1:13;False;28:39;Saturday, July 10th, 11:00 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1082064398?t=7h23m35s;
Defense;W;Paper Rex;Bind;UwU;FANE;FrostyZ;Chrysania;FirstLove;jarpiX;13:11;False;54:35;Saturday, July 10th, 11:00 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1082064398?t=7h23m35s;
Defense;W;Paper Rex;Split;UwU;FANE;FrostyZ;Chrysania;FirstLove;jarpiX;13:11;False;58:42;Saturday, July 10th, 11:00 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1082064398?t=7h23m35s;
Attack;L;Paper Rex;Haven;Paper Rex;Chrysania;jarpiX;FrostyZ;FANE;FirstLove;8:13;False;44:07;Sunday, July 11th, 6:30 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1083053346?t=3h14m13s;
Defense;L;Paper Rex;Breeze;Paper Rex;Chrysania;jarpiX;FrostyZ;FANE;FirstLove;5:13;False;37:08;Sunday, July 11th, 6:30 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1083053346?t=3h14m13s;
Attack;L;Paper Rex;Ascent;Paper Rex;Chrysania;jarpiX;FrostyZ;FANE;FirstLove;9:13;False;47:45;Sunday, July 11th, 6:30 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 1;https://www.twitch.tv/videos/1083053346?t=3h14m13s;
Attack;L;Timing Monster Gaming;Haven;Timing Monster Gaming;jarpiX;FANE;FrostyZ;FirstLove;Chrysania;2:13;False;32:17;Friday, July 23rd, 9:25 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;https://www.twitch.tv/videos/1095193892?t=6h8m20s;
Defense;W;Timing Monster Gaming;Ascent;Timing Monster Gaming;jarpiX;FANE;FrostyZ;FirstLove;Chrysania;13:5;False;37:00;Friday, July 23rd, 9:25 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;https://www.twitch.tv/videos/1095193892?t=6h8m20s;
Defense;W;Timing Monster Gaming;Bind;Timing Monster Gaming;jarpiX;FANE;FrostyZ;FirstLove;Chrysania;13:5;False;41:26;Friday, July 23rd, 9:25 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;https://www.twitch.tv/videos/1095193892?t=6h8m20s;
Defense;W;Louvre;Icebox;Louvre;FirstLove;FrostyZ;jarpiX;FANE;Chrysania;13:4;False;35:43;Saturday, July 24th, 6:25 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;url.net;
Attack;W;Louvre;Bind;Louvre;FirstLove;FrostyZ;jarpiX;FANE;Chrysania;13:6;False;38:41;Saturday, July 24th, 6:25 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;url.net;
Attack;L;Paper Rex;Ascent;UwU;FrostyZ;Chrysania;FirstLove;FANE;jarpiX;4:13;False;41:04;Saturday, July 24th, 10:40 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;url.net;
Defense;L;Paper Rex;Icebox;UwU;FrostyZ;Chrysania;FirstLove;FANE;jarpiX;11:13;False;49:20;Saturday, July 24th, 10:40 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;url.net;
Defense;L;Louvre;Haven;Louvre;FANE;FrostyZ;jarpiX;FirstLove;Chrysania;10:13;False;40:22;Sunday, July 25th, 4:00 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;https://www.twitch.tv/videos/1097234975?t=0h44m34s;
Attack;W;Louvre;Bind;Louvre;FANE;FrostyZ;jarpiX;FirstLove;Chrysania;13:5;False;34:31;Sunday, July 25th, 4:00 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;https://www.twitch.tv/videos/1097234975?t=0h44m34s;
Attack;W;Louvre;Split;Louvre;FANE;FrostyZ;jarpiX;FirstLove;Chrysania;13:5;False;41:01;Sunday, July 25th, 4:00 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;https://www.twitch.tv/videos/1097234975?t=0h44m34s;
Attack;W;Paper Rex;Haven;UwU;jarpiX;FANE;FrostyZ;Chrysania;FirstLove;13:7;False;42:02;Sunday, July 25th, 7:00 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;https://www.twitch.tv/videos/1097234975?t=4h4m9s;
Defense;W;Paper Rex;Breeze;UwU;jarpiX;FANE;FrostyZ;Chrysania;FirstLove;13:11;False;52:40;Sunday, July 25th, 7:00 AM CEST;Champions Tour Malaysia & Singapore Stage 3: Challengers 2;https://www.twitch.tv/videos/1097234975?t=4h4m9s;
