starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;W;Feeling;Haven;Tiimu Sagashitemasu;BlackWiz;hideonsmoke;xnfri;GeomJeonG;Killer;13:8;False;39:55;Sunday, April 11th, 4:00 AM CEST;Champions Tour Japan Stage 2: Challengers 1;https://www.twitch.tv/videos/983209872?t=0h35m46s;
Defense;L;Feeling;Icebox;Decider;BlackWiz;hideonsmoke;xnfri;GeomJeonG;Killer;2:13;False;28:13;Sunday, April 11th, 4:00 AM CEST;Champions Tour Japan Stage 2: Challengers 1;https://www.twitch.tv/videos/983209872?t=0h35m46s;
Defense;L;Crazy Raccoon;Ascent;Crazy Raccoon;xnfri;BlackWiz;Killer;GeomJeonG;hideonsmoke;5:13;False;35:15;Sunday, April 11th, 8:00 AM CEST;Champions Tour Japan Stage 2: Challengers 1;https://www.twitch.tv/videos/983209872?t=04h36m54s;
Attack;L;Crazy Raccoon;Haven;Tiimu Sagashitemasu;xnfri;BlackWiz;Killer;GeomJeonG;hideonsmoke;2:13;False;29:10;Sunday, April 11th, 8:00 AM CEST;Champions Tour Japan Stage 2: Challengers 1;https://www.twitch.tv/videos/983209872?t=04h36m54s;
Defense;L;Absolute JUPITER;Ascent;Absolute JUPITER;xnfri;GeomJeonG;Killer;BlackWiz;hideonsmoke;6:13;False;36:30;Sunday, April 11th, 12:00 PM CEST;Champions Tour Japan Stage 2: Challengers 1;url.net;
Attack;L;Absolute JUPITER;Bind;Absolute JUPITER;xnfri;GeomJeonG;Killer;BlackWiz;hideonsmoke;6:13;False;34:31;Sunday, April 11th, 12:00 PM CEST;Champions Tour Japan Stage 2: Challengers 1;url.net;
Defense;L;FAV gaming;Haven;FAV gaming;GeomJeonG;xnfri;BlackWiz;hideonsmoke;Killer;3:13;False;26:41;Sunday, April 25th, 4:00 AM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/999933311?t=0h33m47s;
Attack;L;FAV gaming;Ascent;Tiimu Sagashitemasu;GeomJeonG;xnfri;BlackWiz;hideonsmoke;Killer;7:13;False;39:50;Sunday, April 25th, 4:00 AM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/999933311?t=0h33m47s;
Defense;W;LAG Gaming;Bind;Tiimu Sagashitemasu;BlackWiz;Killer;GeomJeonG;hideonsmoke;xnfri;13:9;False;44:05;Sunday, April 25th, 8:15 AM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/999933311?t=4h52m43s;
Attack;L;LAG Gaming;Ascent;Decider;BlackWiz;Killer;GeomJeonG;hideonsmoke;xnfri;0:13;False;25:23;Sunday, April 25th, 8:15 AM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/999933311?t=4h52m43s;
Defense;W;FIRST Gaming;Ascent;FIRST Gaming;xnfri;Killer;GeomJeonG;BlackWiz;hideonsmoke;13:3;False;25:37;Sunday, April 25th, 12:00 PM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/999933311?t=8h38m51s;
Attack;W;FIRST Gaming;Split;Tiimu Sagashitemasu;xnfri;Killer;GeomJeonG;BlackWiz;hideonsmoke;13:10;False;39:34;Sunday, April 25th, 12:00 PM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/999933311?t=8h38m51s;
