starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;Daytrade Gaming;Bind;NG.Black;LAMMYSNAX;JohnOlsen;Zelyn;SuperBusS;ChAlalala;5:13;False;36:25;Monday, November 9th, 12:00 PM CET;ESL Thailand Championship 2020;url.net;
Attack;L;Daytrade Gaming;Split;NG.Black;LAMMYSNAX;JohnOlsen;Zelyn;SuperBusS;ChAlalala;9:13;False;32:28;Monday, November 9th, 12:00 PM CET;ESL Thailand Championship 2020;url.net;
Attack;W;Zootopia;Bind;Zootopia;LAMMYSNAX;JohnOlsen;ChAlalala;Zelyn;SuperBusS;17:15;True;1:05:13;Monday, November 16th, 12:00 PM CET;ESL Thailand Championship 2020;url.net;
Defense;W;Zootopia;Split;Zootopia;LAMMYSNAX;JohnOlsen;ChAlalala;Zelyn;SuperBusS;13:4;False;31:00;Monday, November 16th, 12:00 PM CET;ESL Thailand Championship 2020;url.net;
Attack;W;FULL SENSE;Haven;FULL SENSE;ChAlalala;LAMMYSNAX;JohnOlsen;Zelyn;SuperBusS;13:9;False;35:31;Monday, November 16th, 2:30 PM CET;ESL Thailand Championship 2020;url.net;
Defense;L;FULL SENSE;Split;FULL SENSE;ChAlalala;LAMMYSNAX;JohnOlsen;Zelyn;SuperBusS;8:13;False;36:02;Monday, November 16th, 2:30 PM CET;ESL Thailand Championship 2020;url.net;
Defense;W;FULL SENSE;Haven;FULL SENSE;ChAlalala;LAMMYSNAX;JohnOlsen;Zelyn;SuperBusS;13:10;False;43:25;Monday, November 16th, 2:30 PM CET;ESL Thailand Championship 2020;url.net;
Attack;W;MiTH.Attitude;Bind;MiTH.Attitude;JohnOlsen;SuperBusS;Zelyn;LAMMYSNAX;ChAlalala;13:9;False;49:14;Monday, November 23rd, 2:45 PM CET;ESL Thailand Championship 2020;https://www.twitch.tv/videos/812933535?t=2h18m27s;
Defense;W;MiTH.Attitude;Split;MiTH.Attitude;JohnOlsen;SuperBusS;Zelyn;LAMMYSNAX;ChAlalala;13:4;False;29:32;Monday, November 23rd, 2:45 PM CET;ESL Thailand Championship 2020;https://www.twitch.tv/videos/812933535?t=2h18m27s;
Defense;W;Sharper Esport;Haven;NG.Black;LAMMYSNAX;Zelyn;JohnOlsen;ChAlalala;SuperBusS;14:12;True;55:17;Tuesday, November 24th, 1:00 PM CET;ESL Thailand Championship 2020;url.net;
Attack;W;Sharper Esport;Bind;NG.Black;LAMMYSNAX;Zelyn;JohnOlsen;ChAlalala;SuperBusS;14:12;True;51:28;Tuesday, November 24th, 1:00 PM CET;ESL Thailand Championship 2020;url.net;
