starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;Complexity;Haven;Decider;Dcop;DXN;mina;Paincakes;cutefatboy;8:13;False;43:24;Saturday, October 17th, 7:00 PM CEST;Renegades x NSG Invitational;url.net;
Attack;L;Cloud9;Haven;Decider;Dcop;cutefatboy;Paincakes;DXN;mina;5:13;False;35:11;Saturday, October 17th, 8:00 PM CEST;Renegades x NSG Invitational;url.net;
Attack;W;FaZe Clan;Ascent;Equinox Esports;mina;Paincakes;cutefatboy;Dcop;DXN;13:10;False;42:02;Tuesday, October 27th, 10:00 PM CET;First Strike: North America;url.net;
Attack;L;FaZe Clan;Bind;Equinox Esports;mina;Paincakes;cutefatboy;Dcop;DXN;8:13;False;39:33;Tuesday, October 27th, 10:00 PM CET;First Strike: North America;url.net;
Attack;W;FaZe Clan;Split;Equinox Esports;mina;Paincakes;cutefatboy;Dcop;DXN;13:4;False;34:11;Tuesday, October 27th, 10:00 PM CET;First Strike: North America;url.net;
Attack;L;Cloud9;Ascent;Equinox Esports;mina;Dcop;DXN;Paincakes;cutefatboy;8:13;False;41:16;Wednesday, October 28th, 1:00 AM CET;First Strike: North America;https://www.twitch.tv/videos/783846306?t=2h5m15s;
Defense;W;Cloud9;Haven;Equinox Esports;mina;Dcop;DXN;Paincakes;cutefatboy;13:11;False;46:15;Wednesday, October 28th, 1:00 AM CET;First Strike: North America;https://www.twitch.tv/videos/783846306?t=2h5m15s;
Attack;L;Cloud9;Split;Equinox Esports;mina;Dcop;DXN;Paincakes;cutefatboy;5:13;False;31:52;Wednesday, October 28th, 1:00 AM CET;First Strike: North America;https://www.twitch.tv/videos/783846306?t=2h5m15s;
Attack;L;Gen.G;Haven;Equinox Esports;mina;Paincakes;DXN;Dcop;cutefatboy;9:13;False;42:16;Wednesday, November 4th, 11:10 PM CET;First Strike: North America;https://www.twitch.tv/videos/791934033?t=2h51m52s;
Attack;W;Gen.G;Ascent;Gen.G;mina;Paincakes;DXN;Dcop;cutefatboy;16:14;True;1:01:29;Wednesday, November 4th, 11:10 PM CET;First Strike: North America;https://www.twitch.tv/videos/791934033?t=2h51m52s;
Attack;L;Gen.G;Split;Equinox Esports;mina;Paincakes;DXN;Dcop;cutefatboy;9:13;False;44:00;Wednesday, November 4th, 11:10 PM CET;First Strike: North America;https://www.twitch.tv/videos/791934033?t=2h51m52s;
Attack;L;T1;Ascent;Equinox Esports;Paincakes;mina;DXN;Dcop;cutefatboy;4:13;False;31:53;Thursday, November 5th, 2:20 AM CET;First Strike: North America;https://www.twitch.tv/videos/791971147?t=5h29m12s;
Attack;L;T1;Bind;T1;Paincakes;mina;DXN;Dcop;cutefatboy;11:13;False;49:16;Thursday, November 5th, 2:20 AM CET;First Strike: North America;https://www.twitch.tv/videos/791971147?t=5h29m12s;
Defense;W;LividOnes;Split;LividOnes;DXN;mina;Dcop;cutefatboy;Paincakes;13:2;False;28:08;Wednesday, November 11th, 11:30 PM CET;First Strike: North America;url.net;
Attack;L;LividOnes;Ascent;LividOnes;DXN;mina;Dcop;cutefatboy;Paincakes;11:13;False;58:09;Wednesday, November 11th, 11:30 PM CET;First Strike: North America;url.net;
Attack;W;LividOnes;Haven;LividOnes;DXN;mina;Dcop;cutefatboy;Paincakes;13:9;False;39:45;Wednesday, November 11th, 11:30 PM CET;First Strike: North America;url.net;
Attack;W;Take Flyte;Haven;Take Flyte;mina;cutefatboy;Dcop;DXN;Paincakes;13:6;False;36:06;Thursday, November 12th, 2:15 AM CET;First Strike: North America;url.net;
Attack;W;Take Flyte;Bind;Take Flyte;mina;cutefatboy;Dcop;DXN;Paincakes;13:6;False;34:42;Thursday, November 12th, 2:15 AM CET;First Strike: North America;url.net;
Defense;W;SOR;Split;SOR;Paincakes;mina;DXN;cutefatboy;Dcop;13:11;False;50:08;Thursday, November 12th, 9:00 PM CET;First Strike: North America;url.net;
Defense;W;SOR;Haven;SOR;Paincakes;mina;DXN;cutefatboy;Dcop;13:9;False;43:39;Thursday, November 12th, 9:00 PM CET;First Strike: North America;url.net;
Defense;L;Spacestation Gaming;Haven;Equinox Esports;Paincakes;mina;Dcop;DXN;cutefatboy;10:13;False;45:28;Friday, November 13th, 12:00 AM CET;First Strike: North America;https://www.twitch.tv/videos/800598165?t=3h11m54s;
Defense;W;Spacestation Gaming;Ascent;Equinox Esports;Paincakes;mina;Dcop;DXN;cutefatboy;13:8;False;45:36;Friday, November 13th, 12:00 AM CET;First Strike: North America;https://www.twitch.tv/videos/800598165?t=3h11m54s;
Attack;W;Spacestation Gaming;Bind;Equinox Esports;Paincakes;mina;Dcop;DXN;cutefatboy;13:11;False;48:19;Friday, November 13th, 12:00 AM CET;First Strike: North America;https://www.twitch.tv/videos/800598165?t=3h11m54s;
Defense;L;Luminosity;Haven;Luminosity;Dcop;DXN;mina;cutefatboy;Paincakes;6:13;False;33:42;Thursday, November 19th, 9:00 PM CET;First Strike: North America;https://www.twitch.tv/videos/808631491?t=0h7m13s;
Attack;L;Luminosity;Split;Luminosity;Dcop;DXN;mina;cutefatboy;Paincakes;11:13;False;45:37;Thursday, November 19th, 9:00 PM CET;First Strike: North America;https://www.twitch.tv/videos/808631491?t=0h7m13s;
Defense;L;Cloud9;Ascent;Equinox Esports;cutefatboy;mina;DXN;Dcop;Paincakes;11:13;False;48:51;Friday, November 20th, 12:00 AM CET;First Strike: North America;https://www.twitch.tv/videos/808639096?t=2h59m59s;
Defense;L;Cloud9;Split;Equinox Esports;cutefatboy;mina;DXN;Dcop;Paincakes;12:14;True;49:00;Friday, November 20th, 12:00 AM CET;First Strike: North America;https://www.twitch.tv/videos/808639096?t=2h59m59s;
Defense;W;ex-Serenity;Haven;ex-Serenity;Dcop;mina;DXN;Paincakes;cutefatboy;13:8;False;38:05;Saturday, November 28th, 8:00 PM CET;Nerd Street Gamers November Monthly;https://www.twitch.tv/videos/818854800?t=0h13m4s;
Attack;W;ex-Serenity;Icebox;ex-Serenity;Dcop;mina;DXN;Paincakes;cutefatboy;13:9;False;38:35;Saturday, November 28th, 8:00 PM CET;Nerd Street Gamers November Monthly;https://www.twitch.tv/videos/818854800?t=0h13m4s;
Defense;W;Pyronic;Ascent;Pyronic;mina;Dcop;cutefatboy;DXN;Paincakes;13:3;False;31:18;Sunday, November 29th, 1:30 AM CET;Nerd Street Gamers November Monthly;url.net;
Attack;W;Pyronic;Icebox;Pyronic;mina;Dcop;cutefatboy;DXN;Paincakes;13:7;False;33:20;Sunday, November 29th, 1:30 AM CET;Nerd Street Gamers November Monthly;url.net;
Attack;L;Sedated;Icebox;Sedated;Paincakes;Dcop;mina;DXN;cutefatboy;9:13;False;40:37;Sunday, November 29th, 7:00 PM CET;Nerd Street Gamers November Monthly;https://www.youtube.com/watch?v=xXmYbuoqKuw;
Attack;W;Sedated;Haven;Sedated;Paincakes;Dcop;mina;DXN;cutefatboy;13:4;False;28:09;Sunday, November 29th, 7:00 PM CET;Nerd Street Gamers November Monthly;https://www.youtube.com/watch?v=xXmYbuoqKuw;
Defense;L;Sedated;Ascent;Sedated;Paincakes;Dcop;mina;DXN;cutefatboy;4:13;False;35:17;Sunday, November 29th, 7:00 PM CET;Nerd Street Gamers November Monthly;https://www.youtube.com/watch?v=xXmYbuoqKuw;
Defense;W;Spot Up;Ascent;Decider;mina;cutefatboy;Paincakes;Dcop;rarkar;13:5;False;32:53;Saturday, December 19th, 7:00 PM CET;Knights Before Christmas;url.net;
Defense;W;seeker;Ascent;Decider;mina;Dcop;cutefatboy;Paincakes;rarkar;13:8;False;38:37;Saturday, December 19th, 8:15 PM CET;Knights Before Christmas;url.net;
Defense;W;Sakura Storm;Ascent;Decider;Paincakes;Dcop;rarkar;mina;cutefatboy;13:10;False;43:22;Saturday, December 19th, 9:30 PM CET;Knights Before Christmas;url.net;
Attack;W;Big Frames;Ascent;Big Frames;mina;Dcop;rarkar;Paincakes;cutefatboy;13:8;False;39:16;Saturday, December 19th, 11:15 PM CET;Knights Before Christmas;url.net;
Defense;W;Big Frames;Bind;Big Frames;mina;Dcop;rarkar;Paincakes;cutefatboy;13:5;False;31:04;Saturday, December 19th, 11:15 PM CET;Knights Before Christmas;url.net;
Attack;W;ex-Serenity;Haven;ex-Serenity;Dcop;cutefatboy;mina;Paincakes;DXN;13:2;False;26:47;Sunday, December 20th, 7:00 PM CET;Knights Before Christmas;https://www.twitch.tv/videos/844219532?t=0h4m19s;
Defense;W;ex-Serenity;Split;ex-Serenity;Dcop;cutefatboy;mina;Paincakes;DXN;13:6;False;36:01;Sunday, December 20th, 7:00 PM CET;Knights Before Christmas;https://www.twitch.tv/videos/844219532?t=0h4m19s;
Attack;L;Dignitas;Ascent;Dignitas;mina;Paincakes;DXN;Dcop;cutefatboy;7:13;False;40:05;Sunday, December 20th, 9:30 PM CET;Knights Before Christmas;https://www.twitch.tv/videos/844190534?t=2h47m52s;
Defense;L;Dignitas;Haven;Dignitas;mina;Paincakes;DXN;Dcop;cutefatboy;5:13;False;32:59;Sunday, December 20th, 9:30 PM CET;Knights Before Christmas;https://www.twitch.tv/videos/844190534?t=2h47m52s;
Attack;L;XSET;Haven;Equinox Esports;Paincakes;cutefatboy;DXN;mina;gh0st;4:13;False;27:37;Monday, December 21st, 1:00 AM CET;Knights Before Christmas;url.net;
Defense;L;XSET;Bind;Equinox Esports;Paincakes;cutefatboy;DXN;mina;Dcop;8:13;False;35:13;Monday, December 21st, 1:00 AM CET;Knights Before Christmas;url.net;
Defense;W;Luminosity;Bind;Decider;tex;mina;DXN;Paincakes;cutefatboy;13:11;False;46:14;Saturday, January 9th, 10:00 PM CET;Complexity x NSG Invitational;url.net;
Attack;W;Andbox;Bind;Equinox Esports;tex;cutefatboy;mina;DXN;Paincakes;13:11;False;46:58;Saturday, January 9th, 11:00 PM CET;Complexity x NSG Invitational;url.net;
Defense;L;Andbox;Split;Equinox Esports;tex;cutefatboy;mina;DXN;Paincakes;10:13;False;43:58;Saturday, January 9th, 11:00 PM CET;Complexity x NSG Invitational;url.net;
Attack;W;Andbox;Ascent;Equinox Esports;tex;cutefatboy;mina;DXN;Paincakes;13:10;False;42:57;Saturday, January 9th, 11:00 PM CET;Complexity x NSG Invitational;url.net;
Defense;W;Dignitas;Haven;Dignitas;tex;cutefatboy;Paincakes;DXN;mina;13:3;False;28:33;Sunday, January 10th, 7:00 PM CET;Complexity x NSG Invitational;https://www.twitch.tv/videos/868644605?t=0h29m13s;
Attack;W;Dignitas;Bind;Dignitas;tex;cutefatboy;Paincakes;DXN;mina;13:8;False;38:48;Sunday, January 10th, 7:00 PM CET;Complexity x NSG Invitational;https://www.twitch.tv/videos/868644605?t=0h29m13s;
Defense;L;Built By Gamers;Ascent;Built By Gamers;tex;cutefatboy;DXN;mina;Paincakes;4:13;False;31:40;Sunday, January 10th, 10:00 PM CET;Complexity x NSG Invitational;https://www.twitch.tv/videos/868644605?t=3h12m53s;
Attack;L;Built By Gamers;Bind;Built By Gamers;tex;cutefatboy;DXN;mina;Paincakes;7:13;False;38:10;Sunday, January 10th, 10:00 PM CET;Complexity x NSG Invitational;https://www.twitch.tv/videos/868644605?t=3h12m53s;
Defense;L;Luminosity;Split;Equinox Esports;mina;Paincakes;DXN;cutefatboy;tex;8:13;False;37:25;Sunday, January 10th, 11:40 PM CET;Complexity x NSG Invitational;url.net;
Attack;W;Luminosity;Bind;Equinox Esports;mina;Paincakes;DXN;cutefatboy;tex;13:11;False;46:13;Sunday, January 10th, 11:40 PM CET;Complexity x NSG Invitational;url.net;
Defense;L;Luminosity;Ascent;Equinox Esports;mina;Paincakes;DXN;cutefatboy;tex;12:14;True;48:52;Sunday, January 10th, 11:40 PM CET;Complexity x NSG Invitational;url.net;
Defense;W;Ghost Gaming;Ascent;Ghost Gaming;tex;DXN;Paincakes;mina;cutefatboy;13:3;False;30:49;Thursday, January 14th, 10:50 PM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/873569204?t=2h2m27s;
Attack;W;Ghost Gaming;Bind;Ghost Gaming;tex;DXN;Paincakes;mina;cutefatboy;13:9;False;40:58;Thursday, January 14th, 10:50 PM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/873569204?t=2h2m27s;
Attack;W;Cloud9;Bind;Equinox Esports;tex;cutefatboy;DXN;Paincakes;mina;13:11;False;46:26;Saturday, January 16th, 12:15 AM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/874973044?t=1h23m36s;
Defense;L;Cloud9;Split;Equinox Esports;tex;cutefatboy;DXN;Paincakes;mina;4:13;False;31:24;Saturday, January 16th, 12:15 AM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/874973044?t=1h23m36s;
Attack;W;Cloud9;Ascent;Equinox Esports;tex;cutefatboy;DXN;Paincakes;mina;19:17;True;1:04:37;Saturday, January 16th, 12:15 AM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/874973044?t=1h23m36s;
Attack;W;Built By Gamers;Ascent;Built By Gamers;tex;mina;DXN;Paincakes;cutefatboy;13:6;False;31:44;Saturday, January 16th, 11:35 PM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/876220811?t=2h56m43s;
Attack;W;Built By Gamers;Bind;Equinox Esports;tex;mina;DXN;Paincakes;cutefatboy;13:10;False;43:38;Saturday, January 16th, 11:35 PM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/876220811?t=2h56m43s;
Defense;L;Luminosity;Split;Luminosity;tex;cutefatboy;DXN;mina;Paincakes;11:13;False;46:31;Sunday, January 17th, 3:30 AM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/876235965?t=6h36m11s;
Attack;W;Luminosity;Ascent;Equinox Esports;tex;cutefatboy;DXN;mina;Paincakes;13:6;False;37:38;Sunday, January 17th, 3:30 AM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/876235965?t=6h36m11s;
Defense;L;Luminosity;Haven;Equinox Esports;tex;cutefatboy;DXN;mina;Paincakes;9:13;False;38:50;Sunday, January 17th, 3:30 AM CET;Nerd Street Gamers Winter Championship;https://www.twitch.tv/videos/876235965?t=6h36m11s;
Attack;W;Andbox;Split;Andbox;tex;Paincakes;mina;DXN;cutefatboy;13:7;False;36:49;Sunday, January 17th, 11:00 PM CET;Nerd Street Gamers Winter Championship;url.net;
Attack;L;Andbox;Ascent;Equinox Esports;tex;Paincakes;mina;DXN;cutefatboy;6:13;False;35:28;Sunday, January 17th, 11:00 PM CET;Nerd Street Gamers Winter Championship;url.net;
Attack;L;Andbox;Bind;Equinox Esports;tex;Paincakes;mina;DXN;cutefatboy;6:13;False;34:46;Sunday, January 17th, 11:00 PM CET;Nerd Street Gamers Winter Championship;url.net;
Defense;W;Bounty Esports;Ascent;Bounty Esports;tex;mina;Paincakes;DXN;cutefatboy;13:9;False;38:31;Thursday, January 28th, 1:00 AM CET;Champions Tour North America Stage 1: Challengers 1;url.net;
Defense;W;Bounty Esports;Bind;Bounty Esports;tex;mina;Paincakes;DXN;cutefatboy;13:3;False;26:12;Thursday, January 28th, 1:00 AM CET;Champions Tour North America Stage 1: Challengers 1;url.net;
