starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Attack;L;Cloud9 White;Bind;Hollywood Hooliganz;eezyaj;Eshotz;reflect;kilroy;ZeroData;10:13;False;44:59;Monday, October 26th, 11:30 PM CET;First Strike: North America;https://www.twitch.tv/videos/782769249?t=1h23m32s;
Defense;L;Cloud9 White;Ascent;Hollywood Hooliganz;eezyaj;Eshotz;reflect;kilroy;ZeroData;5:13;False;30:24;Monday, October 26th, 11:30 PM CET;First Strike: North America;https://www.twitch.tv/videos/782769249?t=1h23m32s;
Attack;L;Luminosity;Haven;Hollywood Hooliganz;reflect;ZeroData;eezyaj;Eshotz;kilroy;9:13;False;35:13;Wednesday, November 11th, 11:30 PM CET;First Strike: North America;url.net;
Defense;L;Luminosity;Bind;Hollywood Hooliganz;reflect;ZeroData;eezyaj;Eshotz;kilroy;7:13;False;34:15;Wednesday, November 11th, 11:30 PM CET;First Strike: North America;url.net;
Attack;L;Shiba;Bind;Hollywood Hooliganz;Eshotz;reflect;kilroy;ZeroData;eezyaj;11:13;False;45:42;Saturday, November 14th, 2:30 AM CET;First Strike: North America;url.net;
Defense;L;Shiba;Ascent;Hollywood Hooliganz;Eshotz;reflect;kilroy;ZeroData;eezyaj;10:13;False;47:46;Saturday, November 14th, 2:30 AM CET;First Strike: North America;url.net;
Attack;W;TradeLikePros Gold;Bind;Decider;reflect;Eshotz;ZeroData;dior;kilroy;13:5;False;32:23;Monday, January 4th, 1:00 AM CET;Valorant Sunday Showdown #37;https://www.twitch.tv/videos/860178293?t=3h52m9s;
Defense;W;Demon Time;Ascent;Decider;Eshotz;ZeroData;kilroy;reflect;dior;13:6;False;35:20;Monday, January 4th, 3:00 AM CET;Valorant Sunday Showdown #37;url.net;
Attack;W;Spotlight;Ascent;Decider;kilroy;ZeroData;Eshotz;dior;reflect;13:10;False;45:56;Monday, January 4th, 4:00 AM CET;Valorant Sunday Showdown #37;url.net;
Attack;L;Roosters;Ascent;Roosters;Eshotz;dior;reflect;ZeroData;kilroy;10:13;False;47:00;Monday, January 4th, 5:20 AM CET;Valorant Sunday Showdown #37;https://www.twitch.tv/videos/860178293?t=8h10m53s;
Defense;L;Roosters;Icebox;Roosters;Eshotz;dior;reflect;ZeroData;kilroy;8:13;False;34:41;Monday, January 4th, 5:20 AM CET;Valorant Sunday Showdown #37;https://www.twitch.tv/videos/860178293?t=8h10m53s;
Defense;W;Headshot Percentage;Bind;Decider;dior;reflect;kilroy;ZeroData;Eshotz;13:4;False;29:53;Saturday, January 23rd, 7:00 PM CET;Knights Monthly Gauntlet: January;url.net;
Defense;L;TradeLikePros;Bind;Decider;kilroy;dior;ZeroData;reflect;Eshotz;9:13;False;42:03;Saturday, January 23rd, 8:15 PM CET;Knights Monthly Gauntlet: January;url.net;
Attack;L;Dem Boys Cold;Ascent;Decider;dior;reflect;Eshotz;ZeroData;kilroy;10:13;False;47:12;Saturday, January 23rd, 9:30 PM CET;Knights Monthly Gauntlet: January;url.net;
Defense;L;NeverDone;Haven;Hollywood Hooliganz;ZeroData;kilroy;Eshotz;dior;reflect;2:13;False;25:35;Saturday, January 23rd, 11:00 PM CET;Knights Monthly Gauntlet: January;url.net;
Attack;L;NeverDone;Ascent;Hollywood Hooliganz;ZeroData;kilroy;Eshotz;dior;reflect;7:13;False;36:04;Saturday, January 23rd, 11:00 PM CET;Knights Monthly Gauntlet: January;url.net;
Attack;L;T1;Split;Hollywood Hooliganz;ZeroData;reflect;Eshotz;dior;kilroy;4:13;False;31:44;Friday, January 29th, 1:00 AM CET;Champions Tour North America Stage 1: Challengers 1;https://www.twitch.tv/videos/891960453?t=0h11m10s;
Defense;L;T1;Bind;Hollywood Hooliganz;ZeroData;reflect;Eshotz;dior;kilroy;6:13;False;37:00;Friday, January 29th, 1:00 AM CET;Champions Tour North America Stage 1: Challengers 1;https://www.twitch.tv/videos/891960453?t=0h11m10s;
Attack;L;Cloud9;Icebox;Hollywood Hooliganz;reflect;kilroy;ZeroData;dior;Eshotz;1:13;False;25:30;Saturday, February 13th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
Defense;L;Cloud9;Split;Cloud9;reflect;kilroy;ZeroData;dior;Eshotz;8:13;False;41:36;Saturday, February 13th, 12:00 AM CET;Champions Tour North America Stage 1: Challengers 2;url.net;
