starting_side; map_result; opposing_team_name; map_name; map_pick; player1; player2; player3; player4; player5; scoreline; overtime;match_length; date_of_match; event_name; vod_link;
Defense;L;Tiimu Sagashitemasu;Haven;Tiimu Sagashitemasu;Kyonn;Maiko;Osanpo;Art;Misaya;8:13;False;39:55;Sunday, April 11th, 4:00 AM CEST;Champions Tour Japan Stage 2: Challengers 1;https://www.twitch.tv/videos/983209872?t=0h35m46s;
Attack;W;Tiimu Sagashitemasu;Icebox;Decider;Kyonn;Maiko;Osanpo;Art;Misaya;13:2;False;28:13;Sunday, April 11th, 4:00 AM CEST;Champions Tour Japan Stage 2: Challengers 1;https://www.twitch.tv/videos/983209872?t=0h35m46s;
Attack;L;Absolute JUPITER;Bind;Absolute JUPITER;Art;Maiko;Osanpo;Misaya;Kyonn;7:13;False;36:39;Sunday, April 11th, 10:00 AM CEST;Champions Tour Japan Stage 2: Challengers 1;https://www.twitch.tv/videos/983209872?t=6h37m27s;
Attack;L;Absolute JUPITER;Ascent;Feeling;Art;Maiko;Osanpo;Misaya;Kyonn;11:13;False;46:15;Sunday, April 11th, 10:00 AM CEST;Champions Tour Japan Stage 2: Challengers 1;https://www.twitch.tv/videos/983209872?t=6h37m27s;
Attack;L;Crazy Raccoon;Ascent;Crazy Raccoon;Osanpo;Art;Kyonn;Maiko;Misaya;10:13;False;49:23;Sunday, April 11th, 2:00 PM CEST;Champions Tour Japan Stage 2: Challengers 1;url.net;
Attack;L;Crazy Raccoon;Haven;Crazy Raccoon;Osanpo;Art;Kyonn;Maiko;Misaya;8:13;False;33:51;Sunday, April 11th, 2:00 PM CEST;Champions Tour Japan Stage 2: Challengers 1;url.net;
Attack;L;REJECT;Icebox;REJECT;Art;Maiko;Misaya;Osanpo;Kyonn;4:13;False;31:04;Saturday, April 24th, 4:00 AM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/998661335?t=0h33m34s;
Attack;L;REJECT;Ascent;REJECT;Art;Maiko;Misaya;Osanpo;Kyonn;9:13;False;43:00;Saturday, April 24th, 4:00 AM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/998661335?t=0h33m34s;
Defense;L;FENNEL;Bind;FENNEL;Maiko;Kyonn;Osanpo;Misaya;Art;4:13;False;31:56;Saturday, April 24th, 8:15 AM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/998661335?t=4h52m30s;
Attack;L;FENNEL;Ascent;Feeling;Maiko;Kyonn;Osanpo;Misaya;Art;11:13;False;52:50;Saturday, April 24th, 8:15 AM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/998661335?t=4h52m30s;
Defense;W;ShikouKouketsu;Haven;ShikouKouketsu;Maiko;Art;Misaya;Kyonn;Osanpo;13:11;False;47:23;Saturday, April 24th, 12:10 PM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/998661335?t=8h47m41s;
Attack;W;ShikouKouketsu;Icebox;Feeling;Maiko;Art;Misaya;Kyonn;Osanpo;13:2;False;27:26;Saturday, April 24th, 12:10 PM CEST;Champions Tour Japan Stage 2: Challengers 2;https://www.twitch.tv/videos/998661335?t=8h47m41s;
Attack;W;REJECT;Haven;Decider;Art;Misaya;GangPin;Killer;Osanpo;14:12;True;49:13;Sunday, July 4th, 8:00 AM CEST;Champions Tour Japan Stage 3: Challengers 1;https://www.twitch.tv/videos/1076145111?t=1h48m22s;
Attack;W;SCARZ;Bind;Decider;GangPin;Osanpo;Art;Killer;Misaya;13:11;False;47:27;Saturday, July 17th, 3:15 PM CEST;Champions Tour Japan Stage 3: Challengers 2;https://youtu.be/I3--aHERAY0?t=32345;
Attack;W;Icicle Conflict;Haven;Icicle Conflict;GangPin;Killer;Misaya;Art;Osanpo;13:6;False;37:43;Thursday, July 22nd, 4:00 AM CEST;Champions Tour Japan Stage 3: Challengers 2;https://www.twitch.tv/videos/1094160485?t=0h39m50s;
Attack;W;Icicle Conflict;Ascent;Feeling;GangPin;Killer;Misaya;Art;Osanpo;13:10;False;43:07;Thursday, July 22nd, 4:00 AM CEST;Champions Tour Japan Stage 3: Challengers 2;https://www.twitch.tv/videos/1094160485?t=0h39m50s;
Attack;W;Gaming Team SELECTOR;Haven;Feeling;Killer;GangPin;Art;Osanpo;Misaya;13:10;False;46:58;Thursday, July 22nd, 10:00 AM CEST;Champions Tour Japan Stage 3: Challengers 2;https://www.twitch.tv/videos/1094160485?t=06h45m42s;
Defense;W;Gaming Team SELECTOR;Split;Gaming Team SELECTOR;Killer;GangPin;Art;Osanpo;Misaya;13:1;False;26:55;Thursday, July 22nd, 10:00 AM CEST;Champions Tour Japan Stage 3: Challengers 2;https://www.twitch.tv/videos/1094160485?t=06h45m42s;
