map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;Rugratz;
L;None;0;0;0;0;0;0;0;0;0;0;Rugratz;
L;Cypher; ;198;9;12;1; ; ; ;0; ;Team Owl;
L;Cypher; ;198;12;15;2; ; ; ;2; ;Team Owl;
L;Sage; ;142;5;13;4; ; ; ;0; ;Team Owl;
L;Sage; ;249;15;14;1; ; ; ;2; ;Team Owl;
W;Sage; ;194;14;15;9; ; ; ;1; ;Team Owl;
L;Sage; ;188;15;16;7; ; ; ;2; ;Team Owl;
L;Sage; ;265;15;15;5; ; ; ;3; ;Team Owl;
L;Sage; ;112;8;14;2; ; ; ;1; ;Team Owl;
L;Breach; ;225;13;13;0; ; ; ;0; ;Team Owl;
L;Sova; ;253;19;15;9; ;157;30%;2;3;Highground;
L;Cypher; ;197;14;16;5; ;113;32%;6;2;Highground;
L;Breach; ;173;21;20;15; ;120;15%;1;4;Team Name;
W;Reyna; ;232;15;9;2; ;133;42%;5;1;Team Name;
W;Reyna; ;244;18;14;5; ;194;16%;4;1;Team Name;
L;Breach; ;181;11;15;6; ;120;29%;0;2;Team Name;
W;Breach; ;212;17;14;10; ;131;9%;1;1;Team Name;
W;Reyna; ;216;20;18;6; ;110;21%;7;4;Team Name;
L;Breach; ;181;12;15;13; ;119;10%;2;2;Team Name;
L;Reyna; ;300;28;18;6; ;190;16%;5;3;Team Name;
W;Omen; ;209;25;25;11; ;131;20%;4;4;Sedated;
W;Jett; ;235;18;17;6; ;141;19%;3;4;Sedated;
W;Raze; ;286;24;20;6; ;169;18%;5;2;Sedated;
L;Raze; ;237;15;14;4; ;169;17%;2;4;Sedated;
W;Reyna; ;263;29;23;4; ;171;24%;6;5;Sedated;
W;Raze; ;310;26;13;3; ;172;18%;3;1;Sedated;
L;Reyna; ;188;10;16;1; ;118;23%;2;2;Sedated;
W;Reyna; ;290;17;6;7; ;179;14%;4;2;Sedated;
L;Raze; ;207;12;14;2; ;134;18%;0;5;Sedated;
L;Reyna; ;115;5;15;3; ;82;14%;1;2;Sedated;
L;Raze; ;167;9;15;1; ;109;12%;2;4;Sedated;
L;Reyna; ;199;13;16;4; ;127;27%;0;4;Sedated;
W;Raze; ;265;29;19;4; ;157;12%;4;4;Sedated;
L;Sova; ;327;33;18;14; ;216;25%;3;0;Sedated;
L;Sova; ;300;23;14;11; ;188;24%;2;0;Sedated;
L;Raze; ;221;12;16;4; ;149;22%;0;3;Sedated;
L;Reyna; ;319;19;16;5; ;202;20%;4;3;Sedated;
W;Sova; ;240;19;15;9; ;145;21%;1;1;XSET;
W;Omen; ;162;12;12;3; ;101;8%;0;2;XSET;
W;Sova; ;262;16;11;9; ;177;17%;3;0;XSET;
W;Omen; ;280;23;14;5; ;179;19%;2;0;XSET;
W;Sova; ;215;14;11;12; ;132;16%;1;1;XSET;
W;Sova; ;169;10;9;5; ;112;21%;0;0;XSET;
W;Sova; ;251;16;5;8; ;139;30%;1;1;XSET;
W;Sova; ;221;14;10;9; ;153;20%;2;0;XSET;
L;Sova; ;235;19;18;10; ;154;21%;1;1;XSET;
W;Omen; ;275;20;11;7; ;162;24%;2;2;XSET;
W;Omen; ;174;12;16;6; ;108;17%;2;6;XSET;
W;Sova; ;369;20;5;9; ;243;21%;3;0;XSET;
W;Sova; ;187;11;6;5; ;92;14%;1;1;XSET;
L;Sova; ;288;23;13;7; ;153;33%;1;0;XSET;
L;Omen; ;157;12;16;7; ;102;20%;1;2;XSET;
W;Omen; ;263;16;8;7; ;163;15%;3;1;XSET;
L;Sova; ;193;12;16;9; ;138;32%;2;1;XSET;
L;Sova; ;253;21;13;8; ;161;12%;2;1;XSET;
