map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Cypher; ;103;5;15;2; ;77;9%;0;3;Mix;
W;Cypher; ;299;21;9;8; ;179;21%;2;0;Mix;
W;Cypher; ;290;16;7;4; ;177;25%;3;0;Mix;
W;Cypher; ;175;13;12;5; ;115;18%;4;1;Mix;
L;Cypher; ;153;11;15;8; ;104;13%;2;2;Mix;
W;Cypher; ;210;15;15;6; ;141;28%;3;2;Mix;
L;Cypher; ;187;14;17;4; ;112;14%;3;1;Mix;
W;Cypher; ;239;15;13;5; ;160;24%;2;2;Mix;
L;Cypher; ;116;9;16;7; ;77;21%;2;1;Mix;
W;Cypher; ;261;17;10;5; ;151;18%;1;3;Mix;
W;Cypher; ;246;21;11;2; ;144;28%;2;0;Mix;
W;Cypher; ;191;16;16;5; ;106;22%;1;4;Mix;
W;Cypher; ;213;22;22;7; ;124;19%;2;4;Mix;
L;Cypher; ;214;16;15;2; ;109;26%;3;2;Mix;
L;Cypher; ;220;16;16;5; ;130;15%;0;0;Mix;
W;Cypher; ;286;25;17;3; ;171;22%;3;0;Mix;
L;Cypher; ;231;21;20;6; ;139;30%;3;2;Mix;
W;Cypher; ;143;12;19;6; ;71;11%;1;2;Mix;
L;Cypher; ;153;12;17;0; ;95;21%;4;0;Mix;
W;Cypher; ;218;11;5;8; ;141;20%;0;0;Mix;
W;Cypher; ;216;22;24;9; ;133;24%;4;4;Imperial Esports;
W;Cypher; ;217;18;18;3; ;131;20%;4;0;Imperial Esports;
L;Cypher; ;259;16;15;4; ;166;38%;2;3;Imperial Esports;
W;Cypher; ;164;12;17;1; ;108;21%;0;4;Imperial Esports;
W;Cypher; ;290;23;12;4; ;171;24%;1;1;Imperial Esports;
L;Cypher; ;232;15;13;0; ;130;35%;0;1;Imperial Esports;
L;Cypher; ;208;16;18;4; ;130;21%;1;4;Imperial Esports;
L;Cypher; ;238;21;18;4; ;158;26%;2;1;Imperial Esports;
W;Cypher; ;186;15;12;4; ;102;21%;0;3;Imperial Esports;
L;Cypher; ;169;10;14;2; ;112;19%;1;2;Imperial Esports;
W;Cypher; ;344;19;4;3; ; ; ;1; ;FURIA;
W;None;0;0;0;0;0;0;0;0;0;0;FURIA;
W;Cypher; ;262;16;14;15; ; ; ;3; ;FURIA;
W;Sage; ;216;19;16;5; ; ; ;0; ;FURIA;
W;Cypher; ;186;12;12;5; ;104;22%;2;2;FURIA;
W;Cypher; ;252;18;12;8; ;196;25%;3;2;FURIA;
W;Cypher; ;245;22;21;4; ;155;30%;2;3;FURIA;
L;Sage; ;181;13;15;6; ;94;21%;3;5;FURIA;
W;Sage; ;194;11;5;9; ;119;20%;2;1;FURIA;
W;Cypher; ;174;11;14;7; ;107;24%;2;1;FURIA;
W;Cypher; ;182;9;7;8; ;119;26%;2;2;FURIA;
W;Sage; ;93;7;16;8; ;68;12%;3;2;FURIA;
W;Cypher; ;143;7;11;7; ;95;16%;2;0;FURIA;
L;Cypher; ;185;11;16;5; ;122;24%;3;1;FURIA;
W;Killjoy; ;165;10;10;3; ;124;29%;2;1;FURIA;
W;Cypher; ;170;20;22;11; ;118;21%;0;3;FURIA;
L;Cypher; ;203;16;15;6; ;149;27%;2;2;FURIA;
L;Sage; ;102;6;16;6; ;70;27%;0;5;FURIA;
W;Sage; ;155;15;22;9; ;108;24%;3;2;FURIA;
W;Sage;0.59;100;7;18;4;50%;61;19%;2;1;FURIA;
W;Breach;0.93;163;15;24;15;70%;105;13%;3;1;FURIA;
W;Killjoy;1.59;297;17;6;5;93%;185;20%;2;1;FURIA;
L;Viper;1.01;181;14;15;4;58%;118;28%;1;1;FURIA;
W;Sage;0.62;121;14;21;4;50%;80;35%;0;8;FURIA;
W;Killjoy;1.08;170;12;10;5;71%;102;16%;0;2;FURIA;
W;Killjoy;0.92;205;13;11;3;71%;125;22%;1;2;FURIA;
W;Viper;1.36;254;18;11;6;75%;161;31%;2;0;FURIA;
L;Viper;0.55;124;7;17;6;55%;84;24%;0;1;FURIA;
L;Killjoy;0.56;141;7;15;1;67%;89;50%;0;1;FURIA;
W;Viper;1.02;198;15;14;4;73%;135;23%;3;3;FURIA;
W;Killjoy;1.15;177;12;8;2;94%;105;20%;1;0;FURIA;
W;Sage;0.63;106;6;15;5;65%;63;26%;0;3;FURIA;
W;Killjoy;0.95;160;9;9;3;71%;97;9%;0;0;FURIA;
W;Viper;1.07;198;12;13;11;83%;122;19%;3;1;FURIA;
L;Killjoy;0.62;166;8;14;3;69%;92;18%;0;1;FURIA;
L;Sage;0.79;147;12;16;7;70%;101;28%;1;1;FURIA;
