map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;Vision Strikers;
W;None;0;0;0;0;0;0;0;0;0;0;Vision Strikers;
L;None;0;0;0;0;0;0;0;0;0;0;Vision Strikers;
W;None;0;0;0;0;0;0;0;0;0;0;Vision Strikers;
W;None;0;0;0;0;0;0;0;0;0;0;Vision Strikers;
L;Cypher; ;224;16;19;5; ;201; ;1; ;Quantum Strikers;
L;Cypher; ;218;16;17;11; ;183; ;4; ;Quantum Strikers;
L;Cypher; ;200;11;16;1; ;128;25%;1;2;Quantum Strikers;
W;Cypher; ;253;10;5;12; ;152;15%;2;0;Quantum Strikers;
L;Cypher; ;139;7;17;8; ;102;14%;0;3;Quantum Strikers;
L;Cypher; ;153;13;15;4; ;82;15%;1;1;Quantum Strikers;
L;Cypher; ;205;17;20;5; ;140;22%;1;4;Quantum Strikers;
W;Cypher; ;157;9;6;7; ;144;19%;2;1;Quantum Strikers;
W;Cypher; ;324;22;10;3; ;218;28%;2;0;Quantum Strikers;
L;Cypher; ;158;8;13;2; ;107;24%;2;0;Quantum Strikers;
W;Cypher; ;244;19;16;5; ;158;21%;1;2;Quantum Strikers;
W;Cypher; ;225;14;6;0; ;128;27%;0;1;Quantum Strikers;
W;Cypher; ;281;19;9;3; ;178;13%;1;0;Quantum Strikers;
W;Cypher; ;176;15;13;3; ;101;13%;1;0;Quantum Strikers;
W;Cypher; ;308;23;10;8; ;177;18%;3;1;Quantum Strikers;
W;Cypher; ;169;10;10;4; ;96;14%;2;1;Quantum Strikers;
W;Killjoy; ;182;13;17;5; ;116;18%;3;4;TNL Esports;
L;Killjoy; ;205;16;16;5; ;137;16%;2;4;TNL Esports;
W;Killjoy; ;171;14;13;3; ;144;15%;2;4;TNL Esports;
L;Killjoy; ;214;12;14;8; ;151;21%;4;3;TNL Esports;
W;Killjoy; ;163;13;18;3; ;95;10%;2;2;TNL Esports;
W;Cypher; ;189;16;17;7; ;136;22%;2;1;TNL Esports;
L;Omen; ;196;15;17;1; ;112;14%;2;2;TNL Esports;
L;Killjoy; ;183;12;15;5; ;107;14%;2;1;TNL Esports;
L;Cypher; ;140;9;16;6; ;69;26%;2;5;TNL Esports;
W;Cypher; ;155;12;11;7; ;102;23%;0;2;TNL Esports;
L;Cypher; ;160;13;16;3; ;111;25%;0;3;TNL Esports;
W;Cypher; ;253;17;12;8; ;149;16%;4;2;TNL Esports;
L;Cypher; ;146;12;19;8; ;82;24%;3;2;TNL Esports;
W;Cypher; ;250;18;12;10; ;255;18%;0;2;TNL Esports;
W;Cypher; ;322;19;5;5; ;187;19%;1;0;TNL Esports;
W;Cypher; ;187;13;13;2; ;129;20%;2;2;TNL Esports;
L;Cypher; ;175;10;15;4; ;128;18%;2;2;TNL Esports;
L;Cypher; ;156;9;18;7; ;91;26%;3;4;TNL Esports;
L;Cypher; ;205;16;17;2; ;118;23%;2;4;TNL Esports;
L;Cypher; ;149;7;17;9; ;100;20%;0;5;TNL Esports;
W;Yoru; ;183;12;11;7; ;107;31%;1;1;TNL Esports;
W;Killjoy; ;147;11;11;3; ;88;18%;1;0;F4Q;
W;Sage; ;205;17;18;11; ;120;20%;2;1;F4Q;
L;Killjoy; ;294;18;15;2; ;191;31%;4;4;F4Q;
L;Killjoy; ;257;22;18;3; ;162;19%;2;2;F4Q;
W;Killjoy; ;113;7;16;4; ;75;12%;0;2;F4Q;
W;Killjoy; ;165;12;16;7; ;113;17%;0;2;F4Q;
W;Killjoy; ;219;20;15;4; ;122;17%;2;2;F4Q;
L;Cypher; ;120;9;17;4; ;90;28%;1;3;F4Q;
