map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Breach; ;183;14;15;11; ;116;27%;1;2;DivisionX Gaming;
W;Breach; ;163;12;11;9; ;111;41%;0;4;DivisionX Gaming;
W;Breach; ;201;19;14;7; ;107;33%;1;0;DivisionX Gaming;
W;Breach; ;238;15;10;3; ;132;25%;2;0;DivisionX Gaming;
W;Breach; ;97;6;13;7; ;37;12%;1;3;DivisionX Gaming;
L;Omen; ;187;19;22;7; ;123;19%;2;2;DivisionX Gaming;
L;None;0;0;0;0;0;0;0;0;0;0;DivisionX Gaming;
L;None;0;0;0;0;0;0;0;0;0;0;DivisionX Gaming;
L;Omen; ;140;6;16;5; ;92;12%;2;2;DivisionX Gaming;
L;Omen; ;104;8;14;3; ;80;36%;1;1;DivisionX Gaming;
W;Omen; ;178;10;9;6; ;104;26%;2;1;DivisionX Gaming;
W;Omen; ;137;11;15;2; ;81;17%;1;2;DivisionX Gaming;
W;Omen; ;143;13;14;3; ;94;30%;0;3;DivisionX Gaming;
L;Omen; ;65;5;20;2; ;40;15%;1;2;DivisionX Gaming;
W;Omen; ;153;16;22;8; ;103;25%;2;3;DivisionX Gaming;
L;Omen; ;121;8;19;6; ;89;22%;2;3;DivisionX Gaming;
W;Omen; ;149;11;12;3; ;87;26%;1;1;DivisionX Gaming;
W;Omen; ;202;16;13;5; ;124;41%;2;3;DivisionX Gaming;
W;Omen; ;177;12;14;7; ;99;56%;2;1;DivisionX Gaming;
L;Omen; ;124;7;17;6; ;77;32%;0;3;DivisionX Gaming;
L;Omen; ;147;9;13;3; ;80;17%;1;3;DivisionX Gaming;
W;Omen; ;156;11;16;7; ;104;18%;1;1;DivisionX Gaming;
L;Omen; ;159;13;19;5; ;106;19%;0;2;DivisionX Gaming;
W;Reyna; ;225;17;13;3; ;139;39%;1;0;DivisionX Gaming;
W;Raze;1.05;216;15;16;9;87%;145;14%;2;2;YAMAGAN;
L;Raze;0.96;241;18;16;2;57%;155;23%;2;3;YAMAGAN;
W;Phoenix;1.28;289;24;17;6;79%;172;43%;8;3;YAMAGAN;
L;Astra;1.27;265;25;18;2;71%;178;20%;3;2;DivisionX Gaming;
L;Astra;0.84;151;13;17;6;65%;96;21%;4;3;DivisionX Gaming;
W;Raze;0.92;172;13;14;5;81%;111;30%;3;2;YAMAGAN;
L;Jett;0.91;229;18;16;1;65%;113;33%;2;3;YAMAGAN;
W;Phoenix;1.04;238;21;24;5;77%;145;39%;7;4;YAMAGAN;
W;Astra;0.93;183;12;14;5;79%;141;28%;1;1;DivisionX Gaming;
W;Astra;1.16;195;16;11;5;75%;120;32%;1;2;DivisionX Gaming;
L;Astra;0.59;153;12;17;2;52%;99;30%;0;4;DivisionX Gaming;
L;Omen;0.85;172;18;22;5;71%;108;15%;3;2;DivisionX Gaming;
L;Raze;0.79;185;17;24;4;71%;124;18%;6;4;YAMAGAN;
W;Raze;0.98;219;20;18;4;67%;138;15%;5;4;YAMAGAN;
L;Phoenix;0.84;191;13;16;5;70%;116;29%;1;2;YAMAGAN;
W;Raze;1.40;257;20;10;3;84%;149;40%;4;1;YAMAGAN;
L;Reyna;1.11;231;16;15;3;80%;141;23%;1;4;YAMAGAN;
L;Jett;0.68;149;15;19;2;67%;87;23%;4;6;YAMAGAN;
