map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Brimstone; ;216;12;10;5; ;145;24%;3;1;Villainous;
W;Brimstone; ;318;16;8;6; ;197;23%;4;0;Villainous;
L;Brimstone; ;169;14;18;6; ;121;45%;2;2;Villainous;
L;Brimstone; ;147;7;14;2; ;91;50%;1;3;Villainous;
L;Brimstone; ;184;13;16;0; ;104;17%;1;3;Villainous;
L;Phoenix; ;50;1;16;3; ;33;15%;1;3;Villainous;
L;Omen; ;228;15;16;5; ;145;31%;2;0;Villainous;
W;Omen; ;193;16;17;6; ;137;22%;2;2;Villainous;
L;Brimstone; ;165;11;19;5; ;113;39%;2;3;Villainous;
L;Omen; ;170;9;15;7; ;119;37%;2;4;Villainous;
W;Omen; ;265;22;16;6; ;161;31%;4;0;Villainous;
L;Omen; ;181;13;18;2; ;116;47%;2;2;Villainous;
L;Omen;0.79;127;9;16;6;71%;91;32%;1;1;Villainous;
L;None;0;0;0;0;0;0;0;0;0;0;OnlyFriends;
L;Brimstone;1.17;223;14;13;6;81%;135;52%;1;0;OnlyFriends;
W;Astra;1.31;200;17;10;1;80%;142;40%;0;0;OnlyFriends;
L;Astra;0.74;152;10;15;8;72%;105;44%;2;1;OnlyFriends;
L;Sage;0.96;175;17;17;9;71%;117;35%;1;4;OnlyFriends;
