map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;Falkol eSports;
L;None;0;0;0;0;0;0;0;0;0;0;Falkol eSports;
W;Cypher; ;119;7;16;6; ; ; ;4; ;Vincit Gaming;
W;Cypher; ;221;16;17;9; ; ; ;4; ;Vincit Gaming;
W;Cypher; ;184;15;15;3; ; ; ;3; ;Vincit Gaming;
W;Cypher; ;270;18;9;6; ; ; ;3; ;Vincit Gaming;
L;Cypher; ;116;4;17;5; ; ; ;1; ;Vincit Gaming;
L;Cypher; ;115;7;14;6; ; ; ;0; ;Vincit Gaming;
W;Cypher; ;268;22;16;3; ; ; ;3; ;Vincit Gaming;
W;Cypher; ;133;11;15;3; ; ; ;1; ;Vincit Gaming;
L;Cypher; ;179;8;13;3; ; ; ;0; ;Vincit Gaming;
W;Cypher; ;239;18;13;5; ; ; ;5; ;Vincit Gaming;
L;Cypher; ;159;9;16;4; ; ; ;2; ;Vincit Gaming;
W;Sova; ;245;19;15;8; ;151;15%;2;1;Falkol eSports;
W;Sova; ;154;8;7;12; ;108;14%;1;1;Falkol eSports;
L;Cypher; ;149;12;14;1; ;86;11%;1;3;Falkol eSports;
L;Sova; ;120;11;17;5; ;80;22%;0;1;Falkol eSports;
L;Killjoy; ;110;7;15;1; ;71;11%;0;0;Squad5;
L;Killjoy; ;250;16;16;4; ;172;19%;3;2;Squad5;
W;Cypher; ;200;15;10;5; ;111;25%;3;3;Squad5;
W;Killjoy; ;144;8;6;0; ;86;25%;0;1;Squad5;
L;Killjoy; ;213;18;16;2; ;128;21%;2;0;Squad5;
W;Cypher; ;157;9;9;8; ;92;14%;1;1;Squad5;
W;Killjoy; ;219;14;8;3; ;139;25%;2;1;Squad5;
L;Cypher; ;194;20;19;2; ;122;22%;2;3;Squad5;
W;Cypher; ;128;11;11;2; ;86;24%;1;2;Squad5;
W;Killjoy; ;173;15;11;4; ;104;23%;1;0;Squad5;
W;Cypher; ;176;17;18;4; ;111;24%;1;1;Squad5;
W;Killjoy; ;172;10;9;4; ;105;21%;1;1;Squad5;
W;Killjoy; ;185;13;19;2; ;111;21%;1;1;Squad5;
L;Killjoy; ;162;9;18;2; ;95;35%;0;1;Squad5;
L;Killjoy; ;156;11;18;2; ;107;24%;2;5;Squad5;
L;Cypher; ;201;19;23;8; ;116;17%;4;4;Squad5;
L;Killjoy; ;160;17;23;5; ;100;14%;2;4;Squad5;
L;Killjoy; ;152;7;13;2; ;94;22%;1;2;Squad5;
W;Cypher; ;216;15;12;4; ;123;9%;1;0;Squad5;
W;Cypher; ;201;16;12;4; ;120;32%;1;2;Squad5;
W;Killjoy; ;233;18;11;2; ;164;16%;1;0;Squad5;
W;Cypher; ;119;9;13;7; ;68;33%;0;2;Squad5;
W;Cypher; ;97;7;19;11; ;67;10%;0;3;Squad5;
W;Cypher; ;202;14;9;6; ;125;41%;3;1;Squad5;
W;Killjoy; ;186;16;17;6; ;103;18%;2;1;Squad5;
W;Cypher; ;183;14;15;4; ;120;25%;1;1;Squad5;
W;Cypher; ;144;12;18;7; ;89;13%;1;5;Squad5;
W;Cypher; ;169;12;15;7; ;106;26%;2;3;Sharks Esports;
W;Killjoy; ;225;16;10;3; ;131;27%;4;0;Sharks Esports;
W;Cypher; ;225;23;18;4; ;128;18%;1;2;Sharks Esports;
W;Cypher; ;215;17;10;3; ;120;23%;1;1;Sharks Esports;
L;Killjoy; ;76;3;15;3; ;54;13%;0;3;Sharks Esports;
L;Cypher; ;200;13;14;3; ;131;32%;0;2;Sharks Esports;
W;Cypher; ;227;18;11;6; ;128;23%;1;0;Sharks Esports;
W;Cypher; ;174;13;11;3; ;102;27%;0;1;Sharks Esports;
L;Sage; ;186;19;19;6; ;113;22%;1;0;Sharks Esports;
W;Cypher; ;146;14;24;9; ;97;21%;2;2;Sharks Esports;
W;Killjoy; ;202;17;17;3; ;122;10%;1;1;Sharks Esports;
L;Cypher;0.81;150;17;20;4;64%;97;28%;0;1;Sharks Esports;
W;Sage;0.83;172;12;16;10;59%;88;21%;2;1;Sharks Esports;
