map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Jett; ;174;12;17;6; ;111;21%;4;7;Pretty Boyz;
L;Jett; ;130;9;16;0; ;65;29%;1;3;Pretty Boyz;
W;Jett; ;242;17;17;4; ;131;22%;3;3;Pretty Boyz;
W;Jett; ;348;19;4;0; ;211;24%;3;0;Pretty Boyz;
L;Jett; ;167;12;21;4; ;97;21%;4;2;Pretty Boyz;
L;Jett; ;255;17;15;1; ;148;14%;7;2;Pretty Boyz;
L;Reyna; ;243;21;19;5; ;154;29%;3;2;Pretty Boyz;
L;Jett; ;130;7;16;3; ;143;13%;1;5;Pretty Boyz;
W;Reyna; ;241;20;18;3; ;158;34%;1;3;Pretty Boyz;
W;Jett; ;164;12;18;4; ;102;26%;2;6;Pretty Boyz;
W;Reyna; ;300;19;15;2; ;177;20%;4;1;Pretty Boyz;
W;Jett; ;283;22;18;6; ;162;22%;6;3;Pretty Boyz;
W;Reyna; ;281;21;13;4; ;158;21%;4;3;Pretty Boyz;
L;Jett; ;242;17;20;10; ;179;19%;8;5;Pretty Boyz;
W;Jett; ;215;21;19;5; ;135;20%;3;6;Pretty Boyz;
W;Reyna; ;283;21;11;3; ;177;33%;1;2;Pretty Boyz;
L;Jett; ;252;18;15;6; ;159;26%;1;3;Pretty Boyz;
W;Jett; ;342;23;9;3; ;185;16%;7;0;Pretty Boyz;
W;Reyna; ;235;18;15;11; ;131;27%;4;3;Pretty Boyz;
W;Jett; ;328;25;17;7; ;179;27%;7;2;Pretty Boyz;
W;Reyna; ;282;22;12;6; ;229;40%;2;1;XSET;
L;Jett; ;143;8;14;3; ;84;16%;0;8;XSET;
W;Reyna; ;257;19;11;5; ;130;28%;4;2;XSET;
L;Reyna; ;204;18;22;7; ;165;21%;4;4;XSET;
L;Reyna; ;215;15;14;1; ;132;18%;0;2;XSET;
L;Reyna; ;124;8;15;2; ;70;15%;2;2;XSET;
L;Jett; ;187;13;15;0; ;125;38%;4;4;XSET;
L;Reyna; ;198;14;17;3; ;122;19%;7;2;XSET;
W;Reyna; ;280;34;24;5; ;162;24%;6;6;XSET;
L;Jett; ;172;10;16;1; ;99;39%;4;1;XSET;
W;Jett; ;306;23;11;6; ;175;28%;3;1;XSET;
W;Reyna; ;309;27;15;4; ;196;29%;6;2;XSET;
L;Reyna; ;298;24;17;4; ;191;25%;4;2;XSET;
L;Jett; ;206;20;19;7; ;122;22%;1;2;XSET;
L;Reyna; ;184;12;17;5; ;120;22%;2;4;XSET;
L;Jett; ;149;8;16;2; ;93;12%;1;2;XSET;
W;Jett; ;185;12;14;4; ;107;18%;3;1;XSET;
W;Jett; ;258;23;24;6; ;141;25%;5;5;XSET;
W;Jett; ;234;21;14;4; ;128;18%;3;2;XSET;
L;Jett; ;218;16;17;3; ;101;22%;2;3;XSET;
W;Jett; ;356;26;12;2; ;187;26%;9;2;XSET;
W;Jett; ;223;16;14;5; ;130;34%;4;6;XSET;
W;Jett; ;231;15;13;10; ;156;23%;4;5;XSET;
L;Jett; ;173;10;18;7; ;109;16%;1;3;XSET;
W;Jett; ;292;21;17;3; ;192;25%;5;4;XSET;
