map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Sage; ;156;7;13;4; ;105;24%;2;3;NOORG2.0;
W;Breach; ;226;17;16;11; ;142;22%;2;2;NOORG2.0;
W;Raze; ;248;17;10;5; ;157;17%;3;1;NOORG2.0;
W;Raze; ;217;16;15;5; ;126;24%;3;3;NOORG2.0;
W;Sage; ;249;15;12;8; ;162;29%;3;5;NOORG2.0;
W;Sage; ;268;24;14;14; ;195;29%;4;1;NOORG2.0;
L;Raze; ;180;14;15;4; ;121;14%;1;4;NOORG2.0;
W;Phoenix; ;161;11;13;6; ;92;18%;2;2;NOORG2.0;
L;Phoenix; ;140;7;17;4; ;85;28%;1;2;NOORG2.0;
W;Sage; ;247;22;16;6; ;180;50%;3;1;NOORG2.0;
W;Raze; ;329;28;14;12; ;219;21%;3;2;NOORG2.0;
W;Breach; ;198;14;13;8; ;128;21%;4;0;NOORG2.0;
W;Raze; ;358;24;13;5; ;275;19%;5;0;NOORG2.0;
W;Breach; ;169;10;10;14; ;100;26%;1;2;NOORG2.0;
L;None;0;0;0;0;0;0;0;0;0;0;NOORG2.0;
L;Sage; ;183;15;15;5; ;108;24%;0;3;NOORG2.0;
W;Raze; ;214;14;9;7; ;143;13%;0;0;NOORG2.0;
L;Phoenix; ;207;15;16;3; ;124;31%;1;2;NOORG2.0;
L;Breach; ;206;12;16;3; ;124;13%;1;4;NOORG2.0;
W;Sage; ;336;22;10;6; ;196;42%;5;1;paiN Gaming;
L;Raze; ;180;10;15;2; ;119;13%;1;4;paiN Gaming;
L;Phoenix; ;112;6;15;1; ;63;14%;0;1;paiN Gaming;
W;Breach; ;169;15;13;6; ;98;25%;0;3;paiN Gaming;
W;Sage; ;123;9;12;8; ;67;35%;0;0;paiN Gaming;
W;Phoenix; ;228;15;12;6; ;149;22%;5;1;paiN Gaming;
W;Phoenix; ;190;12;5;1; ;118;28%;5;1;paiN Gaming;
W;Sage; ;330;21;8;7; ;181;19%;3;0;paiN Gaming;
L;Breach; ;188;16;11;7; ;132;33%;0;0;paiN Gaming;
L;Phoenix; ;213;15;16;9; ;177;25%;2;2;paiN Gaming;
W;Phoenix; ;175;13;13;6; ;121;29%;0;2;paiN Gaming;
L;Phoenix; ;102;6;17;6; ;72;19%;2;3;paiN Gaming;
W;Breach; ;260;17;11;9; ;174;23%;1;0;paiN Gaming;
W;Sage; ;324;20;8;10; ;194;35%;1;0;paiN Gaming;
W;Phoenix; ;233;18;20;9; ;160;27%;5;3;paiN Gaming;
L;Phoenix; ;158;9;15;4; ;102;26%;1;4;paiN Gaming;
W;Sage; ;224;23;20;5; ;149;40%;1;1;paiN Gaming;
L;Skye; ;208;16;15;1; ;109;10%;1;1;paiN Gaming;
L;Breach; ;237;16;15;5; ;141;19%;0;1;paiN Gaming;
W;Sage; ;150;12;13;12; ;138;24%;0;0;paiN Gaming;
W;Raze; ;227;19;14;1; ;146;23%;2;0;paiN Gaming;
