map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Sova; ;207;18;15;10; ;145;26%;0;2;KaiXin Esports;
W;Sova; ;154;10;10;4; ;94;48%;3;2;KaiXin Esports;
W;Sova; ;197;16;8;0; ;166;36%;1;1;KaiXin Esports;
L;Sova; ;185;12;16;8; ;122;24%;2;2;KaiXin Esports;
W;Sova; ;199;16;15;8; ;125;23%;3;1;KaiXin Esports;
L;Cypher; ;155;12;15;2; ;100;17%;1;2;KaiXin Esports;
L;Sova; ;87;5;16;3; ;67;19%;0;2;KaiXin Esports;
L;Sova; ;256;18;16;4; ;157;27%;4;1;KaiXin Esports;
L;Sova; ;200;8;15;2; ;122;21%;1;0;KaiXin Esports;
L;Sova; ;180;7;13;4; ;182;16%;2;0;KaiXin Esports;
W;Sova; ;216;11;3;4; ;149;38%;0;0;KaiXin Esports;
L;Cypher; ;181;12;13;1; ;85;31%;1;0;KaiXin Esports;
L;Sova; ;210;16;15;4; ;135;20%;1;1;KaiXin Esports;
L;Sova; ;200;13;17;5; ;129;28%;2;1;KaiXin Esports;
L;Sova;1.06;219;14;13;5;82%;121;26%;0;0;KaiXin Esports;
W;Sova;1.37;260;19;11;9;80%;158;17%;2;0;KaiXin Esports;
W;Sova;1.13;176;12;11;7;89%;125;35%;1;2;KaiXin Esports;
W;Sova;1.99;363;22;6;7;93%;194;27%;2;0;KaiXin Esports;
W;Sova;1.62;324;19;9;4;87%;189;28%;1;1;KaiXin Esports;
L;Sova;0.47;146;7;15;3;63%;89;23%;0;0;KaiXin Esports;
L;Viper;0.36;127;7;15;3;50%;87;32%;0;0;KaiXin Esports;
L;Viper;0.90;177;15;19;8;77%;116;23%;3;0;KaiXin Esports;
W;Sova;1.03;165;13;14;5;71%;114;44%;3;1;KaiXin Esports;
W;Sova;1.21;195;15;13;4;77%;129;34%;1;0;KaiXin Esports;
L;Sova;0.66;127;9;18;3;45%;96;23%;1;2;KaiXin Esports;
L;Sova;0.69;160;8;15;2;50%;89;15%;0;1;KaiXin Esports;
L;Viper;0.99;212;15;16;9;73%;138;33%;1;2;KaiXin Esports;
L;Sova;1.04;177;15;15;6;73%;135;45%;2;2;KaiXin Esports;
W;Sova;0.77;137;9;13;3;70%;101;12%;0;2;KaiXin Esports;
W;Sova;1.37;273;23;17;13;73%;165;28%;2;3;KaiXin Esports;
L;Sova;0.97;201;14;15;9;62%;131;27%;3;0;KaiXin Esports;
W;Sova;0.82;131;10;15;9;87%;82;38%;0;0;KaiXin Esports;
W;Sova;0.87;160;13;17;6;67%;108;18%;0;1;KaiXin Esports;
