map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Reyna; ;136;6;14;1; ; ; ;3; ;ROX Gaming;
L;Omen; ;220;20;22;4; ;136; ;3; ;FAV gaming;
W;Jett; ;267;23;16;4; ;159;31%;5;2;FAV gaming;
W;Reyna; ;298;19;9;1; ;182;30%;3;2;FAV gaming;
W;Reyna; ;266;18;16;6; ;175;36%;3;8;FAV gaming;
L;Reyna; ;302;23;17;6; ;187;24%;7;5;FAV gaming;
L;Reyna; ;208;11;18;5; ;134;26%;4;1;FAV gaming;
W;Jett; ;284;23;15;5; ;154;21%;8;3;FAV gaming;
L;Reyna; ;157;7;12;1; ;108;37%;0;1;FAV gaming;
W;Reyna; ;374;20;9;1; ;221;28%;6;2;FAV gaming;
W;Reyna; ;247;20;18;9; ;152;25%;4;7;FAV gaming;
W;Jett; ;324;20;11;4; ;190;32%;7;4;FAV gaming;
L;Reyna; ;245;20;17;1; ;136;25%;4;5;FAV gaming;
W;Jett; ;291;22;17;2; ;161;30%;5;1;FAV gaming;
L;Jett; ;229;16;21;8; ;133;25%;2;2;FAV gaming;
L;Jett; ;278;19;16;2; ;160;29%;9;5;FAV gaming;
W;Jett; ;285;23;15;2; ;174;44%;5;2;FAV gaming;
W;Jett; ;278;18;12;3; ;178;32%;7;1;FAV gaming;
L;Jett; ;219;12;18;8; ;157;26%;5;4;FAV gaming;
W;Jett; ;300;31;21;4; ;161;24%;8;5;FAV gaming;
L;Jett; ;210;14;19;2; ;125;28%;7;3;FAV gaming;
W;Reyna; ;187;13;15;5; ;122;31%;2;3;FAV gaming;
W;Reyna; ;307;20;12;7; ;185;26%;7;1;FAV gaming;
L;Reyna; ;329;21;15;3; ;236;31%;4;2;FAV gaming;
W;Reyna; ;379;28;14;6; ;210;31%;7;2;FAV gaming;
L;Raze; ;224;18;17;5; ;143;29%;3;1;FAV gaming;
L;Raze; ;178;11;18;5; ;131;14%;3;6;FAV gaming;
W;Jett; ;234;21;18;1; ;189;50%;3;5;FAV gaming;
W;Jett; ;280;16;8;3; ;131;29%;2;2;FAV gaming;
W;Jett; ;338;17;11;7; ;217;17%;4;2;FAV gaming;
W;Jett; ;351;22;10;0; ;196;25%;5;2;FAV gaming;
W;Jett; ;300;21;16;2; ;156;16%;7;4;FAV gaming;
W;Jett; ;275;19;15;2; ;175;27%;5;3;FAV gaming;
L;Jett; ;151;8;16;4; ;94;16%;4;7;FAV gaming;
W;Sage; ;280;21;13;8; ;152;20%;3;1;FAV gaming;
W;Jett; ;311;19;7;2; ;172;17%;1;2;FAV gaming;
L;Jett; ;187;11;17;3; ;111;36%;6;6;FAV gaming;
W;Jett; ;316;20;14;6; ;189;37%;7;5;FAV gaming;
L;Jett; ;235;14;15;2; ;162;28%;4;3;FAV gaming;
L;Jett; ;184;10;16;1; ;80;35%;4;3;FAV gaming;
W;Jett; ;264;19;15;4; ;146;19%;9;2;FAV gaming;
W;Phoenix; ;209;16;16;9; ;116;18%;6;6;FAV gaming;
W;Jett; ;251;22;16;3; ;150;23%;6;7;FAV gaming;
