map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Cypher; ;192;11;5;3; ;101;16%;3;1;Australs;
W;Cypher; ;246;18;15;7; ;150;16%;2;2;Australs;
L;Sova; ;135;10;19;4; ;93;21%;2;1;Australs;
L;Cypher; ;240;18;20;3; ;153;22%;2;1;Australs;
W;Cypher; ;149;12;11;3; ;76;18%;1;3;Australs;
W;Cypher; ;303;23;10;3; ;191;17%;1;1;Australs;
L;Cypher; ;127;7;17;4; ;81;24%;3;5;Australs;
L;Cypher; ;201;13;15;7; ;140;27%;4;0;Australs;
W;Cypher; ;128;6;13;8; ;101;17%;1;2;Australs;
W;Cypher; ;233;15;14;6; ;129;20%;3;2;Australs;
W;Cypher; ;257;18;7;2; ;169;29%;1;3;Australs;
W;Cypher; ;193;12;7;4; ;116;14%;2;2;Australs;
W;Cypher; ;294;20;10;5; ;170;15%;1;1;Australs;
W;Cypher; ;163;13;17;3; ;105;25%;1;1;Australs;
L;Cypher; ;158;8;14;4; ;104;13%;4;0;Australs;
L;Killjoy; ;205;14;16;5; ;168;13%;2;1;Australs;
W;Cypher; ;233;17;15;7; ;134;16%;3;4;Australs;
L;Cypher; ;162;11;16;1; ;92;22%;2;5;Australs;
W;Killjoy; ;204;10;4;4; ;128;28%;1;0;Australs;
W;Cypher; ;221;16;13;3; ;150;27%;3;4;Australs;
W;Cypher; ;335;16;7;4; ;171;16%;4;0;Australs;
L;Cypher; ;135;11;15;6; ;95;16%;1;3;Australs;
W;Cypher; ;188;13;14;4; ;109;23%;3;1;Australs;
W;Cypher; ;164;14;16;2; ;98;22%;2;3;Australs;
W;Cypher; ;337;22;13;5; ;185;13%;6;1;Australs;
W;Cypher; ;225;16;8;7; ;145;17%;1;2;Australs;
L;Cypher; ;244;16;19;5; ;162;31%;3;3;Australs;
L;Cypher; ;190;16;21;5; ;106;19%;5;2;Australs;
L;Killjoy; ;202;19;17;2; ;126;17%;1;2;Australs;
W;Cypher; ;208;18;17;2; ;137;19%;3;4;Australs;
W;Cypher; ;259;16;8;4; ;206;34%;0;2;Australs;
W;Killjoy; ;198;15;19;10; ;142;17%;1;4;Australs;
