map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Raze; ;214;12;15;7; ; ; ;3; ;Team wtcN;
W;Reyna; ;202;13;7;6; ; ; ;2; ;Team wtcN;
W;Reyna; ;308;17;7;4; ; ; ;4; ;Team wtcN;
W;Raze; ;258;17;12;6; ; ; ;2; ;Team wtcN;
W;Reyna; ;182;16;14;5; ; ; ;5; ;Team wtcN;
W;Raze; ;202;16;20;8; ; ; ;1; ;Team wtcN;
L;Reyna; ;130;7;15;4; ; ; ;0; ;Team wtcN;
L;Raze; ;153;9;15;1; ; ; ;0; ;Team wtcN;
W;Reyna; ;299;22;14;4; ; ; ;3; ;BBL Esports;
W;Omen; ;178;10;16;6; ;116;17%;1;4;BBL Esports;
W;Omen; ;286;18;10;2; ;161;18%;5;0;BBL Esports;
W;Omen; ;181;12;11;6; ;105;18%;1;4;BBL Esports;
W;Omen; ;128;10;17;5; ;86;23%;1;2;BBL Esports;
L;Omen; ;145;12;19;8; ; ; ;1; ;BBL Esports;
L;Omen; ;182;11;19;4; ; ; ;3; ;BBL Esports;
W;Sova; ;123;12;20;6; ;85;17%;1;3;BBL Esports;
W;Sova; ;176;15;19;10; ;115;15%;1;4;BBL Esports;
L;Sova; ;172;13;16;6; ;113;22%;1;2;BBL Esports;
L;Sova; ;137;9;17;5; ;107;25%;0;1;BBL Esports;
L;Sova; ;194;10;14;3; ;112;20%;1;4;BBL Esports;
L;Sova; ;116;8;20;7; ;76;13%;2;1;BBL Esports;
L;Sova; ;115;9;17;4; ;77;28%;1;4;BBL Esports;
L;Raze; ;188;10;13;5; ;123;7%;1;2;BBL Esports;
L;Omen; ;104;6;16;4; ;82;29%;0;2;BBL Esports;
L;Omen; ;67;1;15;4; ;64;10%;0;0;BBL Esports;
W;Sova; ;129;15;21;8; ;81;24%;0;3;BBL Esports;
W;Sova; ;128;9;10;9; ;88;11%;2;5;BBL Esports;
W;Sova; ;100;5;6;4; ;69;16%;0;2;BBL Esports;
L;Sova; ;125;5;13;7; ;77;18%;0;2;BBL Esports;
L;Sova; ;155;8;13;5; ;110;18%;0;1;BBL Esports;
W;Raze; ;141;11;15;3; ;105;8%;1;1;BBL Esports;
W;Raze; ;154;13;18;4; ;117;12%;2;5;BBL Esports;
W;Raze; ;167;11;13;3; ;100;18%;2;4;BBL Esports;
W;Raze; ;163;11;13;6; ;127;18%;2;4;BBL Esports;
W;Raze; ;199;20;20;8; ;130;12%;2;1;BBL Esports;
W;Raze; ;146;11;18;4; ;99;15%;3;2;BBL Esports;
L;None;0;0;0;0;0;0;0;0;0;0;BBL Esports;
W;Raze; ;186;13;15;6; ;104;8%;0;4;BBL Esports;
L;Raze; ;132;6;13;4; ;76;11%;1;4;BBL Esports;
L;Raze; ;154;10;19;6; ;110;19%;2;4;BBL Esports;
W;Omen; ;73;4;12;7; ;66;19%;0;0;BBL Esports;
W;Omen; ;152;11;14;3; ;105;24%;0;2;BBL Esports;
W;Omen; ;224;15;8;3; ;113;27%;1;1;BBL Esports;
W;Omen; ;150;11;17;9; ;105;27%;4;1;BBL Esports;
L;Omen; ;191;13;16;6; ;153;39%;1;0;BBL Esports;
L;Omen; ;139;9;15;3; ;87;25%;2;2;BBL Esports;
L;Omen; ;93;7;15;2; ;56;35%;1;2;BBL Esports;
L;Omen; ;146;10;16;7; ;100;18%;1;4;BBL Esports;
W;Omen; ;151;9;9;9; ;77;23%;2;2;BBL Esports;
W;Omen; ;135;11;12;3; ;86;32%;2;5;BBL Esports;
W;Raze; ;250;22;13;6; ;159;20%;7;2;Team Turkey;
W;Raze; ;200;13;11;7; ;144;32%;4;3;Team Turkey;
W;Raze; ;225;18;11;5; ;158;16%;1;3;Team Turkey;
W;Raze; ;257;18;11;2; ;146;12%;2;0;Team Turkey;
L;Raze; ;204;16;17;7; ;145;18%;2;3;Team Turkey;
W;Omen; ;162;12;13;3; ;102;23%;2;2;BBL Esports;
W;Omen; ;98;7;18;6; ;55;15%;2;3;BBL Esports;
L;Omen; ;98;6;17;2; ;59;32%;2;2;BBL Esports;
L;Omen; ;98;7;21;6; ;61;45%;1;5;BBL Esports;
W;Omen; ;223;19;13;6; ;135;22%;0;1;BBL Esports;
W;Omen; ;256;16;9;7; ;145;20%;2;1;BBL Esports;
W;Raze; ;196;13;15;7; ;130;21%;1;2;BBL Esports;
W;Raze; ;179;14;16;6; ;121;20%;3;2;BBL Esports;
L;Raze; ;237;21;15;5; ;165;21%;1;2;BBL Esports;
W;Raze; ;143;8;8;3; ;96;20%;2;3;BBL Esports;
W;Raze; ;254;16;6;5; ;164;20%;3;3;BBL Esports;
W;Raze; ;173;13;16;10; ;120;15%;1;1;BBL Esports;
W;Raze; ;247;13;13;5; ;140;21%;2;2;BBL Esports;
