map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Cypher; ;175;15;18;8; ;124;19%;2;1;No Mercy;
L;Raze; ;177;7;14;2; ;110;5%;3;2;Euphoria;
L;Sova; ;102;4;17;4; ;68;12%;0;6;Euphoria;
L;Viper;1.14;267;14;13;4;65%;175;30%;1;3;Unknown;
L;Sova;0.51;102;7;17;2;38%;81;46%;1;2;Unknown;
L;Sova;0.41;51;2;13;4;53%;42;15%;0;2;Unknown;
L;Skye;0.71;170;11;16;0;59%;93;7%;1;1;Unknown;
W;Omen;1.36;245;19;13;14;85%;129;20%;2;2;Unknown;
W;Omen;1.05;231;15;15;11;84%;140;11%;4;2;Unknown;
L;Sage;0.69;160;11;17;6;70%;98;25%;2;7;Unknown;
L;Omen;0.74;122;8;12;4;63%;76;13%;3;3;Unknown;
W;Viper;0.83;155;11;16;9;73%;100;24%;3;3;Unknown;
L;Omen;0.65;97;8;19;10;62%;68;19%;2;1;Unknown;
L;Omen;0.71;188;13;19;11;71%;103;19%;3;2;Unknown;
