map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Sage; ;242;18;11;2; ; ; ;5; ;ahq e-Sports Club;
L;Sage; ;180;11;14;10; ; ; ;2; ;ahq e-Sports Club;
L;Brimstone; ;174;9;14;2; ; ; ;1; ;ahq e-Sports Club;
W;Sage; ;151;10;9;9; ;100; ;0; ;ahq e-Sports Club;
L;Sage; ;249;16;15;6; ;164; ;3; ;ahq e-Sports Club;
W;Sage; ;287;20;7;4; ;166; ;0; ;ahq e-Sports Club;
W;Breach; ;258;17;11;8; ;152; ;3; ;ahq e-Sports Club;
W;Sage; ;271;18;9;6; ;146; ;2; ;ahq e-Sports Club;
W;Sage; ;178;15;13;5; ;127; ;2; ;ahq e-Sports Club;
W;Sage; ;299;22;13;12; ;157; ;2; ;ahq e-Sports Club;
W;Sage; ;182;14;12;3; ;162;29%;1;2;ahq e-Sports Club;
L;Breach; ;234;16;15;7; ;153;28%;2;3;ahq e-Sports Club;
L;Sage; ;242;18;17;8; ;162;26%;4;1;ahq e-Sports Club;
W;Sage; ;191;13;11;4; ;138;26%;0;0;ahq e-Sports Club;
W;Sage; ;268;21;11;8; ;186;26%;2;1;ahq e-Sports Club;
L;Breach; ;286;20;16;6; ;187;36%;3;1;ahq e-Sports Club;
L;Raze; ;256;19;17;2; ;171;19%;5;4;ahq e-Sports Club;
W;Breach; ;232;18;15;9; ;148;28%;0;1;ahq e-Sports Club;
L;Breach; ;161;11;14;9; ;97;37%;1;4;ahq e-Sports Club;
W;Breach; ;181;12;9;16; ;92;24%;2;0;ahq e-Sports Club;
W;Breach; ;181;21;16;11; ;112;21%;1;2;ahq e-Sports Club;
L;Breach; ;153;11;17;8; ;95;29%;2;3;ahq e-Sports Club;
L;Breach; ;170;10;18;8; ;116;17%;0;4;ahq e-Sports Club;
W;Breach; ;380;23;7;11; ;222;41%;4;0;ahq e-Sports Club;
W;Raze; ;228;13;10;3; ;109;31%;2;1;ahq e-Sports Club;
L;Breach; ;181;15;17;7; ;166;34%;2;2;ahq e-Sports Club;
W;Breach; ;167;14;17;7; ;98;33%;2;3;ahq e-Sports Club;
W;Breach; ;164;13;16;8; ;103;17%;4;1;ahq e-Sports Club;
L;Breach; ;109;5;13;5; ;67;19%;0;2;ahq e-Sports Club;
W;Breach; ;164;12;15;7; ;100;35%;1;2;ahq e-Sports Club;
L;Breach; ;157;15;16;8; ;110;19%;1;0;ahq e-Sports Club;
W;Sage; ;183;10;8;8; ;129;26%;2;0;ahq e-Sports Club;
W;Raze; ;272;19;10;7; ;171;15%;3;0;ahq e-Sports Club;
L;Raze; ;123;6;14;1; ;78;17%;2;2;ahq e-Sports Club;
W;Sage; ;271;18;6;5; ;150;20%;4;1;ahq e-Sports Club;
W;Breach; ;150;12;12;9; ;106;19%;0;1;ahq e-Sports Club;
W;Breach; ;201;13;7;7; ;121;23%;0;0;ahq e-Sports Club;
W;Breach; ;192;14;8;6; ;125;32%;0;2;ahq e-Sports Club;
W;Breach; ;155;9;6;7; ;94;40%;2;1;ahq e-Sports Club;
W;Breach; ;131;10;15;14; ;71;19%;1;0;ahq e-Sports Club;
W;Breach; ;208;15;13;10; ;142;29%;0;0;ahq e-Sports Club;
W;Breach; ;159;16;15;7; ;86;11%;2;3;ahq e-Sports Club;
L;Breach; ;134;10;17;10; ;85;14%;0;3;ahq e-Sports Club;
L;Breach; ;198;16;15;4; ;221;31%;1;1;ahq e-Sports Club;
L;Breach; ;334;30;14;10; ;210;45%;1;0;ahq e-Sports Club;
L;Breach; ;228;19;15;7; ;136;25%;3;2;ahq e-Sports Club;
W;Reyna; ;238;18;14;6; ;139;28%;5;1;ahq e-Sports Club;
L;Breach; ;113;7;14;6; ;55;14%;1;1;ahq e-Sports Club;
L;Breach; ;166;13;16;4; ;96;17%;2;1;ahq e-Sports Club;
L;Breach; ;119;6;15;2; ;76;7%;0;2;ahq e-Sports Club;
W;Breach; ;333;21;10;11; ;185;25%;1;0;ahq e-Sports Club;
W;Breach; ;264;16;6;9; ;155;25%;1;0;ahq e-Sports Club;
L;Breach; ;164;14;16;17; ;154;23%;1;3;ahq e-Sports Club;
W;Breach; ;109;7;7;4; ;71;17%;0;0;ahq e-Sports Club;
W;Breach; ;273;15;6;14; ;171;22%;0;0;ahq e-Sports Club;
L;Breach; ;93;4;17;9; ;64;19%;0;3;ahq e-Sports Club;
L;Skye; ;195;9;12;2; ;137;26%;1;1;ahq e-Sports Club;
W;Breach; ;178;16;16;9; ;106;17%;1;1;ahq e-Sports Club;
W;Breach; ;219;17;14;8; ;135;12%;3;1;ahq e-Sports Club;
L;Breach; ;168;11;17;5; ;94;18%;1;1;ahq e-Sports Club;
W;Breach; ;262;21;16;11; ;165;32%;3;2;ahq e-Sports Club;
L;Breach; ;122;12;16;7; ;74;12%;3;3;ahq e-Sports Club;
W;Breach; ;195;14;12;10; ;118;20%;2;0;CBT Gaming;
W;Breach; ;270;22;12;6; ;152;23%;2;0;CBT Gaming;
W;Breach; ;223;15;9;10; ;139;30%;1;0;CBT Gaming;
W;Breach; ;174;14;11;14; ;86;15%;2;1;CBT Gaming;
W;Breach; ;160;12;15;11; ;118;25%;1;2;CBT Gaming;
L;Breach; ;232;20;18;9; ;138;23%;3;1;CBT Gaming;
L;Breach; ;177;11;18;7; ;120;23%;1;2;CBT Gaming;
W;Raze; ;187;10;9;4; ;122;17%;1;2;CBT Gaming;
W;Breach; ;219;13;5;8; ;118;54%;0;1;CBT Gaming;
