map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Omen; ;200;15;16;3; ; ; ;5; ;Lankräm;
W;Phoenix; ;259;21;14;1; ; ; ;5; ;Lankräm;
W;Raze; ;374;24;13;3; ; ; ;5; ;Lankräm;
L;Raze; ;210;16;18;4; ; ; ;2; ;Lankräm;
W;Jett; ;189;17;11;1; ; ; ;3; ;Lankräm;
L;Jett; ;176;14;18;3; ; ; ;4; ;Lankräm;
L;Raze; ;264;20;18;5; ; ; ;5; ;Lankräm;
L;Jett; ;167;7;13;0; ;122;33%;3;3;Lankräm;
W;Jett; ;202;16;16;2; ;123;26%;3;1;Lankräm;
W;Jett; ;269;27;19;6; ;171;22%;3;5;Lankräm;
W;Raze; ;258;19;15;1; ;156;17%;5;4;Lankräm;
W;Jett; ;129;10;19;2; ;62;19%;0;5;Lankräm;
L;Jett; ;258;22;19;1; ;150;14%;8;4;Lankräm;
L;Jett; ;193;18;21;2; ;107;24%;5;7;Lankräm;
L;Jett; ;193;15;18;3; ;114;20%;3;4;Lankräm;
L;Sage; ;168;12;17;4; ;100;39%;3;2;MUTANTS;
W;Sage; ;93;6;19;4; ;61;11%;0;2;MUTANTS;
L;Sage; ;237;17;16;3; ;138;26%;1;3;MUTANTS;
W;Killjoy; ;214;19;14;4; ;198;26%;1;2;flawless;
W;Killjoy; ;116;7;5;1; ;57;11%;1;1;flawless;
W;Killjoy; ;158;9;15;4; ;111;15%;0;2;flawless;
L;Killjoy; ;180;16;16;6; ;133;15%;2;0;flawless;
W;Killjoy; ;161;9;7;3; ;102;6%;2;3;flawless;
L;Killjoy; ;231;21;16;2; ;158;27%;1;0;flawless;
L;Raze; ;142;8;18;2; ;101;11%;0;5;flawless;
W;Killjoy; ;174;11;9;3; ;99;18%;4;1;flawless;
L;Killjoy; ;233;15;15;3; ;147;26%;2;3;flawless;
L;Killjoy; ;135;9;12;2; ;88;19%;0;2;flawless;
W;Killjoy; ;211;17;14;1; ;101;9%;3;3;flawless;
L;Killjoy; ;253;21;20;9; ;173;17%;6;4;flawless;
W;Killjoy; ;282;16;10;6; ;187;24%;0;1;flawless;
L;Killjoy; ;228;17;16;9; ;146;9%;1;1;flawless;
L;Reyna; ;196;15;15;2; ;127;42%;2;2;flawless;
W;Killjoy; ;297;27;19;3; ;187;24%;4;2;flawless;
L;Raze; ;168;6;13;4; ;114;8%;1;0;flawless;
W;Killjoy; ;251;19;18;5; ;212;19%;4;4;flawless;
L;Phoenix; ;222;16;19;7; ;154;21%;4;4;flawless;
L;Breach; ;91;8;20;14; ;58;13%;1;3;flawless;
W;Killjoy; ;214;17;18;5; ;148;14%;2;3;flawless;
W;Killjoy; ;319;23;12;5; ;209;20%;2;1;flawless;
L;Phoenix; ;127;10;18;3; ;79;27%;0;4;flawless;
L;Raze; ;195;17;15;5; ;141;23%;2;0;flawless;
W;Killjoy; ;244;17;9;3; ;131;17%;4;2;flawless;
L;Phoenix; ;221;16;16;3; ;151;21%;3;3;flawless;
W;Killjoy; ;246;16;14;9; ;172;19%;4;3;flawless;
W;Raze; ;225;14;12;3; ;130;15%;2;2;flawless;
W;Killjoy; ;208;15;17;3; ;145;25%;3;2;flawless;
W;Raze; ;284;22;20;11; ;192;14%;4;4;flawless;
L;Killjoy; ;141;9;18;3; ;101;13%;0;3;flawless;
