map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Breach; ;178;12;12;10; ;112;10%;1;0;Brimstone Gaming;
L;Sova; ;209;15;17;11; ;136;22%;1;0;Brimstone Gaming;
L;Cypher;0.85;160;10;14;5;58%;104;25%;1;2;Brimstone Gaming;
L;Sova;0.96;270;18;19;7;67%;182;29%;4;4;Brimstone Gaming;
W;Killjoy;0.85;123;8;10;3;61%;84;20%;0;5;Brimstone Gaming;
W;Killjoy;0.99;170;13;13;4;65%;106;12%;1;1;Brimstone Gaming;
L;Omen;1.35;296;24;16;2;67%;162;28%;3;2;Brimstone Gaming;
L;Killjoy;1.04;258;16;13;3;71%;161;39%;1;0;Brimstone Gaming;
L;Raze;0.84;179;12;14;7;70%;113;20%;3;4;Brimstone Gaming;
L;Reyna;0.99;280;18;18;3;74%;189;30%;4;4;Brimstone Gaming;
L;Raze;0.80;169;12;17;5;65%;112;13%;2;3;Brimstone Gaming;
L;Raze;0.81;211;15;18;1;52%;143;24%;3;2;Brimstone Gaming;
W;Skye;1.29;212;18;12;5;83%;135;31%;2;2;Brimstone Gaming;
L;Jett;1.07;224;12;13;2;75%;128;30%;4;4;Brimstone Gaming;
W;Viper;1.48;338;28;17;4;67%;189;27%;10;1;Brimstone Gaming;
L;Skye;0.91;230;11;13;1;47%;159;22%;0;1;Brimstone Gaming;
L;Viper;0.76;171;9;14;1;56%;116;33%;3;3;Brimstone Gaming;
W;Raze;1.19;223;16;10;3;79%;147;14%;3;1;Brimstone Gaming;
W;Jett;1.17;252;21;17;3;75%;152;31%;8;4;Brimstone Gaming;
W;Viper;1.27;318;22;15;3;62%;191;41%;4;2;Brimstone Gaming;
W;Jett;1.21;248;21;15;3;65%;136;24%;3;2;Brimstone Gaming;
W;Raze;0.72;221;15;21;5;59%;147;29%;5;3;Brimstone Gaming;
L;Skye;1.07;263;16;15;1;56%;168;27%;1;1;Brimstone Gaming;
L;Jett;0.45;136;6;16;5;53%;96;21%;2;5;Brimstone Gaming;
W;Viper;0.78;198;14;17;7;65%;126;27%;3;4;Brimstone Gaming;
L;Skye;0.86;163;13;17;7;55%;96;20%;0;1;Brimstone Gaming;
W;Raze;1.29;290;19;16;10;76%;193;15%;4;2;Brimstone Gaming;
W;Viper;0.88;211;18;18;3;75%;138;38%;3;2;Brimstone Gaming;
L;Raze;0.85;223;16;20;8;75%;157;16%;2;8;Brimstone Gaming;
W;Jett;0.94;176;14;16;5;65%;118;33%;1;4;Brimstone Gaming;
L;Viper;0.41;101;5;14;1;56%;59;33%;2;3;Brimstone Gaming;
W;Jett;1.36;283;17;9;2;88%;139;10%;4;2;Brimstone Gaming;
L;Reyna;1.32;335;28;18;3;70%;205;43%;4;3;Brimstone Gaming;
W;Viper;1.58;368;20;10;4;86%;220;23%;3;1;Brimstone Gaming;
L;Jett;0.36;114;7;19;3;50%;71;5%;0;6;Brimstone Gaming;
W;Raze;1.62;381;28;13;6;85%;238;20%;3;1;Brimstone Gaming;
W;Raze;1.28;249;19;12;3;76%;161;23%;2;2;Brimstone Gaming;
W;Jett;1.24;256;18;15;4;75%;154;18%;4;2;Brimstone Gaming;
W;Raze;1.24;240;20;16;6;78%;161;21%;2;2;Brimstone Gaming;
L;Raze;0.73;143;10;16;4;65%;102;23%;1;3;Brimstone Gaming;
W;Skye;0.97;166;11;12;5;70%;114;21%;1;2;Brimstone Gaming;
