map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Brimstone; ;144;12;19;3; ;85;25%;3;2;Bloom;
L;Sage; ;159;11;14;2; ;98;27%;2;1;Bloom;
L;Omen; ;153;13;19;3; ;102;32%;2;5;Bloom;
L;Brimstone; ;204;14;14;4; ;129;31%;1;1;Bloom;
L;Sage; ;153;15;20;3; ;133;36%;2;2;Bloom;
L;Omen; ;165;12;14;4; ;121;25%;1;0;Spacestation Gaming;
L;Omen; ;206;18;14;1; ;139;51%;1;2;Spacestation Gaming;
W;Omen; ;293;29;20;2; ;161;29%;3;2;Spacestation Gaming;
W;Omen; ;202;17;12;3; ;143;20%;1;1;Spacestation Gaming;
W;Omen; ;200;16;13;3; ;118;59%;0;2;Spacestation Gaming;
W;None;0;0;0;0;0;0;0;0;0;0;Spacestation Gaming;
W;Omen; ;269;20;13;5; ;181;35%;3;1;Spacestation Gaming;
W;Omen; ;258;14;9;4; ;155;25%;2;1;Spacestation Gaming;
W;Omen; ;180;14;16;5; ;118;39%;0;1;Spacestation Gaming;
L;Omen; ;183;11;15;5; ;121;29%;3;2;Spacestation Gaming;
L;Omen; ;168;11;14;5; ;98;28%;2;4;Spacestation Gaming;
L;Omen; ;222;16;13;6; ;152;40%;0;2;Spacestation Gaming;
L;Omen; ;201;13;15;2; ;131;33%;0;2;Spacestation Gaming;
L;Omen; ;112;10;15;8; ;119;19%;0;0;Spacestation Gaming;
W;Omen; ;311;22;12;6; ;223;37%;1;4;Spacestation Gaming;
L;Omen; ;166;15;19;13; ;124;23%;0;2;Spacestation Gaming;
W;Omen; ;174;10;12;3; ;109;35%;2;1;Spacestation Gaming;
W;Omen; ;213;19;14;4; ;152;45%;2;2;Spacestation Gaming;
W;Omen; ;262;22;19;7; ;164;31%;4;1;Spacestation Gaming;
W;Omen; ;263;16;10;2; ;165;24%;2;0;Spacestation Gaming;
W;Omen; ;244;17;12;6; ;132;42%;1;3;Spacestation Gaming;
L;Omen; ;225;18;17;4; ;139;34%;1;4;Spacestation Gaming;
W;Omen; ;170;17;15;3; ;101;30%;3;2;Spacestation Gaming;
W;Omen; ;162;14;17;2; ;121;47%;2;4;Spacestation Gaming;
L;Omen; ;148;12;15;6; ;99;13%;1;5;Spacestation Gaming;
L;Omen; ;217;19;14;6; ;134;32%;3;1;Spacestation Gaming;
W;Omen; ;236;19;15;10; ;153;35%;1;1;Spacestation Gaming;
L;Omen; ;180;14;16;3; ;117;50%;3;0;Spacestation Gaming;
W;Omen; ;193;14;14;7; ;115;45%;2;3;Spacestation Gaming;
W;Omen; ;208;17;12;3; ;110;22%;2;5;Spacestation Gaming;
W;Omen; ;186;15;16;7; ;110;28%;1;2;Spacestation Gaming;
L;Omen; ;199;23;23;1; ;114;54%;5;1;Spacestation Gaming;
L;Omen; ;136;11;17;6; ;90;20%;0;1;Spacestation Gaming;
W;None;0;0;0;0;0;0;0;0;0;0;Spacestation Gaming;
L;Omen; ;232;16;16;3; ;148;49%;3;0;Spacestation Gaming;
L;Omen; ;157;9;16;2; ;110;22%;2;2;Spacestation Gaming;
W;Omen; ;216;17;16;4; ;120;22%;1;1;Spacestation Gaming;
L;Omen; ;143;12;15;2; ;93;21%;0;1;Spacestation Gaming;
W;Omen; ;184;20;18;6; ;115;26%;1;2;Spacestation Gaming;
W;Omen; ;182;14;10;3; ;123;21%;0;1;Spacestation Gaming;
W;Omen; ;167;18;22;13; ;112;17%;3;5;Spacestation Gaming;
W;Omen; ;183;16;16;5; ;121;22%;0;1;Spacestation Gaming;
W;Omen; ;192;12;9;4; ;117;38%;4;0;Spacestation Gaming;
W;Omen; ;261;22;11;2; ;162;40%;3;1;Spacestation Gaming;
L;Omen; ;142;9;16;0; ;105;36%;2;1;Spacestation Gaming;
L;Omen; ;187;16;18;7; ;126;33%;1;1;Spacestation Gaming;
W;Omen; ;205;20;20;5; ;133;39%;2;2;Spacestation Gaming;
W;Omen; ;139;14;15;5; ;95;34%;1;2;Spacestation Gaming;
L;Omen; ;142;14;15;5; ;87;20%;2;1;Spacestation Gaming;
W;Omen; ;207;14;14;12; ;131;19%;0;0;Spacestation Gaming;
W;Omen; ;166;11;9;9; ;124;34%;1;1;Spacestation Gaming;
L;Omen; ;174;14;13;1; ;107;48%;3;1;Spacestation Gaming;
L;Omen; ;179;15;17;4; ;112;21%;1;2;Spacestation Gaming;
L;Viper; ;102;5;17;3; ;80;27%;1;1;Spacestation Gaming;
L;Omen; ;200;16;16;6; ;147;25%;0;3;Spacestation Gaming;
W;Omen; ;226;21;15;4; ;176;39%;1;2;Spacestation Gaming;
W;Omen; ;256;19;12;5; ;136;24%;3;3;Spacestation Gaming;
L;Omen; ;237;26;19;5; ;165;27%;1;0;Spacestation Gaming;
L;Omen; ;80;4;17;5; ;58;35%;1;3;Spacestation Gaming;
L;Omen; ;224;19;18;2; ;143;42%;0;1;Spacestation Gaming;
W;Omen; ;176;15;11;4; ;121;38%;3;2;Spacestation Gaming;
L;Omen; ;160;8;14;3; ;83;45%;1;1;Spacestation Gaming;
W;Omen; ;164;13;14;2; ;113;24%;0;1;Spacestation Gaming;
L;Omen; ;178;13;14;8; ;110;30%;1;0;Spacestation Gaming;
W;Omen; ;185;15;17;6; ;173;37%;2;1;Spacestation Gaming;
L;Omen; ;137;6;16;4; ;88;19%;1;0;Spacestation Gaming;
L;Viper; ;131;5;14;0; ;87;29%;1;0;Spacestation Gaming;
L;Omen; ;235;17;15;3; ;147;29%;1;3;Spacestation Gaming;
L;Omen; ;179;10;15;0; ;116;27%;0;1;Spacestation Gaming;
L;Astra;0.69;148;8;14;3;50%;93;32%;2;0;Resonate;
L;Astra;0.86;145;11;15;5;78%;104;33%;1;1;Resonate;
W;Astra;1.29;242;19;13;5;70%;156;22%;3;1;Resonate;
W;Astra;1.13;194;17;14;3;71%;133;33%;2;1;Resonate;
W;Astra;0.71;137;9;15;6;65%;97;27%;1;2;Resonate;
W;Astra;1.28;193;15;11;5;70%;144;30%;0;3;Resonate;
W;Astra;1.19;220;19;12;2;86%;142;35%;3;0;Resonate;
L;Astra;0.89;211;20;18;2;65%;140;34%;4;3;Resonate;
L;Sage;0.74;205;13;17;3;61%;107;43%;0;4;Resonate;
W;Astra;1.27;232;14;9;6;83%;135;26%;1;3;Resonate;
W;Astra;1.24;277;24;17;5;75%;169;30%;3;4;Resonate;
W;Astra;1.14;189;12;10;4;82%;132;29%;1;1;Resonate;
L;Astra;0.71;202;8;15;5;63%;112;26%;0;2;Resonate;
L;Astra;1.18;290;25;19;6;79%;162;25%;2;1;Resonate;
L;Astra;1.01;198;16;17;6;70%;120;38%;0;0;Resonate;
L;Astra;0.85;152;12;14;3;59%;93;45%;0;2;Resonate;
W;Astra;1.07;152;10;10;5;75%;109;29%;1;4;Resonate;
L;Astra;1.26;290;20;14;2;65%;164;30%;3;1;Resonate;
L;Astra;0.90;175;16;22;9;64%;128;25%;2;1;Resonate;
L;Astra;0.66;116;7;15;5;56%;84;27%;1;2;Resonate;
W;Astra;1.34;233;17;11;6;74%;129;14%;1;0;Resonate;
L;Sage;0.69;112;7;15;5;50%;88;19%;0;0;Resonate;
W;Astra;1.37;270;23;13;5;82%;159;25%;3;1;Resonate;
W;Astra;1.44;313;25;15;9;92%;193;26%;7;1;Resonate;
L;Sage;1.08;203;18;15;10;70%;118;22%;1;3;Resonate;
W;Astra;1.12;182;11;7;6;81%;76;14%;2;0;Resonate;
L;Astra;0.36;108;5;12;0;46%;51;50%;0;1;Resonate;
L;Astra;1.26;239;23;17;3;83%;153;35%;3;0;Resonate;
L;Brimstone;0.67;110;7;15;3;63%;68;14%;1;1;Resonate;
L;Astra;0.74;220;15;18;2;68%;130;24%;1;1;Resonate;
L;Astra;1.27;269;18;13;2;83%;153;27%;2;0;Resonate;
L;Astra;0.58;114;9;17;2;52%;75;46%;1;2;Resonate;
W;Astra;1.38;271;24;13;6;88%;154;26%;1;1;Resonate;
W;Sage;0.81;142;11;14;1;70%;72;23%;0;4;Resonate;
W;Astra;0.79;147;14;18;6;67%;79;21%;0;3;Resonate;
L;Omen;0.65;154;7;15;4;67%;105;22%;1;0;Resonate;
L;Sage;0.84;149;16;20;8;68%;87;19%;2;5;Resonate;
W;Astra;0.78;162;10;15;6;72%;123;46%;0;3;Resonate;
W;Sage;1.38;248;18;11;6;95%;131;37%;1;4;Resonate;
W;Astra;1.27;262;22;14;4;86%;158;35%;3;1;Resonate;
W;Astra;0.80;139;8;12;10;72%;83;17%;2;2;Resonate;
L;Sage;0.81;180;12;16;4;63%;119;29%;1;2;Resonate;
L;Sage;0.83;132;9;13;1;53%;87;43%;1;2;Resonate;
L;Viper;0.74;169;9;15;3;31%;95;21%;0;1;Resonate;
W;Viper;1.71;313;21;7;6;83%;211;31%;2;2;Resonate;
W;Omen;0.72;122;8;14;9;75%;82;24%;2;3;Resonate;
W;Omen;0.82;174;16;15;8;81%;95;24%;1;3;Resonate;
W;Omen;1.16;206;16;11;6;68%;127;23%;1;0;Resonate;
W;Viper;0.93;224;18;18;8;75%;123;34%;4;2;Resonate;
L;Astra;1.05;227;15;14;5;78%;139;29%;0;0;Resonate;
L;Viper;0.67;166;11;15;5;61%;100;45%;0;1;Resonate;
L;Viper;1.06;241;18;16;6;75%;120;30%;2;1;Resonate;
L;Omen;0.93;156;9;13;7;72%;100;17%;2;0;Resonate;
W;Sage;0.84;174;14;17;3;63%;111;12%;1;1;Resonate;
L;Viper;0.86;161;13;18;8;74%;112;34%;1;0;Resonate;
W;Sage;1.14;206;20;14;3;68%;101;36%;2;3;Resonate;
L;Kayo;0.59;126;8;16;3;67%;81;28%;0;1;Resonate;
L;Sage;0.78;146;10;15;8;62%;98;32%;0;0;Resonate;
W;Astra;1.30;255;24;13;3;83%;154;41%;0;0;Resonate;
L;Viper;1.12;263;17;14;9;78%;162;20%;1;2;Resonate;
W;Astra;0.61;179;15;18;3;62%;112;25%;2;2;Resonate;
L;Viper;0.79;186;12;15;4;57%;121;38%;1;3;Resonate;
L;Astra;0.60;150;9;20;8;62%;96;25%;1;0;Resonate;
W;Viper;0.72;124;7;10;5;79%;62;19%;1;2;Resonate;
W;Astra;1.17;216;15;10;6;79%;139;18%;0;1;Resonate;
W;Astra;0.92;148;9;9;3;88%;86;28%;1;0;Resonate;
L;Viper;0.73;137;8;13;5;44%;96;31%;0;1;Resonate;
L;Astra;0.82;143;20;25;7;64%;85;25%;2;5;Resonate;
L;Astra;1.32;277;21;14;0;70%;164;29%;4;2;Resonate;
W;Astra;0.93;219;20;21;3;83%;132;20%;5;2;Resonate;
W;Viper;1.98;428;24;9;1;73%;234;35%;5;1;Resonate;
