map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Reyna; ;196;13;15;4; ;106;29%;3;4;TradeLikePros;
L;Reyna; ;261;19;16;1; ;136;22%;4;1;TradeLikePros;
L;Cypher; ;238;16;14;4; ;141;20%;1;0;TradeLikePros Gold;
W;Cypher; ;188;14;17;7; ;105;30%;2;3;TradeLikePros Gold;
W;Killjoy; ;220;18;16;3; ;150;25%;2;2;TradeLikePros Gold;
L;Killjoy; ;160;17;24;5; ;113;10%;4;1;TradeLikePros Gold;
W;Cypher; ;200;14;9;4; ;133;45%;1;3;TradeLikePros Gold;
W;Cypher; ;198;14;11;4; ;114;31%;3;3;TradeLikePros Gold;
L;Killjoy; ;219;17;14;5; ;111;22%;1;2;TradeLikePros Gold;
L;Cypher; ;199;16;17;6; ;118;27%;2;2;TradeLikePros Gold;
L;Raze; ;160;10;16;1; ;112;34%;0;6;TradeLikePros Gold;
L;None;0;0;0;0;0;0;0;0;0;0;TradeLikePros Gold;
W;Cypher; ;231;23;22;5; ;143;29%;2;3;Elysium;
L;Cypher; ;190;17;21;7; ;126;32%;4;1;Elysium;
W;Sova; ;240;28;28;14; ;168;37%;4;3;Elysium;
W;Cypher; ;231;19;14;6; ;146;35%;3;1;Elysium;
W;Cypher; ;181;17;19;3; ;105;46%;2;5;Elysium;
L;Raze; ;265;16;17;4; ;190;26%;2;1;Elysium;
L;Cypher; ;138;9;17;4; ;96;36%;2;1;Elysium;
L;Cypher; ;187;16;17;7; ;136;33%;2;4;Elysium;
W;Cypher;1.00;215;20;16;2;50%;112;44%;1;6;Teal Seam;
W;Cypher;1.01;189;13;14;8;80%;124;27%;1;3;Teal Seam;
W;Cypher;0.93;195;18;17;5;63%;107;19%;1;1;Teal Seam;
W;Cypher;1.12;202;14;9;3;89%;113;44%;2;1;Teal Seam;
W;Cypher;1.23;205;16;10;3;85%;133;50%;1;1;Teal Seam;
L;Astra;0.92;179;18;21;8;79%;121;35%;2;0;Teal Seam;
W;Viper;0.96;234;24;23;5;68%;130;41%;3;3;Teal Seam;
L;Sage;0.51;122;6;13;4;47%;73;28%;0;3;Teal Seam;
L;Cypher;0.79;156;14;18;4;67%;104;34%;1;3;Teal Seam;
