map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Jett; ;289;19;13;1; ; ; ;6; ;Team wtcN;
W;Jett; ;508;31;12;2; ; ; ;6; ;Team wtcN;
W;Jett; ;396;23;8;0; ; ; ;4; ;Team wtcN;
W;Jett; ;354;27;11;0; ; ; ;5; ;Team wtcN;
W;Jett; ;237;19;18;1; ; ; ;4; ;Team wtcN;
W;Jett; ;345;29;20;3; ; ; ;5; ;Team wtcN;
L;Jett; ;304;18;13;2; ; ; ;4; ;Team wtcN;
L;Jett; ;334;18;16;6; ; ; ;3; ;Team wtcN;
W;Jett; ;397;29;9;0; ; ; ;7; ;BBL Esports;
W;Jett; ;305;20;12;3; ;179;20%;4;2;BBL Esports;
W;Jett; ;263;18;7;1; ;129;41%;4;2;BBL Esports;
W;Jett; ;271;17;9;4; ;168;12%;2;0;BBL Esports;
W;Jett; ;317;26;9;1; ;184;25%;2;4;BBL Esports;
L;Jett; ;240;18;15;3; ; ; ;4; ;BBL Esports;
L;Jett; ;207;16;14;2; ; ; ;3; ;BBL Esports;
W;Jett; ;234;22;20;6; ;137;11%;2;5;BBL Esports;
W;Jett; ;161;17;18;0; ;110;21%;1;2;BBL Esports;
L;Jett; ;201;17;16;2; ;122;29%;4;3;BBL Esports;
L;Jett; ;194;14;17;1; ;110;10%;3;4;BBL Esports;
L;Jett; ;74;3;15;0; ;39;18%;0;3;BBL Esports;
L;Jett; ;161;15;22;2; ;95;13%;4;4;BBL Esports;
L;Jett; ;241;16;14;3; ;142;13%;1;1;BBL Esports;
L;Jett; ;193;13;15;3; ;104;15%;3;5;BBL Esports;
L;Jett; ;343;24;14;2; ;163;39%;8;3;BBL Esports;
L;Jett; ;222;13;14;2; ;119;39%;0;3;BBL Esports;
W;Jett; ;209;26;21;1; ;118;25%;7;5;BBL Esports;
W;Jett; ;278;22;12;1; ;180;32%;2;0;BBL Esports;
W;Jett; ;203;14;10;2; ;128;21%;3;1;nolpenki;
W;Jett; ;285;18;9;3; ;157;20%;5;2;nolpenki;
W;Jett; ;252;22;19;5; ;147;27%;7;4;nolpenki;
