map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Sova; ;141;9;17;12; ;107;16%;0;2;E-Xolos LAZER;
L;Sova; ;199;10;17;11; ;141;14%;1;2;E-Xolos LAZER;
W;Sova; ;143;8;6;6; ;79;4%;1;0;E-Xolos LAZER;
L;Breach; ;73;4;15;4; ;43;50%;1;1;E-Xolos LAZER;
W;Sova; ;215;11;5;7; ;138;20%;2;0;E-Xolos LAZER;
W;Sage; ;131;7;16;12; ;100;15%;0;4;E-Xolos LAZER;
W;Sova; ;201;11;12;13; ;142;18%;1;0;E-Xolos LAZER;
W;Sova; ;226;13;11;8; ;140;21%;2;1;E-Xolos LAZER;
L;Sova; ;202;14;18;4; ;138;24%;3;0;E-Xolos LAZER;
W;Sova; ;240;16;10;7; ;150;32%;1;1;E-Xolos LAZER;
W;Sova; ;248;18;12;5; ;136;18%;1;1;E-Xolos LAZER;
W;Sova; ;222;15;9;6; ;121;29%;1;2;E-Xolos LAZER;
L;Sova; ;169;9;16;5; ;125;32%;2;3;E-Xolos LAZER;
W;Sova; ;278;17;14;7; ;155;28%;1;1;E-Xolos LAZER;
W;Sova; ;227;16;15;9; ;186;11%;1;0;E-Xolos LAZER;
W;Sage; ;179;15;16;10; ;158;25%;1;2;E-Xolos LAZER;
W;Sova; ;275;18;9;5; ;182;30%;1;0;E-Xolos LAZER;
W;Sova; ;300;18;7;8; ;185;24%;0;0;E-Xolos LAZER;
W;Skye; ;202;13;11;6; ;136;33%;1;2;E-Xolos LAZER;
W;Raze; ;198;13;12;3; ;119;11%;2;5;E-Xolos LAZER;
L;Skye; ;165;15;19;6; ;118;26%;2;3;E-Xolos LAZER;
W;Raze; ;256;22;17;3; ;161;18%;6;1;E-Xolos LAZER;
W;Sova; ;159;8;11;10; ;132;23%;0;2;E-Xolos LAZER;
W;Raze; ;245;19;14;5; ;194;14%;1;3;E-Xolos LAZER;
W;Sova; ;187;12;6;6; ;111;19%;0;2;E-Xolos LAZER;
W;Sova; ;302;16;10;7; ;156;15%;1;0;E-Xolos LAZER;
W;Sova; ;231;19;22;12; ;148;22%;2;3;E-Xolos LAZER;
W;Sova; ;138;8;10;8; ;77;9%;0;3;E-Xolos LAZER;
W;Sova; ;249;18;13;14; ;157;20%;2;0;E-Xolos LAZER;
L;Omen; ;226;18;21;4; ;141;19%;2;3;E-Xolos LAZER;
L;Sova; ;149;7;15;7; ;107;18%;0;2;E-Xolos LAZER;
W;Sova; ;159;11;11;5; ;97;11%;1;2;E-Xolos LAZER;
L;Sova; ;186;10;17;7; ;137;32%;0;1;E-Xolos LAZER;
W;Omen; ;113;10;16;3; ;53;32%;0;3;E-Xolos LAZER;
W;Sova; ;164;9;15;10; ;104;24%;0;1;E-Xolos LAZER;
W;Sage; ;114;8;14;5; ;78;19%;2;3;E-Xolos LAZER;
L;Sova; ;105;6;18;12; ;72;5%;0;2;E-Xolos LAZER;
L;Sova; ;9;0;5;1; ;9;50%;0;0;E-Xolos LAZER;
L;Sova; ;259;22;18;10; ;155;19%;1;1;E-Xolos LAZER;
W;Sage; ;155;9;9;6; ;173;19%;1;3;E-Xolos LAZER;
W;Viper; ;310;19;9;5; ;163;23%;3;0;E-Xolos LAZER;
W;Sova; ;202;14;10;7; ;136;24%;2;0;E-Xolos LAZER;
W;Viper; ;227;17;11;0; ;140;25%;4;3;E-Xolos LAZER;
L;Sova; ;178;17;16;4; ;118;26%;2;2;E-Xolos LAZER;
W;Viper; ;213;15;19;1; ;129;23%;3;1;E-Xolos LAZER;
W;Sova; ;204;17;14;6; ;178;18%;1;1;E-Xolos LAZER;
L;Viper; ;94;6;17;3; ;63;26%;0;5;E-Xolos LAZER;
