map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Jett; ;182;9;15;1; ;97;35%;0;1;FUNSNATCHERS;
L;Reyna; ;172;9;15;3; ;108;30%;2;1;FUNSNATCHERS;
L;Phoenix; ;258;16;15;5; ;170;27%;5;4;FUNSNATCHERS;
W;Reyna; ;234;23;20;4; ;159;25%;4;5;FUNSNATCHERS;
W;Reyna; ;300;25;16;6; ;186;27%;2;2;FUNSNATCHERS;
L;Reyna; ;175;16;19;3; ;105;29%;1;4;FUNSNATCHERS;
L;Phoenix; ;166;13;17;6; ;111;17%;3;1;FUNSNATCHERS;
L;Jett;0.37;121;4;14;1;43%;87;25%;1;1;God Given;
