map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Cypher; ;59;3;17;4; ;41; ;1; ;Shiba;
L;Cypher; ;103;8;14;0; ;75;17%;0;1;Shiba;
L;Cypher; ;139;11;14;3; ; ; ;2; ;Shiba;
L;Sova; ;129;11;13;4; ;76;17%;0;1;Shiba;
L;Cypher; ;139;9;17;4; ;82;18%;0;1;Shiba;
L;Raze; ;109;6;17;3; ;83;4%;1;4;Shiba;
L;Raze; ;174;10;17;4; ;120;14%;1;2;Shiba;
W;Raze; ;185;12;16;5; ;115;7%;2;2;Shiba;
W;Sova; ;185;12;6;6; ;121;22%;1;0;Shiba;
L;Raze; ;148;10;15;3; ;89;15%;0;4;Shiba;
L;Raze; ;119;5;13;1; ;79;22%;1;5;Shiba;
L;Cypher; ;126;12;16;4; ;66;15%;3;4;Shiba;
W;Cypher; ;156;9;12;7; ;84;13%;3;3;Shiba;
W;Cypher; ;104;9;18;7; ;62;29%;2;4;Shiba;
L;Cypher; ;97;8;18;2; ;63;27%;3;3;Shiba;
L;Cypher; ;184;13;14;0; ;102;14%;0;1;Shiba;
W;Cypher; ;212;16;13;6; ;125;16%;0;2;Shiba;
L;Raze; ;186;7;12;2; ;103;21%;1;2;Shiba;
L;Cypher; ;183;13;14;4; ;103;14%;1;4;Shiba;
W;Cypher; ;188;12;8;5; ;106;18%;3;1;Shiba;
W;Cypher; ;273;18;7;0; ;154;21%;1;1;Shiba;
L;Cypher; ;110;7;18;4; ;59;19%;2;4;Shiba;
L;Cypher; ;112;9;22;4; ;78;13%;2;7;Shiba;
L;Cypher; ;150;10;17;3; ;96;19%;1;3;Shiba;
L;Cypher; ;115;8;16;5; ;80;22%;0;3;Shiba;
L;Cypher; ;154;11;17;5; ;91;19%;0;4;Shiba;
L;Cypher; ;135;7;14;6; ;94;30%;0;2;Shiba;
W;Sage; ;147;10;10;5; ;95;16%;0;1;Shiba;
L;Cypher; ;69;4;13;4; ;52;4%;0;3;Shiba;
L;Killjoy; ;111;7;15;2; ;66;14%;1;0;Shiba;
W;Sage; ;95;7;17;5; ;54;23%;2;3;Shiba;
W;Sage; ;139;10;20;10; ;91;9%;0;0;Shiba;
W;Sage; ;121;11;12;4; ;122;13%;2;2;Shiba;
W;Sage; ;127;8;11;8; ;148;12%;0;2;Shiba;
L;Sage; ;99;4;15;9; ;71;15%;2;3;Shiba;
L;Sage; ;94;5;14;4; ;47;8%;0;1;Shiba;
W;Sage; ;97;9;17;11; ;55;19%;0;2;Shiba;
L;Cypher; ;77;2;14;3; ;49;33%;0;2;Shiba;
