map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;Team ocheon2;
L;Omen; ;145;13;20;3; ; ; ;2; ;Team ocheon2;
L;Sova; ;294;24;18;8; ; ; ;3; ;Team ocheon2;
W;Sova; ;254;19;12;8; ;179; ;3; ;FA;
W;Sova; ;159;13;15;4; ;153; ;1; ;FA;
L;Sova; ;205;11;13;5; ;142; ;2; ;FA;
L;Jett; ;173;13;15;3; ;99; ;5; ;FA;
W;Jett; ;209;15;14;4; ;128;20%;5;4;FA;
L;Brimstone; ;250;19;14;4; ;146;17%;5;3;FA;
W;Omen; ;310;13;6;6; ;200;38%;2;0;Cloud9 Korea;
W;Sova; ;273;16;14;7; ;136;18%;3;3;Cloud9 Korea;
W;Omen; ;161;14;18;8; ;102;28%;2;2;Cloud9 Korea;
W;Sova; ;223;13;7;6; ;143;29%;3;2;Cloud9 Korea;
W;Omen; ;226;16;14;6; ;126;19%;2;4;Cloud9 Korea;
L;Sova; ;173;16;18;3; ;100;38%;1;2;Cloud9 Korea;
L;Sova; ;240;21;19;10; ;193;15%;2;1;Cloud9 Korea;
W;Omen; ;145;8;12;11; ;116;25%;0;2;Cloud9 Korea;
W;Sova; ;145;13;16;10; ;141;16%;1;2;Cloud9 Korea;
L;Omen; ;185;11;18;2; ;129;20%;2;0;Cloud9 Korea;
W;Omen; ;225;18;15;5; ;131;23%;2;1;Cloud9 Korea;
W;Sova; ;252;21;14;9; ;158;18%;6;2;Cloud9 Korea;
W;Omen; ;269;18;14;7; ;154;32%;3;0;Cloud9 Korea;
L;Omen; ;135;7;13;2; ;96;19%;0;4;Cloud9 Korea;
L;Sova; ;187;12;14;12; ;109;25%;1;0;Cloud9 Korea;
W;Sova; ;292;18;11;5; ;152;26%;3;1;Cloud9 Korea;
W;Sova; ;222;14;9;8; ;137;20%;1;0;Cloud9 Korea;
W;Sova; ;204;11;2;10; ;139;47%;0;1;Cloud9 Korea;
L;Sova; ;158;14;18;14; ;108;23%;0;1;Cloud9 Korea;
W;Sova; ;243;18;12;8; ;145;20%;2;0;Cloud9 Korea;
L;Skye; ;82;3;13;0; ;73;20%;0;1;Cloud9 Korea;
W;Skye; ;275;19;11;5; ;170;27%;4;1;Cloud9 Korea;
