map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Reyna; ;255;23;19;4; ; ; ;3; ;RATVI;
W;Raze; ;248;19;13;6; ; ; ;5; ;RATVI;
L;Reyna; ;313;17;14;3; ; ; ;5; ;RATVI;
W;Reyna; ;145;9;15;7; ; ; ;3; ;RATVI;
L;Reyna; ;230;17;17;7; ; ; ;4; ;RATVI;
W;Reyna; ;247;20;20;7; ; ; ;2; ;RATVI;
L;Reyna; ;192;10;14;8; ; ; ;3; ;RATVI;
L;Reyna; ;121;5;15;6; ; ; ;2; ;RATVI;
W;Sage; ;175;14;7;5; ;85;24%;1;1;HSDIRR;
W;Sage; ;251;17;11;4; ;134;18%;1;1;HSDIRR;
L;Sage; ;192;11;15;6; ;92;36%;0;4;HSDIRR;
W;Sage; ;233;13;6;1; ;147;28%;5;0;HSDIRR;
W;Sage; ;190;13;14;8; ;113;24%;3;1;HSDIRR;
W;Sage; ;147;13;18;7; ;79;26%;5;3;HSDIRR;
L;Sage; ;186;15;17;8; ;110;14%;3;0;HSDIRR;
L;Sage; ;192;13;13;3; ;107;25%;3;2;HSDIRR;
W;Killjoy; ;310;21;10;5; ;202;16%;2;1;HSDIRR;
W;Killjoy; ;179;12;16;3; ;134;14%;2;3;HSDIRR;
W;Killjoy; ;244;17;17;9; ;162;21%;1;3;HSDIRR;
W;Sage; ;275;20;12;6; ;162;24%;4;1;HSDIRR;
L;Killjoy; ;90;7;18;2; ;52;26%;1;6;HSDIRR;
L;Sage; ;176;14;18;10; ;108;22%;3;4;HSDIRR;
W;Omen; ;184;10;11;4; ;92;23%;3;2;HSDIRR;
W;Omen; ;218;26;22;9; ;131;30%;4;2;HSDIRR;
W;Omen; ;205;21;21;3; ;138;25%;5;2;HSDIRR;
W;Omen; ;270;18;11;6; ;161;33%;2;2;HSDIRR;
W;Omen; ;213;15;6;4; ;125;27%;2;0;HSDIRR;
W;Omen; ;216;13;13;4; ;130;21%;1;2;HSDIRR;
W;Omen; ;196;12;5;7; ;118;21%;1;1;HSDIRR;
L;Omen; ;201;10;16;4; ;143;9%;0;2;HSDIRR;
W;Omen; ;191;14;11;3; ;121;25%;2;3;HSDIRR;
W;Omen; ;182;12;10;7; ;109;30%;1;1;HSDIRR;
W;Omen; ;230;15;10;5; ;163;34%;1;0;HSDIRR;
L;Omen; ;241;16;16;6; ;138;14%;4;2;HSDIRR;
W;Omen; ;193;14;15;5; ;117;13%;2;3;HSDIRR;
W;Omen; ;199;12;13;2; ;119;22%;4;1;HSDIRR;
L;Omen; ;120;8;16;4; ;81;23%;0;3;HSDIRR;
W;Omen; ;209;15;11;5; ;140;16%;2;0;HSDIRR;
W;Omen; ;206;10;10;8; ;129;30%;1;1;HSDIRR;
W;Omen; ;251;14;4;5; ;167;18%;1;2;HSDIRR;
L;Omen; ;218;14;16;2; ;107;5%;2;2;HSDIRR;
W;Omen; ;204;11;5;5; ;116;29%;3;1;HSDIRR;
W;Omen; ;200;14;12;9; ;125;29%;1;2;HSDIRR;
W;Omen; ;196;19;17;3; ;129;29%;0;1;HSDIRR;
W;Omen; ;278;22;12;5; ;171;31%;3;1;HSDIRR;
W;Omen; ;244;19;16;5; ;144;30%;2;2;HSDIRR;
L;Omen; ;207;17;20;5; ;136;31%;3;4;HSDIRR;
W;Killjoy; ;163;12;14;2; ;101;13%;3;2;HSDIRR;
W;Omen; ;184;13;13;3; ;98;16%;4;2;HSDIRR;
L;Omen; ;253;18;15;5; ;143;23%;3;1;HSDIRR;
W;Omen; ;226;17;12;5; ;141;33%;3;2;HSDIRR;
L;Omen; ;192;16;20;12; ;110;19%;2;3;HSDIRR;
W;Omen; ;184;13;18;5; ;120;16%;2;2;HSDIRR;
W;Omen; ;193;14;15;5; ;124;16%;2;0;HSDIRR;
L;Omen; ;147;11;21;4; ;79;13%;1;3;HSDIRR;
L;Omen; ;163;14;22;4; ;113;21%;3;2;HSDIRR;
L;Omen; ;155;10;15;3; ;105;10%;1;5;HSDIRR;
W;Omen; ;326;25;10;5; ;219;24%;3;1;HSDIRR;
