map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;Rugratz;
L;None;0;0;0;0;0;0;0;0;0;0;Rugratz;
L;None;0;0;0;0;0;0;0;0;0;0;Rugratz;
L;Omen; ;186;16;21;4; ; ; ;3; ;Space Cowboys;
W;None;0;0;0;0;0;0;0;0;0;0;Space Cowboys;
W;None;0;0;0;0;0;0;0;0;0;0;Space Cowboys;
L;None;0;0;0;0;0;0;0;0;0;0;Space Cowboys;
L;Omen; ;279;20;18;7; ;167;14%;2;2;Pretty Boyz;
L;Omen; ;197;10;16;3; ;192;24%;1;7;Pretty Boyz;
W;Omen; ;135;13;13;4; ;79;27%;1;2;Pretty Boyz;
W;Omen; ;263;12;6;6; ;154;23%;3;0;Pretty Boyz;
L;Omen; ;254;22;22;9; ;161;18%;2;2;Slimy Boogermen;
L;Omen; ;257;18;16;1; ;148;36%;2;2;Slimy Boogermen;
L;Omen; ;174;7;15;2; ;107;13%;1;2;Slimy Boogermen;
L;Omen; ;185;13;20;5; ;118;18%;3;5;Slimy Boogermen;
W;Omen; ;195;14;17;6; ;114;16%;1;4;Slimy Boogermen;
W;Omen; ;306;26;15;6; ;193;21%;3;0;Slimy Boogermen;
L;Omen; ;256;22;21;0; ;153;20%;3;4;Slimy Boogermen;
W;Omen; ;320;27;16;4; ;197;22%;6;0;Slimy Boogermen;
W;Omen; ;184;13;17;6; ;134;19%;1;5;Slimy Boogermen;
L;Omen; ;198;8;14;2; ;120;37%;2;2;Slimy Boogermen;
W;Omen; ;197;13;17;9; ;114;14%;4;2;Slimy Boogermen;
L;Omen; ;156;9;12;2; ;102;19%;1;2;Slimy Boogermen;
L;Omen; ;256;22;19;6; ;157;30%;3;3;Slimy Boogermen;
L;Omen; ;209;18;15;6; ;138;23%;3;3;Slimy Boogermen;
L;Omen; ;126;11;14;2; ;71;24%;2;4;Slimy Boogermen;
W;Omen; ;305;21;10;7; ;184;33%;3;0;Slimy Boogermen;
W;Omen; ;232;21;16;6; ;122;18%;4;5;Slimy Boogermen;
L;Omen; ;211;16;18;6; ;137;16%;3;1;Slimy Boogermen;
L;Omen; ;92;4;16;5; ;67;12%;2;3;Slimy Boogermen;
W;Omen; ;124;8;13;2; ;91;21%;2;4;Slimy Boogermen;
W;Omen; ;351;20;5;8; ;194;26%;4;0;Slimy Boogermen;
L;Omen; ;215;15;14;2; ;146;30%;2;4;Slimy Boogermen;
W;Omen; ;294;18;8;2; ;159;27%;5;1;Slimy Boogermen;
L;Omen; ;133;8;18;7; ;84;9%;0;6;Slimy Boogermen;
W;Omen; ;236;18;14;6; ;146;22%;3;4;Slimy Boogermen;
L;Omen; ;292;19;17;1; ;162;36%;3;1;Slimy Boogermen;
L;Omen; ;144;10;17;6; ;90;16%;0;2;Slimy Boogermen;
W;Omen; ;304;26;16;3; ;195;26%;6;5;Slimy Boogermen;
L;Omen; ;209;17;14;0; ;135;33%;2;4;Slimy Boogermen;
L;Omen; ;128;9;17;4; ;76;18%;2;5;Slimy Boogermen;
W;Omen; ;247;23;14;6; ;204;34%;1;3;Slimy Boogermen;
W;Omen; ;308;25;18;4; ;194;23%;7;3;Slimy Boogermen;
L;Omen; ;174;10;16;7; ;121;21%;2;5;Slimy Boogermen;
L;Omen; ;162;12;18;6; ;101;13%;2;6;Slimy Boogermen;
W;Breach; ;203;17;15;11; ;132;19%;3;1;Slimy Boogermen;
L;Breach; ;199;15;18;11; ;167;16%;1;2;Slimy Boogermen;
W;Reyna; ;263;22;14;3; ;233;26%;4;3;Slimy Boogermen;
W;Breach; ;203;16;14;11; ;94;4%;2;0;Slimy Boogermen;
L;Reyna; ;219;17;19;7; ;137;23%;3;7;Slimy Boogermen;
