map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Cypher; ;266;18;16;4; ;159; ;4; ;Team Vikings;
W;Cypher; ;173;14;11;4; ;104;20%;1;2;Team Vikings;
W;Cypher; ;265;16;10;8; ;140;29%;2;0;Team Vikings;
W;Cypher; ;194;14;12;7; ;107;27%;3;1;Team Vikings;
L;Cypher; ;235;28;24;8; ;155;32%;3;2;Team Vikings;
L;Cypher; ;304;22;17;2; ;179;40%;2;2;Team Vikings;
L;Cypher; ;167;14;15;2; ;104;41%;0;3;Team Vikings;
W;Cypher; ;160;9;11;10; ;97;24%;0;8;Team Vikings;
L;Cypher; ;154;18;21;4; ;104;30%;0;2;Team Vikings;
L;Cypher; ;234;12;15;2; ;134;28%;3;0;Team Vikings;
L;Cypher; ;251;19;15;1; ;152;22%;4;3;Team Vikings;
W;Cypher; ;261;19;7;6; ;158;33%;1;0;Team Vikings;
W;Cypher; ;213;17;16;6; ;137;20%;1;0;Team Vikings;
L;Cypher; ;197;10;16;3; ;136;22%;1;4;Team Vikings;
L;Cypher; ;185;13;15;2; ;114;31%;0;1;Team Vikings;
L;Cypher; ;83;4;16;5; ;66;10%;0;1;Team Vikings;
W;Cypher; ;218;16;9;5; ;129;31%;1;3;Team Vikings;
L;Cypher; ;88;5;14;3; ;63;10%;0;1;Team Vikings;
L;Cypher; ;120;4;13;6; ;80;21%;0;1;Team Vikings;
L;Cypher; ;285;30;21;6; ;189;30%;3;1;Team Vikings;
W;Cypher; ;207;18;17;6; ;126;32%;2;5;Team Vikings;
W;Cypher; ;199;18;12;5; ;113;30%;0;1;B4 Esports;
W;Killjoy; ;237;18;9;2; ;198;23%;0;1;B4 Esports;
L;Cypher; ;221;19;15;4; ;128;19%;1;1;B4 Esports;
W;Cypher; ;142;11;15;3; ;76;25%;1;0;B4 Esports;
L;Killjoy; ;162;9;13;1; ;113;15%;0;2;B4 Esports;
W;Killjoy; ;138;12;13;3; ;95;13%;0;1;B4 Esports;
W;Cypher; ;285;20;11;9; ;157;29%;3;0;B4 Esports;
W;Cypher; ;166;12;6;6; ;163;18%;0;0;B4 Esports;
W;Cypher; ;175;14;13;5; ;105;31%;2;0;B4 Esports;
L;Cypher; ;136;11;15;4; ;139;30%;1;2;B4 Esports;
L;Sage; ;222;22;16;9; ;148;28%;2;2;B4 Esports;
W;Cypher; ;207;16;13;7; ;116;8%;0;1;B4 Esports;
L;Cypher; ;200;16;17;3; ;106;15%;0;0;B4 Esports;
L;Raze; ;190;12;18;5; ;117;15%;0;3;B4 Esports;
L;Cypher; ;207;15;14;3; ;132;30%;1;1;B4 Esports;
L;None;0;0;0;0;0;0;0;0;0;0;B4 Esports;
W;Killjoy; ;256;19;10;2; ;149;14%;0;0;B4 Esports;
