map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Sage; ;166;13;16;10; ;114;16%;1;5;come next;
L;Sova; ;277;13;14;2; ;157;24%;1;2;come next;
L;Omen; ;203;17;17;4; ;130;29%;1;1;Galakticos;
L;Omen; ;237;16;15;4; ;164;24%;0;1;Galakticos;
L;Omen; ;110;7;17;7; ;90;16%;1;2;Galakticos;
L;Omen; ;207;18;18;7; ;132;33%;1;1;Galakticos;
L;Omen; ;130;8;16;6; ;89;25%;2;2;Galakticos;
W;Omen; ;223;18;17;7; ;126;12%;2;1;Galakticos;
W;Omen; ;163;16;16;2; ;111;14%;2;3;Galakticos;
L;Omen; ;143;10;16;1; ;89;26%;1;2;Galakticos;
L;Omen; ;160;13;14;1; ;95;22%;1;1;Galakticos;
L;Cypher; ;243;20;14;8; ;158;33%;2;2;Antalyaspor Esports;
L;Cypher; ;85;5;14;2; ;53;33%;1;2;Antalyaspor Esports;
