map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Cypher; ;325;23;16;5; ; ; ;7; ;Team kennymcc;
W;Sova; ;386;34;18;7; ; ; ;5; ;Team kennymcc;
L;Sova; ;286;11;12;1; ; ; ;4; ;Team kennymcc;
W;None;0;0;0;0;0;0;0;0;0;0;Team kennymcc;
L;Cypher; ;244;14;14;0; ; ; ;5; ;Team kennymcc;
W;Sova; ;443;25;5;7; ; ; ;4; ;CYCLOPS athlete gaming;
L;Sova; ;276;21;15;6; ; ; ;2; ;CYCLOPS athlete gaming;
W;Omen; ;213;17;15;6; ;123; ;2; ;CYCLOPS athlete gaming;
W;Omen; ;286;21;14;7; ;199; ;1; ;CYCLOPS athlete gaming;
L;Omen; ;324;21;13;3; ;205; ;2; ;CYCLOPS athlete gaming;
L;Viper; ;250;14;17;7; ;162; ;1; ;CYCLOPS athlete gaming;
L;Omen; ;287;22;20;7; ;198; ;3; ;CYCLOPS athlete gaming;
L;Omen; ;144;5;17;5; ;100; ;1; ;CYCLOPS athlete gaming;
W;Sova; ;247;22;17;10; ;159; ;0; ;CYCLOPS athlete gaming;
W;Omen; ;171;16;21;7; ;106;19%;1;5;CYCLOPS athlete gaming;
L;Phoenix; ;138;13;22;4; ;80;20%;3;4;CYCLOPS athlete gaming;
W;Phoenix; ;319;23;12;3; ;202;25%;3;1;CYCLOPS athlete gaming;
L;Omen; ;186;9;13;1; ;122;24%;0;2;CYCLOPS athlete gaming;
L;Brimstone; ;141;10;15;12; ;91;4%;2;3;CYCLOPS athlete gaming;
L;Phoenix; ;292;24;19;5; ;181;21%;7;2;CYCLOPS athlete gaming;
L;Phoenix; ;267;20;17;3; ;164;24%;4;4;CYCLOPS athlete gaming;
L;Omen; ;290;19;15;3; ;167;45%;5;3;CYCLOPS athlete gaming;
L;Omen; ;115;6;16;4; ;68;26%;1;2;CYCLOPS athlete gaming;
W;Omen; ;291;19;13;10; ;197;27%;3;2;CYCLOPS athlete gaming;
L;Omen; ;277;17;15;6; ;172;32%;1;1;CYCLOPS athlete gaming;
L;Viper; ;139;9;15;2; ;88;26%;2;0;CYCLOPS athlete gaming;
W;Viper; ;322;17;11;2; ;200;22%;1;2;CYCLOPS athlete gaming;
W;Viper; ;225;14;13;9; ;159;16%;1;2;CYCLOPS athlete gaming;
L;Viper; ;217;14;16;2; ;148;16%;3;3;CYCLOPS athlete gaming;
L;Viper; ;276;21;13;1; ;170;21%;1;0;CYCLOPS athlete gaming;
L;Breach; ;146;9;17;9; ;92;12%;0;4;CYCLOPS athlete gaming;
W;Viper; ;345;24;15;5; ;201;16%;6;3;CYCLOPS athlete gaming;
L;Phoenix; ;253;25;23;9; ;161;35%;4;4;CYCLOPS athlete gaming;
W;Breach;1.19;210;14;9;9;94%;117;9%;2;1;Run it Back;
