map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;L'institut;
W;None;0;0;0;0;0;0;0;0;0;0;L'institut;
W;None;0;0;0;0;0;0;0;0;0;0;L'institut;
W;None;0;0;0;0;0;0;0;0;0;0;L'institut;
L;None;0;0;0;0;0;0;0;0;0;0;L'institut;
L;None;0;0;0;0;0;0;0;0;0;0;L'institut;
L;None;0;0;0;0;0;0;0;0;0;0;L'institut;
W;None;0;0;0;0;0;0;0;0;0;0;LEMONn;
L;None;0;0;0;0;0;0;0;0;0;0;LEMONn;
L;None;0;0;0;0;0;0;0;0;0;0;L'institut;
L;None;0;0;0;0;0;0;0;0;0;0;LEMONn;
L;None;0;0;0;0;0;0;0;0;0;0;LEMONn;
L;None;0;0;0;0;0;0;0;0;0;0;LEMONn;
L;None;0;0;0;0;0;0;0;0;0;0;LEMONn;
L;None;0;0;0;0;0;0;0;0;0;0;LEMONn;
L;None;0;0;0;0;0;0;0;0;0;0;LEMONn;
W;Jett; ;290;16;10;4; ; ; ;1; ;L'institut;
L;Omen; ;100;4;13;0; ; ; ;0; ;L'institut;
W;Omen; ;289;19;12;6; ; ; ;3; ;L'institut;
L;Breach; ;157;10;15;6; ; ; ;1; ;L'institut;
L;Omen; ;221;15;16;1; ; ; ;5; ;Team Jbzz;
W;Omen; ;206;17;15;3; ; ; ;2; ;Team Jbzz;
W;Jett; ;313;21;8;1; ; ; ;5; ;Team Jbzz;
L;Jett; ;109;9;13;0; ; ; ;1; ;L'institut;
W;Breach; ;200;18;14;6; ;134;34%;2;2;Lunaris;
W;Breach; ;138;13;11;5; ;76;53%;2;1;Lunaris;
W;Breach; ;152;14;9;4; ;102;41%;1;1;Lunaris;
W;Jett; ;279;24;11;0; ;156;29%;4;1;Lunaris;
W;Breach; ;217;20;17;10; ;157;38%;0;0;Lunaris;
L;Breach; ;88;4;15;2; ;55;13%;0;0;Lunaris;
W;Breach; ;130;10;15;7; ;81;31%;3;3;Lunaris;
L;Jett; ;315;27;17;1; ;224;44%;4;4;L'institut;
W;Jett; ;353;25;11;1; ;175;40%;12;2;L'institut;
L;Jett; ;263;23;17;1; ;170;27%;6;2;L'institut;
W;Jett; ;343;22;10;2; ;181;25%;6;1;L'institut;
W;Jett; ;174;13;13;6; ;109;26%;5;5;L'institut;
L;Phoenix; ;179;10;15;1; ;115;50%;3;4;L'institut;
W;Jett; ;229;25;18;1; ;160;32%;4;3;L'institut;
L;Jett; ;217;12;11;1; ;121;33%;4;4;L'institut;
L;Jett; ;103;7;18;3; ;74;24%;1;4;L'institut;
L;Jett; ;193;16;18;1; ;126;27%;4;4;L'institut;
W;Sage; ;331;18;4;5; ;194;41%;5;1;L'institut;
W;Sage; ;250;16;11;7; ;149;25%;3;2;L'institut;
W;Sage; ;254;23;13;7; ;126;32%;5;3;L'institut;
L;Jett; ;162;10;17;2; ;109;42%;3;3;L'institut;
W;Jett; ;250;13;11;5; ;161;25%;3;1;L'institut;
L;Sage; ;260;22;18;4; ;152;30%;4;1;L'institut;
W;Sage; ;321;20;12;8; ;192;34%;5;1;L'institut;
W;Jett; ;289;21;14;2; ;222;53%;5;1;L'institut;
W;Sage; ;250;21;11;9; ;158;36%;2;2;L'institut;
W;Jett; ;157;11;17;2; ;82;23%;2;4;L'institut;
W;Jett; ; ; ; ; ; ; ; ; ; ;L'institut;
L;Sage; ;249;15;15;2; ;141;29%;3;2;L'institut;
L;Jett; ;217;18;18;2; ;128;45%;8;3;L'institut;
W;Jett; ;332;26;15;4; ;236;31%;6;5;L'institut;
W;Jett; ;197;22;17;2; ;125;23%;3;2;L'institut;
