map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Raze; ;292;12;8;7; ; ; ;2; ;Control;
W;Raze; ;364;22;6;3; ; ; ;2; ;Control;
W;Raze; ;420;31;13;7; ; ; ;1; ;Control;
L;Phoenix; ;347;24;16;4; ; ; ;1; ;Control;
L;Raze; ;353;24;14;4; ; ; ;0; ;Control;
W;Raze; ;246;15;14;7; ; ; ;1; ;Control;
L;Raze; ;267;23;17;8; ; ; ;5; ;Control;
W;Raze; ;282;20;15;8; ; ; ;1; ;Control;
L;Raze; ;243;17;20;4; ; ; ;0; ;Control;
W;Raze; ;292;24;16;6; ; ; ;2; ;Control;
L;Raze; ;196;12;13;1; ; ; ;2; ;Control;
W;Jett; ;267;25;16;1; ;142;27%;4;3;Avant;
W;Jett; ;326;19;7;2; ;165;19%;4;1;Avant;
W;Jett; ;240;18;11;2; ;141;16%;4;1;Avant;
W;Jett; ;258;23;17;2; ;139;30%;4;4;Avant;
L;Jett; ;256;13;11;1; ;134;14%;2;0;Avant;
L;Jett; ;283;15;14;1; ;148;11%;2;4;Avant;
L;Jett; ;252;12;14;2; ;150;33%;7;2;Avant;
W;Jett; ;276;21;16;5; ;165;25%;3;4;Avant;
W;Jett; ;317;28;16;0; ;183;29%;6;0;Avant;
L;Jett; ;165;11;14;2; ;74;9%;0;3;Avant;
L;Jett; ;250;21;19;7; ;143;16%;4;6;Avant;
L;Jett; ;155;12;16;4; ;100;18%;3;4;Avant;
W;Jett; ;244;25;20;7; ;149;17%;3;5;Avant;
W;Jett; ;426;29;7;2; ;212;24%;4;0;Avant;
W;Jett; ;211;14;10;1; ;122;24%;4;1;Avant;
W;Jett; ;193;18;18;2; ;90;22%;1;3;Avant;
L;Jett; ;184;13;19;1; ;119;25%;3;4;Avant;
L;Jett; ;302;21;17;7; ;180;18%;10;3;Avant;
W;Jett; ;158;12;18;2; ;98;9%;4;6;Avant;
L;Jett; ;109;9;24;5; ;72;5%;2;8;Avant;
W;Jett; ;355;26;17;3; ;223;21%;7;3;Avant;
W;Jett; ;355;19;12;11; ;217;13%;3;2;Avant;
W;Jett; ;268;24;17;4; ;155;16%;3;0;Avant;
W;Raze; ;339;26;19;9; ;211;14%;4;4;Avant;
L;Jett; ;299;19;15;4; ;172;18%;5;2;Avant;
L;Jett; ;236;14;17;4; ;143;34%;2;3;Avant;
L;Jett; ;189;13;17;2; ;98;21%;6;1;Avant;
W;Jett; ;305;27;17;4; ;183;18%;8;2;Avant;
L;Jett; ;129;8;16;1; ;91;40%;4;1;Avant;
L;Jett; ;269;20;15;3; ;188;19%;3;2;Avant;
L;Jett; ;210;18;20;2; ;126;22%;3;3;Avant;
L;Jett; ;264;21;16;1; ;157;15%;3;6;Avant;
W;Jett; ;331;20;12;2; ;197;24%;2;0;Avant;
W;Jett; ;258;17;10;4; ;150;27%;4;2;Avant;
L;Jett; ;265;19;16;3; ;154;16%;5;3;Avant;
W;Jett; ;342;28;16;1; ;197;17%;6;2;Avant;
W;Jett; ;288;20;8;2; ;174;17%;2;1;Avant;
L;Jett; ;200;18;18;2; ;118;20%;0;6;Avant;
W;Jett; ;226;16;17;3; ;163;35%;4;2;Avant;
W;Jett; ;211;14;12;7; ;129;20%;2;3;Avant;
L;Jett; ;296;23;14;3; ;203;25%;5;2;Avant;
W;Jett; ;209;18;23;6; ;128;11%;5;5;Avant;
L;Jett; ;219;25;23;5; ;148;22%;3;3;Avant;
L;Jett; ;229;19;18;3; ;130;26%;7;2;Avant;
W;Jett; ;314;15;10;7; ;179;12%;5;3;Mindfreak;
W;Jett; ;264;17;7;3; ;160;28%;2;1;Mindfreak;
W;Jett; ;202;16;18;2; ;132;18%;5;7;Mindfreak;
W;Jett; ;94;7;14;1; ;62;20%;1;6;Mindfreak;
