map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Sova; ;159;11;15;8; ;93;21%;2;2;Waterbottle;
W;Sova; ;258;18;9;11; ;140;17%;1;1;Waterbottle;
W;Sova; ;204;16;16;7; ;124;25%;3;1;Waterbottle;
L;Sova; ;173;12;14;3; ;103;22%;2;2;Waterbottle;
L;Sova; ;169;12;17;3; ;122;29%;1;3;Waterbottle;
L;Sova; ;129;6;18;10; ;90;23%;1;2;Waterbottle;
L;Sova; ;227;9;15;6; ;169;26%;1;0;Waterbottle;
L;Sova; ;140;8;17;4; ;90;30%;0;1;Waterbottle;
W;Sova; ;329;23;11;9; ;212;22%;2;0;OverPalaStrike;
W;Sova; ;277;17;15;12; ;186;19%;0;1;OverPalaStrike;
L;Sova; ;160;10;16;7; ;114;20%;0;2;OverPalaStrike;
L;Raze; ;280;19;16;6; ;177;14%;2;2;OverPalaStrike;
L;Sova; ;177;6;17;6; ;127;13%;0;0;OverPalaStrike;
L;Raze; ;196;9;15;2; ;127;17%;3;1;OverPalaStrike;
W;Sova; ;219;11;5;4; ;144;36%;4;1;OverPalaStrike;
W;Reyna; ;243;23;16;8; ;159;35%;2;2;OverPalaStrike;
W;None;0;0;0;0;0;0;0;0;0;0;OverPalaStrike;
L;Sova; ;155;8;15;3; ;105;13%;0;2;OverPalaStrike;
L;Raze; ;224;14;15;3; ;163;19%;2;2;OverPalaStrike;
W;Raze; ;313;24;13;7; ;184;9%;3;1;OverPalaStrike;
L;Phoenix; ;204;16;18;5; ;127;16%;1;1;OverPalaStrike;
W;Raze; ;355;24;14;9; ;204;10%;3;2;OverPalaStrike;
L;Phoenix; ;147;12;21;5; ;110;22%;2;2;Mindfreak;
W;Reyna; ;285;15;8;3; ;177;45%;3;2;Mindfreak;
L;Raze; ;177;14;18;5; ;126;18%;1;6;Mindfreak;
W;Reyna; ;233;17;9;6; ;142;21%;3;1;Mindfreak;
L;Raze; ;272;23;15;2; ;163;15%;3;2;Mindfreak;
W;Sage; ;256;24;18;7; ;158;28%;4;3;Mindfreak;
L;Sage; ;313;22;18;7; ;198;40%;3;2;Mindfreak;
W;Reyna; ;299;26;16;6; ;182;23%;1;3;Mindfreak;
