map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Breach; ;187;9;15;7; ; ; ;1; ;God Squad;
W;Breach; ;101;5;12;11; ; ; ;1; ;God Squad;
W;None;0;0;0;0;0;0;0;0;0;0;God Squad;
W;Sova; ;219;15;8;3; ; ; ;1; ;EXO Clan;
W;Sova; ;179;11;9;8; ; ; ;3; ;EXO Clan;
W;Sova; ;215;14;11;9; ; ; ;3; ;EXO Clan;
W;Jett; ;260;15;6;3; ; ; ;2; ;EXO Clan;
W;Sova; ;136;10;11;7; ; ; ;1; ;EXO Clan;
W;Jett; ;244;17;12;2; ; ; ;7; ;EXO Clan;
L;Sova; ;106;8;14;7; ; ; ;1; ;EXO Clan;
W;Sova; ;224;13;13;9; ; ; ;1; ;EXO Clan;
L;Jett; ;126;7;16;4; ; ; ;4; ;EXO Clan;
L;Sova; ;202;13;13;5; ; ; ;0; ;EXO Clan;
W;Sova; ;207;10;2;3; ;120;16%;2;0;EXO Clan;
W;Sova; ;269;16;7;13; ;178;23%;1;0;EXO Clan;
W;Breach; ;282;21;10;11; ;155;11%;5;2;EXO Clan;
L;Sova; ;170;13;17;7; ;114;17%;1;1;EXO Clan;
W;Sova; ;206;11;7;11; ;122;21%;1;0;EXO Clan;
W;Breach; ;216;14;9;5; ;132;58%;2;1;EXO Clan;
W;Sova; ;338;21;5;2; ;180;21%;4;1;EXO Clan;
W;Sova; ;162;13;16;8; ;121;19%;2;0;EXO Clan;
W;Sova; ;190;15;14;4; ;117;23%;2;1;EXO Clan;
W;Sova; ;96;6;15;8; ;72;4%;0;2;EXO Clan;
W;Sova; ;136;10;13;3; ;75;29%;2;0;EXO Clan;
W;Sova; ;76;4;2;4; ;51;24%;1;1;EXO Clan;
W;Sova; ;197;16;8;5; ;113;22%;0;1;EXO Clan;
L;Breach; ;170;15;17;7; ;111;15%;1;1;EXO Clan;
W;Sova; ;89;8;9;8; ;55;14%;0;2;EXO Clan;
W;Sova; ;149;9;13;9; ;103;14%;2;0;EXO Clan;
W;Sova; ;157;12;13;9; ;106;18%;0;1;EXO Clan;
L;None;0;0;0;0;0;0;0;0;0;0;EXO Clan;
W;Breach; ;161;12;12;12; ;83;15%;1;3;EXO Clan;
W;Breach; ;169;11;11;4; ;94;32%;4;3;EXO Clan;
W;Sova; ;231;15;7;4; ;140;20%;0;1;EXO Clan;
W;Sova; ;126;10;13;4; ;89;24%;0;3;EXO Clan;
W;Breach; ;188;19;15;10; ;127;16%;3;2;EXO Clan;
W;Sova; ;170;10;13;10; ;111;13%;3;1;EXO Clan;
W;Breach; ;177;14;12;18; ;102;34%;0;0;EXO Clan;
W;Sova; ;150;11;16;12; ;94;37%;3;3;EXO Clan;
L;Sova; ;191;14;16;11; ;120;15%;2;2;EXO Clan;
W;Breach; ;175;10;8;12; ;142;23%;1;1;EXO Clan;
W;Sova; ;218;11;4;10; ;160;20%;3;1;EXO Clan;
L;Breach; ;139;11;18;11; ;82;11%;0;2;EXO Clan;
W;Breach; ;101;5;10;10; ;55;43%;0;1;EXO Clan;
L;Breach; ;151;11;15;8; ;101;20%;3;2;EXO Clan;
W;Sova; ;194;16;12;13; ;106;32%;2;3;EXO Clan;
W;Sova; ;237;18;18;18; ;158;15%;1;1;EXO Clan;
L;Sova; ;241;23;20;9; ;154;32%;1;2;EXO Clan;
L;Breach; ;194;16;18;10; ;121;25%;2;1;EXO Clan;
W;Sova; ;204;17;14;8; ;127;27%;0;1;EXO Clan;
L;Breach; ;245;20;19;7; ;150;22%;3;4;EXO Clan;
L;None;0;0;0;0;0;0;0;0;0;0;EXO Clan;
W;Sova; ;172;16;14;4; ;97;10%;1;0;EXO Clan;
W;Sova; ;130;11;15;9; ;172;11%;2;1;EXO Clan;
W;Sova; ;227;18;11;19; ;248;15%;1;1;EXO Clan;
W;Breach; ;217;16;8;5; ;110;26%;2;1;EXO Clan;
W;Breach; ;117;6;7;8; ;63;16%;0;0;EXO Clan;
W;Sova; ;235;12;5;7; ;149;14%;0;0;EXO Clan;
W;Sova; ; ; ; ; ; ; ; ; ; ;EXO Clan;
W;Sova; ;238;15;8;9; ;131;9%;4;0;EXO Clan;
W;Breach; ;210;13;6;5; ;121;15%;0;3;EXO Clan;
W;Sova; ;270;18;6;8; ;170;20%;1;0;EXO Clan;
W;Omen; ;146;9;10;5; ;86;14%;1;1;LT;
L;Omen; ;125;9;15;7; ;82;9%;0;0;LT;
W;Omen; ;153;12;15;14; ;103;6%;0;2;LT;
W;Sova; ;226;14;10;16; ;151;21%;1;2;EXO Clan;
W;Sova; ;191;12;9;8; ;119;27%;0;0;EXO Clan;
W;Omen; ;141;10;13;5; ;77;7%;1;1;LT;
L;Omen; ;224;18;15;3; ;146;16%;5;3;LT;
L;Omen; ;148;11;16;2; ;86;19%;1;2;LT;
W;Breach; ;252;18;12;5; ;135;23%;4;1;EXO Clan;
W;Sova; ;101;7;12;9; ;65;6%;1;0;EXO Clan;
W;Sova; ;237;17;12;6; ;170;12%;0;1;EXO Clan;
W;Sova; ;195;8;3;12; ;110;22%;3;0;ex-EXO Clan;
W;Sova; ;166;10;4;6; ;106;35%;2;2;ex-EXO Clan;
W;Breach; ;306;19;8;4; ;172;26%;3;0;ex-EXO Clan;
W;Sova; ;172;12;17;13; ;120;33%;1;1;ex-EXO Clan;
L;Sova; ;213;14;16;4; ;124;22%;3;1;ex-EXO Clan;
W;Viper; ;202;11;3;1; ;135;32%;1;1;ex-EXO Clan;
W;Sova; ;132;5;4;7; ;88;14%;1;1;ex-EXO Clan;
W;Breach; ;159;8;6;13; ;98;17%;0;1;ex-EXO Clan;
W;Viper; ;178;14;13;2; ;98;35%;1;3;ex-EXO Clan;
W;Breach; ;224;15;13;10; ;143;24%;4;2;ex-EXO Clan;
W;Sova; ;188;11;9;12; ;129;33%;2;1;ex-EXO Clan;
W;Viper; ;190;15;16;4; ;121;23%;1;1;ex-EXO Clan;
L;Sova; ;233;16;16;14; ;146;35%;1;1;ex-EXO Clan;
W;Sova; ;199;18;18;11; ;138;14%;3;3;ex-EXO Clan;
L;Viper; ;101;6;16;2; ;69;17%;0;5;ex-EXO Clan;
W;Sova; ;134;11;11;7; ;56;5%;2;2;ex-EXO Clan;
W;Sova; ;190;13;8;7; ;128;39%;2;1;ex-EXO Clan;
W;Viper;1.32;262;15;6;3;100%;155;19%;1;0;Soniqs;
W;Sova;1.23;250;17;12;10;90%;120;10%;2;2;Soniqs;
W;Sova;1.07;176;8;6;8;75%;103;7%;0;1;Soniqs;
W;Sova;0.96;173;16;16;8;73%;104;21%;1;2;Soniqs;
L;Viper;1.00;212;18;16;1;57%;129;28%;3;3;Soniqs;
L;Sova;0.40;135;5;13;5;54%;88;45%;0;4;Soniqs;
W;Sova; ;149;7;10;14; ; ; ;0; ;Soniqs;
W;Breach;1.19;214;16;13;9;71%;123;15%;2;3;Soniqs;
W;Sova;1.62;226;11;4;11;100%;147;21%;0;0;Soniqs;
