map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
L;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
L;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
L;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
L;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
L;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
L;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
L;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
L;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;Sage; ;306;24;13;12; ; ; ;3; ;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;Brimstone; ;196;16;17;8; ; ; ;4; ;Gen.G;
W;Sage; ;156;12;13;10; ; ; ;0; ;Gen.G;
W;Sage; ;138;11;14;4; ; ; ;0; ;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
L;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;Breach; ;86;7;10;7; ; ; ;0; ;Gen.G;
L;Sage; ;114;8;17;9; ; ; ;1; ;Gen.G;
W;Sage; ;151;9;11;11; ; ; ;2; ;Gen.G;
L;Sage; ;154;11;16;7; ; ; ;0; ;Gen.G;
L;Sage; ;124;7;15;13; ; ; ;1; ;Gen.G;
W;Sage; ;200;13;16;5; ; ; ;3; ;Gen.G;
L;Sage; ;262;21;12;6; ; ; ;1; ;Gen.G;
L;Sage; ;117;6;13;6; ; ; ;1; ;Gen.G;
W;Breach; ;221;14;10;7; ; ; ;2; ;Gen.G;
W;Sage; ;216;17;14;8; ; ; ;0; ;Gen.G;
L;Breach; ;157;10;16;7; ; ; ;2; ;Gen.G;
L;Sage; ;150;10;14;6; ; ; ;1; ;Gen.G;
W;Sage; ;122;12;17;3; ; ; ;2; ;Gen.G;
W;None;0;0;0;0;0;0;0;0;0;0;Gen.G;
W;Breach; ;235;20;16;10; ; ; ;1; ;Gen.G;
W;Sage; ;214;13;15;7; ; ; ;1; ;Gen.G;
L;Breach; ;138;9;15;5; ; ; ;1; ;Gen.G;
W;Sage; ;238;19;9;4; ; ; ;0; ;Gen.G;
W;Sage; ;234;20;12;13; ; ; ;1; ;Gen.G;
W;Sage; ;170;13;12;8; ; ; ;0; ;Gen.G;
L;Sage; ;114;7;15;2; ; ; ;0; ;Gen.G;
W;Sage; ;129;8;8;10; ; ; ;1; ;Gen.G;
W;Sage; ; ; ; ; ; ; ; ; ; ;Gen.G;
W;Sage; ;126;8;10;8; ; ; ;0; ;Gen.G;
W;Sage; ;153;11;12;8; ; ; ;2; ;Gen.G;
W;Sage; ;148;10;6;4; ; ; ;0; ;Gen.G;
W;Sage; ;133;13;18;8; ; ; ;1; ;Gen.G;
L;Omen; ;176;11;15;6; ; ; ;1; ;Gen.G;
W;Sage; ;240;17;12;14; ; ; ;3; ;Gen.G;
W;Sage; ;232;20;11;6; ; ; ;1; ;Gen.G;
W;Omen; ;250;17;12;7; ; ; ;2; ;Gen.G;
W;Omen; ;128;9;10;5; ; ; ;0; ;Gen.G;
W;Omen; ;178;14;10;3; ; ; ;2; ;Gen.G;
W;Cypher; ;202;23;12;4; ; ; ;1; ;Gen.G;
W;Omen; ;145;11;8;0; ; ; ;1; ;Gen.G;
L;Omen; ;258;17;12;4; ; ; ;2; ;Gen.G;
L;Omen; ;143;9;17;4; ; ; ;0; ;Gen.G;
W;Sage; ;121;10;14;13; ; ; ;1; ;Gen.G;
L;Sage; ;121;10;16;4; ; ; ;0; ;Gen.G;
W;Sage; ;130;8;11;6; ; ; ;1; ;Gen.G;
W;Sage; ;147;12;11;9; ; ; ;1; ;Gen.G;
W;Sage; ;192;17;15;8; ; ; ;1; ;Gen.G;
L;Sage; ;146;9;13;6; ; ; ;4; ;Gen.G;
L;Sage; ;140;8;17;12; ; ; ;1; ;Gen.G;
W;Sage; ;191;12;9;7; ; ; ;3; ;Gen.G;
