map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Jett; ;160;13;16;2; ;99;15%;1;5;E-Xolos LAZER;
L;Jett; ;144;11;14;1; ;89;15%;1;1;E-Xolos LAZER;
W;Jett; ;201;12;5;2; ;127;24%;2;1;E-Xolos LAZER;
L;Jett; ;300;21;12;1; ;151;29%;1;2;E-Xolos LAZER;
W;Jett; ;193;12;8;1; ;122;13%;0;0;E-Xolos LAZER;
W;Jett; ;153;11;12;4; ;94;7%;2;1;E-Xolos LAZER;
W;Jett; ;321;24;10;5; ;196;21%;6;0;E-Xolos LAZER;
W;Jett; ;141;9;5;2; ;134;10%;2;0;E-Xolos LAZER;
L;Jett; ;228;17;16;4; ;132;19%;3;2;E-Xolos LAZER;
W;Jett; ;324;22;11;2; ;186;18%;2;1;E-Xolos LAZER;
W;Jett; ;329;23;10;1; ;194;30%;4;1;E-Xolos LAZER;
W;Jett; ;221;14;11;2; ;147;28%;4;0;E-Xolos LAZER;
L;Jett; ;164;14;13;0; ;91;19%;1;2;E-Xolos LAZER;
W;Jett; ;256;18;11;4; ;145;17%;3;3;E-Xolos LAZER;
W;Jett; ;249;21;10;1; ;240;18%;3;3;E-Xolos LAZER;
W;Jett; ;108;8;15;3; ;60;12%;1;2;E-Xolos LAZER;
W;Jett; ;270;17;7;2; ;172;11%;5;2;E-Xolos LAZER;
W;Jett; ;235;16;6;3; ;147;22%;3;1;E-Xolos LAZER;
W;Jett; ;378;22;7;4; ;247;23%;4;1;E-Xolos LAZER;
W;Jett; ;260;20;7;5; ;149;29%;2;0;E-Xolos LAZER;
L;Jett; ;288;26;15;4; ;183;33%;5;2;E-Xolos LAZER;
W;Jett; ;185;17;17;3; ;111;15%;3;1;E-Xolos LAZER;
W;Jett; ;230;16;8;1; ;122;25%;1;2;E-Xolos LAZER;
W;Jett; ;263;21;17;2; ;158;22%;4;6;E-Xolos LAZER;
W;Jett; ;210;13;7;3; ;131;10%;2;0;E-Xolos LAZER;
W;Sage; ;251;16;7;4; ;139;23%;1;1;E-Xolos LAZER;
W;Jett; ;178;17;19;4; ;102;24%;2;5;E-Xolos LAZER;
W;Jett; ;251;18;12;3; ;125;15%;4;1;E-Xolos LAZER;
W;Jett; ;191;14;13;4; ;129;28%;4;2;E-Xolos LAZER;
L;Jett; ;243;23;14;1; ;152;23%;1;3;E-Xolos LAZER;
L;Sage; ;244;16;15;10; ;144;13%;1;3;E-Xolos LAZER;
W;Jett; ;168;11;13;2; ;109;30%;4;1;E-Xolos LAZER;
L;Jett; ;208;13;15;7; ;137;17%;3;1;E-Xolos LAZER;
W;Sage; ;152;10;15;9; ;102;21%;2;3;E-Xolos LAZER;
W;Jett; ;221;18;12;2; ;121;14%;4;0;E-Xolos LAZER;
W;Jett; ;295;20;13;5; ;175;13%;5;2;E-Xolos LAZER;
L;Jett; ;178;13;18;3; ;98;19%;3;6;E-Xolos LAZER;
L;Jett; ;318;18;12;3; ;186;16%;3;0;E-Xolos LAZER;
L;Jett; ;216;21;13;2; ;118;18%;3;1;E-Xolos LAZER;
W;Jett; ;202;10;7;4; ;143;24%;3;3;E-Xolos LAZER;
W;Jett; ;292;19;10;4; ;187;25%;2;2;E-Xolos LAZER;
W;Jett; ;249;19;11;4; ;142;17%;4;0;E-Xolos LAZER;
W;Jett; ;325;23;9;2; ;233;26%;5;0;E-Xolos LAZER;
L;Jett; ;170;14;19;1; ;111;14%;2;1;E-Xolos LAZER;
W;Jett; ;232;16;16;5; ;143;19%;3;1;E-Xolos LAZER;
W;Jett; ;149;11;16;6; ;86;6%;2;3;E-Xolos LAZER;
L;Jett; ;291;20;17;2; ;164;22%;6;0;E-Xolos LAZER;
