map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Sova; ;264;23;12;6; ;156;21%;2;0;XIAO;
W;Sova; ;176;12;7;5; ;115;24%;0;0;XIAO;
L;Sova; ;147;9;16;6; ;97;18%;0;2;XIAO;
L;Sova; ;266;22;15;5; ;160;35%;1;0;XIAO;
W;Sova; ;161;12;9;6; ;89;29%;2;2;XIAO;
W;Sova; ;250;18;15;4; ;146;33%;0;1;XIAO;
L;Sova; ;131;5;14;3; ;76;35%;0;3;XIAO;
L;Sova; ;247;16;13;3; ;138;33%;1;0;XIAO;
L;Sova; ;165;10;14;6; ;103;12%;0;0;XIAO;
L;Sova; ;235;20;18;6; ;150;27%;2;0;XIAO;
