map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Brimstone; ;272;24;21;4; ; ; ;3; ;Team Ryux;
W;None;0;0;0;0;0;0;0;0;0;0;Team Ryux;
W;Brimstone; ;202;18;15;2; ; ; ;2; ;Spanish Dogs;
W;Viper; ;232;21;17;3; ; ; ;3; ;Spanish Dogs;
L;Viper; ;268;16;19;4; ; ; ;3; ;5Dogs;
L;Brimstone; ;176;12;17;8; ; ; ;0; ;5Dogs;
W;Brimstone; ;295;21;13;7; ; ; ;3; ;5Dogs;
L;None;0;0;0;0;0;0;0;0;0;0;NOTRAB;
W;None;0;0;0;0;0;0;0;0;0;0;NOTRAB;
L;None;0;0;0;0;0;0;0;0;0;0;NOTRAB;
W;None;0;0;0;0;0;0;0;0;0;0;NOTRAB;
L;None;0;0;0;0;0;0;0;0;0;0;NOTRAB;
L;Cypher; ; ; ; ; ; ; ; ; ; ;NOTRAB;
L;Jett; ;262;22;15;1; ; ; ;5; ;Team oNe;
W;Omen; ;208;12;11;5; ; ; ;2; ;Team oNe;
W;Sage; ;221;18;13;7; ; ; ;2; ;Team oNe;
L;Omen; ;175;14;20;3; ; ; ;1; ;5Dogs;
L;Brimstone; ;153;12;17;6; ; ; ;0; ;5Dogs;
L;Omen; ;103;7;14;5; ; ; ;0; ;Team oNe;
W;Jett; ;309;21;9;3; ; ; ;3; ;Team oNe;
W;Jett; ;385;31;9;0; ; ; ;5; ;Team oNe;
W;Jett; ;341;19;4;2; ; ; ;2; ;Team oNe;
L;Jett; ;250;15;15;3; ; ; ;5; ;Team oNe;
L;Jett; ;249;15;17;4; ; ; ;1; ;Team oNe;
W;Jett; ;212;20;15;2; ; ; ;2; ;Team oNe;
L;Jett; ;187;14;16;3; ; ; ;4; ;Team oNe;
W;Omen; ;209;15;10;9; ;125;20%;2;1;Pingu Gang;
L;Omen; ;199;16;15;5; ;128;28%;0;2;Pingu Gang;
L;Omen; ;91;6;14;3; ;55;29%;2;3;Pingu Gang;
W;Jett; ;270;17;15;1; ;144;20%;3;5;Team oNe;
W;Reyna; ;184;16;17;5; ;123;21%;2;4;Team oNe;
