map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;None;0;0;0;0;0;0;0;0;0;0;MIXUP;
L;None;0;0;0;0;0;0;0;0;0;0;MIXUP;
L;None;0;0;0;0;0;0;0;0;0;0;MIXUP;
L;Raze; ;251;22;17;4; ; ; ;3; ;MIXUP;
W;Raze; ;310;20;9;2; ; ; ;4; ;MIXUP;
L;Breach; ;238;18;19;7; ; ; ;1; ;MIXUP;
W;None;0;0;0;0;0;0;0;0;0;0;MIXUP;
L;None;0;0;0;0;0;0;0;0;0;0;MIXUP;
L;Breach; ;248;20;19;10; ; ; ;1; ;MIXUP;
L;Phoenix; ;165;11;16;4; ; ; ;3; ;MIXUP;
W;Raze; ;269;18;12;5; ; ; ;2; ;MIXUP;
L;Phoenix; ;248;21;14;2; ; ; ;3; ;MIXUP;
W;Raze; ;228;13;12;8; ; ; ;4; ;MIXUP;
L;Raze; ;310;27;20;8; ; ; ;4; ;MIXUP;
L;None;0;0;0;0;0;0;0;0;0;0;MIXUP;
L;Jett; ;194;13;17;3; ; ; ;2; ;MIXUP;
L;Jett; ;226;15;15;1; ; ; ;2; ;MIXUP;
L;Raze; ;246;18;15;2; ; ; ;3; ;MIXUP;
L;Cypher; ;137;10;21;5; ; ; ;1; ;MIXUP;
W;Cypher; ;229;19;18;6; ; ; ;4; ;MIXUP;
L;Raze; ;248;14;16;2; ; ; ;2; ;MIXUP;
L;Jett; ;206;13;18;3; ; ; ;1; ;MIXUP;
L;Cypher; ;345;25;16;2; ; ; ;4; ;MIXUP;
W;Cypher; ;274;19;8;2; ; ; ;3; ;MIXUP;
W;Cypher; ;313;19;7;4; ; ; ;0; ;MIXUP;
W;Cypher; ;311;24;11;4; ; ; ;2; ;MIXUP;
W;Cypher; ;178;13;15;7; ; ; ;1; ;MIXUP;
L;Cypher; ;163;14;16;3; ;117;34%;0;0;MIXUP;
L;Cypher; ;211;13;14;2; ;125;31%;2;2;MIXUP;
L;Cypher; ;231;15;17;3; ;142;45%;5;3;MIXUP;
L;Cypher; ;192;13;17;7; ;126;28%;2;3;MIXUP;
L;Cypher; ;133;10;16;0; ;75;25%;2;1;Luminosity;
L;Cypher; ;221;17;18;4; ;130;36%;1;1;Luminosity;
L;Cypher; ;253;21;18;4; ;159;43%;4;0;Luminosity;
W;Cypher; ;280;18;12;3; ;179;35%;2;0;Luminosity;
