map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Cypher; ;244;29;24;6; ;130;15%;6;1;5MOKES;
W;Cypher; ;243;19;16;5; ;155;18%;3;3;5MOKES;
L;Cypher; ;168;10;17;4; ;114;23%;0;4;5MOKES;
L;Cypher; ;132;12;18;3; ;77;9%;1;5;5MOKES;
L;Cypher; ;175;10;14;9; ;108;19%;0;1;5MOKES;
W;Cypher; ;250;16;9;5; ;144;20%;3;0;5MOKES;
L;Killjoy; ;113;7;14;0; ;71;28%;0;2;5MOKES;
L;Cypher; ;178;15;18;1; ;115;30%;5;2;5MOKES;
W;Cypher; ;163;13;18;6; ;99;18%;2;2;5MOKES;
W;Cypher; ;156;13;18;4; ;80;19%;1;2;5MOKES;
W;Cypher; ;178;11;9;3; ;109;30%;1;2;5MOKES;
W;Cypher; ;197;11;7;4; ;113;13%;4;0;5MOKES;
W;Cypher; ;182;12;10;5; ;104;24%;3;2;5MOKES;
W;Killjoy; ;238;19;14;4; ;159;14%;1;3;5MOKES;
W;Cypher; ;221;18;19;8; ;137;21%;2;2;5MOKES;
L;Cypher; ;197;11;15;5; ;129;22%;0;2;5MOKES;
L;Killjoy; ;207;17;21;8; ;139;14%;2;2;5MOKES;
W;Killjoy; ;270;21;9;6; ;180;10%;2;1;GMT Esports;
L;Killjoy; ;226;12;16;3; ;132;8%;1;0;GMT Esports;
L;Cypher; ;247;18;17;3; ;125;17%;3;2;GMT Esports;
W;Cypher; ;193;11;11;5; ;90;16%;2;0;GMT Esports;
W;Killjoy; ;243;17;9;6; ;168;13%;0;0;GMT Esports;
W;Cypher; ;160;13;17;5; ;96;17%;2;0;GMT Esports;
W;Killjoy; ;264;17;7;2; ;162;16%;1;0;GMT Esports;
W;Cypher; ;197;14;13;6; ;104;22%;3;2;GMT Esports;
W;Killjoy; ;241;24;17;8; ;194;21%;1;1;GMT Esports;
L;Killjoy; ;117;5;15;4; ;68;16%;0;1;GMT Esports;
L;Killjoy; ;232;16;14;2; ;113;24%;2;1;GMT Esports;
W;Cypher; ;134;12;14;6; ;87;22%;1;2;GMT Esports;
L;Killjoy; ;152;11;16;1; ;105;18%;1;3;GMT Esports;
W;Cypher; ;197;14;13;5; ;127;22%;1;1;GMT Esports;
W;Killjoy; ;335;24;11;6; ;221;19%;2;0;GMT Esports;
L;Killjoy; ;142;8;18;3; ;97;21%;0;3;GMT Esports;
L;Cypher; ;101;9;21;6; ;59;21%;0;1;GMT Esports;
W;Cypher; ;150;13;18;10; ;99;29%;3;2;GMT Esports;
W;Killjoy; ;180;14;16;2; ;123;16%;3;2;GMT Esports;
L;Killjoy; ;154;8;17;3; ;103;26%;0;0;GMT Esports;
L;Killjoy; ;192;15;16;2; ;116;16%;0;0;GMT Esports;
W;Killjoy; ;190;13;18;7; ;157;19%;2;0;GMT Esports;
L;Killjoy; ;206;13;17;5; ;111;7%;1;0;GMT Esports;
W;Cypher; ;276;15;9;8; ;139;20%;2;0;GMT Esports;
W;Cypher; ;280;24;15;8; ;166;29%;4;4;GMT Esports;
W;Killjoy; ;173;14;21;3; ;100;9%;4;1;GMT Esports;
L;Cypher; ;225;14;16;2; ;144;22%;3;2;GMT Esports;
L;Killjoy; ;84;3;17;6; ;67;11%;0;4;GMT Esports;
L;Killjoy; ;263;16;15;2; ;169;26%;3;2;GMT Esports;
W;Cypher; ;218;19;18;4; ;144;26%;4;1;GMT Esports;
W;Killjoy; ;195;14;16;7; ;132;14%;3;1;GMT Esports;
L;Cypher; ;154;13;18;5; ;98;27%;0;3;GMT Esports;
L;Killjoy; ;223;17;16;1; ;141;12%;3;2;GMT Esports;
W;Cypher;0.92;171;13;15;5;81%;104;25%;5;2;GMT Esports;
L;Killjoy;0.99;205;17;17;5;75%;164;22%;3;4;GMT Esports;
W;Cypher;1.01;186;15;14;3;81%;108;17%;4;0;GMT Esports;
L;Cypher;1.04;221;16;15;4;67%;154;33%;0;3;GMT Esports;
W;Killjoy;1.32;273;21;12;3;82%;193;21%;2;0;GMT Esports;
W;Killjoy;1.02;211;16;15;2;81%;132;20%;3;4;GMT Esports;
W;Killjoy;0.69;90;6;11;4;68%;88;22%;0;2;GMT Esports;
W;Cypher;0.88;171;13;17;4;83%;112;25%;3;2;GMT Esports;
L;Killjoy;0.95;225;14;14;3;72%;143;16%;2;1;GMT Esports;
