map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;None;0;0;0;0;0;0;0;0;0;0;need more DM;
L;None;0;0;0;0;0;0;0;0;0;0;need more DM;
L;None;0;0;0;0;0;0;0;0;0;0;need more DM;
L;None;0;0;0;0;0;0;0;0;0;0;need more DM;
W;None;0;0;0;0;0;0;0;0;0;0;need more DM;
L;None;0;0;0;0;0;0;0;0;0;0;need more DM;
W;None;0;0;0;0;0;0;0;0;0;0;need more DM;
W;None;0;0;0;0;0;0;0;0;0;0;need more DM;
W;Brimstone; ;199;14;16;4; ; ; ;1; ;need more DM;
L;None;0;0;0;0;0;0;0;0;0;0;need more DM;
W;None;0;0;0;0;0;0;0;0;0;0;need more DM;
W;Brimstone; ;226;16;15;5; ; ; ;3; ;need more DM;
W;Brimstone; ;145;10;13;1; ; ; ;2; ;need more DM;
W;Brimstone; ;152;10;14;3; ; ; ;2; ;need more DM;
W;Brimstone; ;302;21;14;5; ; ; ;1; ;need more DM;
L;Brimstone; ;216;15;15;9; ; ; ;3; ;need more DM;
W;Brimstone; ;238;16;7;4; ; ; ;0; ;need more DM;
L;Brimstone; ;151;12;17;4; ; ; ;2; ;need more DM;
L;Brimstone; ;214;16;18;8; ; ; ;1; ;need more DM;
W;Brimstone; ;164;12;9;2; ; ; ;2; ;need more DM;
W;Brimstone; ;207;16;21;7; ; ; ;2; ;need more DM;
W;Brimstone; ;194;12;9;6; ; ; ;2; ;need more DM;
W;Brimstone; ;410;23;9;4; ; ; ;5; ;need more DM;
W;Brimstone; ;247;14;8;4; ; ; ;1; ;need more DM;
L;Brimstone; ;140;10;12;3; ; ; ;1; ;need more DM;
L;Brimstone; ;255;15;15;0; ; ; ;3; ;need more DM;
L;Brimstone; ;82;3;15;3; ; ; ;0; ;need more DM;
L;Brimstone; ;179;13;14;0; ; ; ;3; ;need more DM;
W;Brimstone; ;233;17;15;2; ; ; ;1; ;need more DM;
W;Brimstone; ;107;8;14;4; ; ; ;2; ;need more DM;
W;Brimstone; ; ; ; ; ; ; ; ; ; ;need more DM;
L;Omen; ; ;21;23;6; ; ; ; ; ;need more DM;
W;Brimstone; ; ; ; ; ; ; ; ; ; ;need more DM;
W;Brimstone; ; ; ; ; ; ; ; ; ; ;need more DM;
L;Omen; ;182;20;21;7; ; ; ;2; ;need more DM;
L;Brimstone; ;189;11;15;1; ; ; ;2; ;need more DM;
L;Brimstone; ;135;9;18;6; ; ; ;2; ;need more DM;
W;Brimstone; ;199;8;11;7; ; ; ;0; ;need more DM;
W;Brimstone; ;322;20;5;2; ; ; ;1; ;need more DM;
W;Omen; ;219;17;15;8; ; ; ;2; ;need more DM;
W;Brimstone; ;168;12;9;1; ; ; ;2; ;need more DM;
L;Brimstone; ;158;7;15;3; ; ; ;0; ;need more DM;
L;Brimstone; ;130;10;18;3; ; ; ;1; ;need more DM;
L;Omen; ;153;12;17;6; ; ; ;1; ;need more DM;
W;Omen; ;149;12;15;6; ; ; ;0; ;need more DM;
L;Brimstone; ;191;14;17;4; ; ; ;1; ;need more DM;
L;Omen; ;245;15;17;3; ;141;19%;1;0;need more DM;
W;Raze; ;395;30;16;7; ;241;17%;7;3;need more DM;
L;Brimstone; ;214;16;17;2; ;130;18%;3;3;need more DM;
L;Raze; ;182;15;21;4; ;108;24%;2;6;need more DM;
W;Omen; ;296;14;7;4; ;189;23%;2;1;need more DM;
W;Omen; ;343;28;17;9; ;201;23%;4;1;need more DM;
W;Omen; ;130;12;16;5; ;90;23%;1;1;need more DM;
L;Omen; ;122;10;21;9; ;89;17%;1;5;need more DM;
L;Omen; ;189;12;15;3; ;114;15%;2;4;need more DM;
L;Omen; ;183;10;16;6; ;111;11%;0;2;need more DM;
L;Omen; ;169;14;16;3; ;146;17%;1;1;need more DM;
W;Omen; ;209;17;14;7; ;120;20%;3;1;need more DM;
W;Omen; ;324;17;9;5; ;190;18%;3;3;need more DM;
W;Omen; ;260;22;16;8; ;182;24%;5;0;need more DM;
L;Omen; ;138;10;16;1; ;89;16%;2;3;need more DM;
W;Omen; ;208;22;20;7; ;133;27%;5;0;need more DM;
W;Omen; ;314;16;7;1; ;220;33%;3;0;need more DM;
W;Omen; ;236;13;12;8; ;155;23%;3;0;need more DM;
W;Omen; ;271;22;14;3; ;168;32%;3;2;need more DM;
W;Omen; ;286;23;14;6; ;166;26%;2;1;need more DM;
L;Omen; ;225;18;20;4; ;136;19%;3;3;need more DM;
L;Omen; ;167;12;14;5; ;148;26%;0;5;need more DM;
L;Omen; ;102;5;15;4; ;51;33%;0;2;need more DM;
L;Omen; ;192;14;18;5; ;112;19%;3;1;need more DM;
W;Omen; ;221;15;10;4; ;119;25%;1;2;need more DM;
W;Omen; ;291;19;11;3; ;167;28%;3;3;need more DM;
W;Omen; ;199;17;24;10; ;132;12%;2;4;need more DM;
