map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Phoenix; ;175;15;15;5; ;112;19%;3;4;Cracked;
L;Raze; ;148;6;14;1; ;99;23%;1;1;Cracked;
L;Phoenix; ;206;11;16;5; ;119;26%;3;3;Cracked;
W;Raze; ;260;21;13;4; ;138;13%;3;2;Cracked;
L;Phoenix; ;240;18;18;2; ;129;16%;1;2;Cracked;
L;Phoenix; ;190;13;19;11; ;137;16%;1;5;Cracked;
L;Breach; ;297;14;13;5; ;178;18%;2;3;Nebula;
W;Phoenix; ;247;15;13;6; ;152;22%;3;1;Nebula;
L;Phoenix; ;116;6;16;3; ;70;8%;1;4;Nebula;
W;Raze; ;362;27;12;7; ;204;26%;7;2;Nebula;
L;Phoenix; ;168;8;13;2; ;69;17%;2;3;Nebula;
L;Raze; ;111;3;13;4; ;78;2%;2;3;Nebula;
W;Phoenix; ;229;18;15;8; ;136;13%;4;3;Nebula;
W;Raze; ;340;25;12;5; ;210;18%;4;2;Nebula;
L;Phoenix; ;224;18;19;11; ;156;21%;0;1;Nebula;
W;Raze; ;193;14;15;6; ;121;9%;2;3;Nebula;
L;Raze; ;204;14;16;5; ;113;7%;1;3;Nebula;
L;Phoenix; ;253;16;17;5; ;131;17%;1;2;Nebula;
L;Raze; ;199;13;17;3; ;143;22%;3;3;Nebula;
W;Raze; ;277;20;17;8; ;165;13%;3;0;Straight Outta The Zoo;
L;Phoenix; ;211;18;17;11; ;133;18%;0;0;Straight Outta The Zoo;
W;Raze; ;226;20;16;2; ;139;12%;1;2;Straight Outta The Zoo;
L;Raze; ;203;13;16;6; ;141;9%;3;4;Straight Outta The Zoo;
W;Breach; ;178;16;16;15; ;106;17%;0;1;Straight Outta The Zoo;
W;Raze; ;339;20;12;6; ;197;10%;4;0;Straight Outta The Zoo;
W;Raze; ;298;24;12;6; ;171;17%;3;2;Straight Outta The Zoo;
L;Raze; ;182;8;14;1; ;121;19%;2;3;Straight Outta The Zoo;
L;Raze; ;57;2;13;1; ;39;0%;1;4;Straight Outta The Zoo;
L;Raze; ;204;16;19;6; ;131;14%;2;1;Straight Outta The Zoo;
W;Breach; ;172;10;5;8; ;90;15%;0;0;Straight Outta The Zoo;
L;Raze; ;345;25;17;5; ;183;18%;4;2;Straight Outta The Zoo;
W;Phoenix; ;236;17;16;5; ;137;18%;3;1;Straight Outta The Zoo;
L;Raze; ;202;13;14;2; ;110;9%;3;3;Straight Outta The Zoo;
W;Raze; ;190;9;9;8; ;130;19%;2;2;Straight Outta The Zoo;
W;Raze; ;242;15;9;2; ;136;11%;2;3;Straight Outta The Zoo;
W;Raze; ;191;18;18;6; ;146;7%;3;3;Straight Outta The Zoo;
W;Phoenix; ;202;16;11;8; ;121;11%;1;3;Straight Outta The Zoo;
L;Breach; ;160;9;16;8; ;96;20%;0;2;Straight Outta The Zoo;
W;Raze; ;217;17;11;1; ;137;21%;2;0;Straight Outta The Zoo;
L;Raze; ;203;16;17;1; ;125;18%;4;5;Straight Outta The Zoo;
