map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Cypher;0.69;136;8;15;8;68%;93;18%;2;4;Valstars Gaming Female;
L;Killjoy;1.32;294;21;17;10;71%;197;14%;3;2;Valstars Gaming Female;
W;Killjoy;1.24;229;16;13;3;70%;155;20%;0;1;Valstars Gaming Female;
L;Cypher;0.57;147;7;15;3;41%;96;18%;1;3;Valstars Gaming Female;
W;Cypher;1.19;293;24;18;3;67%;209;32%;5;2;Valstars Gaming Female;
W;Cypher;1.24;244;26;18;10;83%;159;20%;4;2;Valstars Gaming Female;
L;Cypher;0.45;139;10;18;4;45%;96;26%;1;2;Valstars Gaming Female;
L;Viper;0.50;111;7;16;2;44%;69;33%;1;2;Valstars Gaming Female;
