map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Jett; ;301;22;13;5; ;179;19%;3;3;Noir;
W;Jett; ;245;21;19;3; ;139;14%;3;1;Noir;
L;Jett; ;184;14;19;4; ;118;21%;5;0;Noir;
L;Jett; ;163;7;15;1; ;92;12%;0;4;Noir;
L;Jett; ;138;8;16;3; ;91;21%;1;3;Noir;
L;Jett; ;178;11;14;2; ;92;14%;4;1;Noir;
L;None;0;0;0;0;0;0;0;0;0;0;Noir;
L;Jett; ;129;7;14;2; ;87;17%;0;4;Noir;
W;Sage;0.49;97;9;20;3;46%;46;11%;1;3;BEAST;
L;Skye;0.77;136;13;18;3;58%;84;26%;2;1;BEAST;
W;Cypher;1.26;234;16;10;6;88%;149;16%;2;1;BEAST;
W;Breach;1.11;197;15;13;7;76%;112;20%;2;2;BEAST;
W;Skye;0.87;129;11;16;5;74%;82;15%;0;1;BEAST;
L;Breach;0.59;122;11;19;7;71%;52;21%;0;1;BEAST;
L;Skye;0.55;128;8;15;5;68%;83;4%;1;2;BEAST;
W;Cypher;0.69;174;13;16;3;73%;110;17%;2;1;BEAST;
L;Breach;0.82;147;12;18;9;78%;88;11%;1;1;BEAST;
L;Skye;0.81;175;9;14;5;72%;122;34%;1;0;BEAST;
L;Sage;1.05;162;11;16;13;62%;126;20%;2;1;BEAST;
W;Cypher;1.34;288;23;14;8;77%;187;22%;4;1;BEAST;
L;Sage;0.88;159;17;17;11;77%;92;32%;1;0;BEAST;
