map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Sage; ;214;12;8;2; ; ; ;2; ;flawless;
W;Jett; ;241;17;15;5; ; ; ;7; ;flawless;
L;Jett; ;247;19;17;4; ; ; ;3; ;flawless;
W;Jett; ;214;17;16;2; ; ; ;2; ;flawless;
W;Jett; ;243;20;16;0; ; ; ;5; ;flawless;
W;Jett; ;194;16;19;2; ; ; ;2; ;flawless;
L;Jett; ;204;17;17;1; ; ; ;3; ;flawless;
W;Jett; ;194;15;15;4; ; ; ;3; ;flawless;
L;Jett; ;217;17;14;1; ; ; ;5; ;flawless;
L;Jett; ;150;8;13;1; ; ; ;2; ;flawless;
L;Jett; ;195;16;17;0; ;99;9%;4;6;flawless;
W;Jett; ;271;23;12;0; ;154;41%;5;1;flawless;
W;Jett; ;255;15;10;2; ;156;17%;5;3;flawless;
L;Raze; ;203;13;16;3; ;143;14%;3;2;MUTANTS;
W;Raze; ;224;19;14;2; ;148;9%;4;0;MUTANTS;
L;Raze; ;283;18;17;4; ;161;11%;3;2;MUTANTS;
W;Raze; ;244;18;14;4; ;157;14%;4;3;flawless;
W;Raze; ;370;22;6;2; ;202;11%;5;1;flawless;
W;Raze; ;427;31;11;5; ;254;17%;5;2;flawless;
L;Raze; ;238;21;15;6; ;149;4%;4;4;flawless;
W;Raze; ;337;21;7;1; ;188;21%;5;0;flawless;
L;Raze; ;295;24;20;2; ;162;7%;8;3;flawless;
L;Jett; ;175;13;15;2; ;101;8%;3;3;flawless;
W;Raze; ;316;19;8;3; ;175;13%;3;3;flawless;
L;Jett; ;184;12;16;3; ;121;29%;2;0;flawless;
L;Jett; ;169;11;14;2; ;93;28%;1;1;flawless;
W;Raze; ;251;17;15;7; ;159;8%;4;2;flawless;
L;Jett; ;195;22;19;0; ;107;17%;5;4;flawless;
W;Jett; ;232;13;11;2; ;141;24%;7;2;flawless;
L;Jett; ;127;12;16;3; ;71;5%;2;1;flawless;
L;Jett; ;125;8;15;2; ;77;12%;3;6;flawless;
W;Raze; ;199;18;15;5; ;128;9%;2;4;flawless;
L;Jett; ;272;13;13;1; ;159;29%;2;3;flawless;
W;Raze; ;263;21;18;3; ;146;20%;5;1;flawless;
L;Jett; ;212;16;16;4; ;119;10%;3;2;flawless;
L;Jett; ;316;29;17;2; ;198;15%;6;5;flawless;
W;Jett; ;253;20;15;3; ;148;9%;4;4;flawless;
W;Raze; ;274;20;14;2; ;139;28%;8;2;flawless;
L;Jett; ;360;27;16;0; ;213;17%;5;3;flawless;
L;Jett; ;191;16;19;2; ;102;13%;4;6;flawless;
W;Raze; ;223;15;9;4; ;139;19%;3;1;flawless;
L;Jett; ;260;21;14;3; ;147;16%;2;1;flawless;
W;Raze; ;207;13;11;9; ;132;10%;3;1;flawless;
W;Jett; ;279;20;7;3; ;145;10%;6;2;flawless;
W;Raze; ;262;18;16;6; ;144;17%;4;2;flawless;
W;Jett; ;230;22;18;4; ;135;12%;6;4;flawless;
L;Raze; ;208;15;20;0; ;111;22%;1;1;flawless;
W;Jett; ;210;31;33;5; ;138;12%;9;5;flawless;
L;Jett; ;335;27;20;5; ;197;14%;7;3;flawless;
L;Jett; ;127;8;20;4; ;83;11%;2;4;flawless;
