map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;None;0;0;0;0;0;0;0;0;0;0;Velocity Gaming;
W;None;0;0;0;0;0;0;0;0;0;0;Velocity Gaming;
W;Sova; ;113;6;6;11; ;70;15%;1;0;Velocity Gaming;
W;Sova; ;185;9;6;8; ;124;37%;0;0;Velocity Gaming;
W;Sova; ;284;26;15;11; ;158;17%;2;0;Velocity Gaming;
W;Sova; ;214;13;10;9; ;143;38%;1;2;Velocity Gaming;
W;Sova; ;210;16;10;4; ;127;35%;1;3;Velocity Gaming;
W;Omen; ;301;20;12;4; ;196;35%;3;0;Velocity Gaming;
W;Sova; ;269;13;8;7; ;191;26%;2;0;Velocity Gaming;
W;Sova; ;285;24;11;7; ;190;37%;2;0;Velocity Gaming;
W;Omen; ;263;15;7;6; ;148;25%;2;1;Velocity Gaming;
W;Omen; ;245;18;11;4; ;125;28%;1;0;Velocity Gaming;
W;Sova; ;218;13;12;8; ;146;18%;1;0;Velocity Gaming;
L;Omen; ;218;20;16;4; ;147;26%;0;2;Velocity Gaming;
L;Sova; ;182;16;17;16; ;120;21%;0;2;Velocity Gaming;
W;Sova; ;331;27;11;6; ;224;34%;0;1;Velocity Gaming;
L;Sova; ;231;14;15;8; ;153;20%;1;0;Velocity Gaming;
W;Sova; ;288;21;11;7; ;140;21%;2;3;Velocity Gaming;
L;Sova; ;224;17;21;4; ;166;15%;2;0;Velocity Gaming;
W;Omen; ;289;20;12;5; ;185;20%;5;1;Velocity Gaming;
W;Sova; ;265;18;12;3; ;175;38%;2;1;Velocity Gaming;
L;Sova; ;168;8;17;4; ;114;19%;1;4;Velocity Gaming;
W;Omen; ;266;17;8;4; ;132;20%;1;2;Velocity Gaming;
L;Sova; ;180;16;17;5; ;116;30%;1;3;Velocity Gaming;
W;Sova; ;298;21;8;8; ;178;48%;0;0;Velocity Gaming;
W;Sova; ;203;15;10;5; ;124;24%;1;1;Velocity Gaming;
W;Sova; ;276;20;13;12; ;170;19%;2;0;Velocity Gaming;
W;Omen; ;219;15;10;2; ;137;25%;2;1;Velocity Gaming;
L;Sova; ;278;20;16;9; ;178;28%;1;1;Velocity Gaming;
W;Sova; ;266;18;11;10; ;174;16%;3;0;Velocity Gaming;
L;Sova; ;219;15;15;6; ;141;32%;0;3;Velocity Gaming;
W;Omen; ;286;25;13;5; ;184;30%;2;0;Velocity Gaming;
W;Omen; ;294;21;8;2; ;196;43%;2;1;Velocity Gaming;
W;Sova; ;292;17;5;12; ;144;27%;1;0;Velocity Gaming;
W;Sova; ;221;12;8;6; ;131;28%;2;0;Velocity Gaming;
L;Sova; ;123;8;17;6; ;85;23%;0;1;Velocity Gaming;
L;Sova; ;165;12;12;8; ;110;25%;0;2;Velocity Gaming;
W;Omen; ;206;15;13;5; ;124;14%;0;1;Velocity Gaming;
W;Sova; ;148;14;20;12; ;105;33%;1;0;Velocity Gaming;
W;Sova; ;269;19;10;8; ;146;10%;1;0;Velocity Gaming;
W;Sova; ;251;14;10;10; ;154;31%;3;0;Velocity Gaming;
W;Sova; ;208;13;11;7; ;127;19%;2;3;Velocity Gaming;
W;Sova;0.96;181;19;18;11;77%;123;33%;0;1;Team Mahi;
W;Sova;1.53;324;23;9;4;80%;180;41%;1;1;Team Mahi;
W;Sova;0.94;178;14;13;4;80%;123;25%;3;2;Team Mahi;
W;Sova;1.32;201;13;8;10;100%;125;39%;1;1;Velocity Gaming;
W;Sova;0.85;148;11;13;4;65%;92;35%;1;0;Velocity Gaming;
L;Sova;0.97;225;14;14;10;74%;134;31%;2;0;Velocity Gaming;
W;Sova;1.37;246;16;10;6;83%;132;28%;3;0;Velocity Gaming;
W;Sova;1.33;220;15;9;8;85%;159;27%;2;2;Velocity Gaming;
W;Sova;1.00;169;12;12;5;70%;101;15%;0;0;Velocity Gaming;
L;Sova;0.68;152;12;19;7;70%;97;26%;2;2;Velocity Gaming;
L;Sova;0.99;176;13;17;10;75%;137;24%;3;0;Velocity Gaming;
W;Sova;1.64;279;18;7;5;89%;183;38%;1;1;Velocity Gaming;
