map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Raze;1.38;283;20;14;10;86%;183;20%;3;2;Suning Gaming;
L;Raze;0.70;159;11;15;3;60%;94;27%;3;2;Suning Gaming;
W;Killjoy;0.53;113;8;19;4;58%;78;15%;1;4;Suning Gaming;
W;Raze;1.25;257;16;9;3;82%;151;34%;1;1;Suning Gaming;
L;Raze;0.77;181;11;16;5;65%;128;17%;0;1;Suning Gaming;
L;Killjoy;0.98;224;13;13;3;53%;163;15%;0;3;Suning Gaming;
L;Raze;0.60;185;7;15;5;53%;130;18%;2;4;Suning Gaming;
W;Killjoy;1.56;297;22;14;5;90%;189;29%;4;4;Suning Gaming;
L;Raze;0.74;186;12;18;5;65%;120;23%;3;3;Suning Gaming;
W;Raze;0.87;213;16;18;6;79%;130;18%;4;2;Suning Gaming;
W;Raze;1.45;286;17;10;4;88%;195;39%;4;1;Suning Gaming;
W;Raze;0.80;172;14;15;7;68%;71;5%;1;5;Suning Gaming;
W;Killjoy;1.44;339;17;10;7;94%;228;18%;1;1;Suning Gaming;
W;Raze;1.17;258;19;15;4;68%;151;16%;3;2;Suning Gaming;
L;Raze;1.07;296;14;13;2;67%;194;28%;1;2;Suning Gaming;
W;Killjoy;1.19;247;22;16;5;75%;160;19%;2;4;Suning Gaming;
L;Raze;1.03;263;24;24;12;68%;182;14%;5;4;Suning Gaming;
L;Raze;0.84;243;16;20;4;65%;175;20%;8;3;Suning Gaming;
W;Raze;1.85;356;24;8;5;94%;202;15%;5;0;Suning Gaming;
W;Raze;1.21;287;18;14;4;74%;186;19%;5;2;Suning Gaming;
W;Raze;0.99;211;18;19;3;71%;147;25%;1;3;Suning Gaming;
W;Killjoy;0.92;262;17;19;6;76%;170;23%;2;1;Suning Gaming;
L;Raze;1.06;273;22;20;6;71%;173;15%;1;4;Suning Gaming;
L;Raze;1.03;208;16;17;2;65%;139;13%;1;3;Suning Gaming;
W;Raze;1.05;157;10;7;2;88%;93;25%;0;2;Suning Gaming;
W;Raze;0.70;149;8;19;6;65%;104;22%;2;2;Suning Gaming;
W;Killjoy;1.75;319;18;7;5;94%;208;35%;1;0;Suning Gaming;
L;Raze;1.03;252;16;17;3;64%;164;8%;1;2;Suning Gaming;
W;Raze;1.66;360;21;11;7;88%;222;17%;4;1;Suning Gaming;
W;Raze;1.23;323;24;19;4;78%;185;25%;4;1;Suning Gaming;
L;Raze;0.83;203;16;20;9;62%;126;12%;0;4;Suning Gaming;
W;Killjoy;1.48;311;18;10;6;100%;176;19%;0;0;Suning Gaming;
W;Killjoy;1.22;252;20;16;3;57%;169;20%;3;3;Suning Gaming;
L;Raze;0.81;198;14;18;7;67%;126;19%;4;2;Suning Gaming;
W;Raze;1.06;245;18;18;6;77%;142;13%;5;2;Suning Gaming;
W;Raze;1.11;260;17;17;9;75%;159;17%;4;2;Suning Gaming;
L;Killjoy;0.97;223;14;22;13;81%;154;8%;6;4;Suning Gaming;
L;Raze;0.77;199;13;18;8;68%;129;11%;1;3;Suning Gaming;
W;Raze;0.87;242;17;22;9;71%;165;11%;1;3;Suning Gaming;
W;Raze;0.64;179;10;16;6;78%;116;10%;2;1;Suning Gaming;
W;Killjoy;1.19;225;14;9;2;88%;131;22%;2;0;KONE eSports Club;
W;Raze;1.44;259;17;9;3;74%;161;23%;3;1;KONE eSports Club;
L;Raze;0.68;234;16;17;3;68%;116;19%;3;4;KONE eSports Club;
W;Killjoy;1.06;272;17;16;10;77%;183;22%;4;2;KONE eSports Club;
W;Raze;0.89;190;15;19;7;79%;111;17%;2;1;KONE eSports Club;
W;Raze;1.16;209;13;9;3;81%;153;31%;1;3;KONE eSports Club;
W;Skye;0.80;172;15;16;2;82%;110;22%;1;2;KONE eSports Club;
L;Raze;0.52;154;11;17;4;67%;90;13%;1;2;KONE eSports Club;
W;Killjoy;1.12;271;22;16;2;73%;153;23%;3;4;KONE eSports Club;
W;Raze;1.72;427;43;22;3;79%;264;19%;6;3;KONE eSports Club;
W;Killjoy;0.87;214;13;12;3;82%;155;19%;3;2;KONE eSports Club;
W;Raze;1.50;340;21;10;4;88%;181;20%;4;0;KONE eSports Club;
L;Killjoy;0.95;243;20;21;5;79%;169;25%;3;1;KONE eSports Club;
W;Raze;1.21;319;31;19;5;79%;183;20%;3;5;KONE eSports Club;
L;Skye;0.47;132;9;15;3;58%;82;38%;1;2;KONE eSports Club;
W;Killjoy;1.39;281;28;17;6;75%;183;26%;2;3;KONE eSports Club;
L;Raze;1.18;296;20;17;7;70%;201;18%;2;1;KONE eSports Club;
W;Raze;1.01;231;16;14;5;71%;153;24%;1;2;KONE eSports Club;
L;Killjoy;1.14;240;16;15;4;60%;157;30%;2;4;KONE eSports Club;
W;Raze;1.14;269;19;16;5;86%;167;25%;3;2;KONE eSports Club;
L;Raze;0.75;185;10;14;5;74%;124;19%;2;1;KONE eSports Club;
L;Skye;0.73;141;9;14;7;70%;102;15%;2;3;KONE eSports Club;
W;Raze;0.90;139;6;7;3;85%;97;7%;2;4;KONE eSports Club;
W;Raze;0.73;168;14;19;2;65%;113;28%;1;2;KONE eSports Club;
W;Killjoy;1.15;142;10;9;5;79%;91;32%;0;2;KONE eSports Club;
W;Raze;0.83;178;12;14;3;60%;107;15%;2;3;KONE eSports Club;
W;Killjoy;1.34;260;18;11;2;89%;167;12%;2;1;KONE eSports Club;
W;Raze;1.17;256;18;16;2;82%;163;13%;4;2;KONE eSports Club;
W;Raze;1.08;225;15;12;4;80%;139;15%;3;1;KONE eSports Club;
W;Killjoy;1.05;146;10;9;4;79%;92;17%;2;1;KONE eSports Club;
L;Raze;0.82;157;9;14;3;67%;101;26%;4;2;KONE eSports Club;
L;Raze;0.94;227;18;18;8;75%;145;20%;2;3;KONE eSports Club;
L;Killjoy;0.67;166;13;19;3;74%;109;22%;2;3;KONE eSports Club;
W;Raze;1.19;267;18;15;6;70%;174;19%;3;0;KONE eSports Club;
L;Raze;0.73;201;13;17;2;75%;131;18%;3;2;KONE eSports Club;
W;Killjoy;1.23;268;17;11;3;83%;147;14%;3;2;KONE eSports Club;
W;Raze;1.42;276;17;9;4;76%;164;22%;4;3;KONE eSports Club;
W;Raze;1.39;313;21;12;4;72%;195;18%;2;1;KONE eSports Club;
W;Raze;1.23;226;15;11;3;67%;142;14%;3;1;KONE eSports Club;
L;Raze;1.02;244;18;20;8;71%;157;24%;4;6;KONE eSports Club;
W;Killjoy;1.21;215;15;14;8;86%;144;15%;3;2;KONE eSports Club;
L;Raze;0.43;120;4;15;2;50%;77;5%;2;4;KONE eSports Club;
W;Killjoy;1.27;256;27;21;2;70%;144;28%;5;2;KONE eSports Club;
W;Raze;1.25;261;19;12;3;76%;155;12%;3;2;KONE eSports Club;
W;Killjoy;0.89;150;11;14;7;77%;91;31%;0;4;KONE eSports Club;
L;Raze;1.05;209;19;19;5;69%;136;10%;6;3;KONE eSports Club;
L;Killjoy;1.03;264;18;15;2;70%;163;23%;1;4;KONE eSports Club;
W;Killjoy;1.09;195;17;15;3;58%;120;30%;5;1;KONE eSports Club;
L;Killjoy;0.73;149;9;18;6;64%;97;15%;3;3;KONE eSports Club;
L;Raze;0.93;224;14;15;2;61%;126;25%;5;4;KONE eSports Club;
