map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;Jett; ;181;8;13;2; ;115;10%;1;6;BLUE BEES.ESP;
W;Viper; ;260;22;13;4; ;159;11%;2;0;BLUE BEES.ESP;
L;Viper; ;113;8;21;6; ;73;14%;1;1;BLUE BEES.ESP;
W;Omen; ;189;18;18;6; ;140;8%;4;4;BLUE BEES.ESP;
L;Viper; ;166;11;15;1; ;100;10%;2;0;BLUE BEES.ESP;
L;Omen; ;136;6;14;3; ;59;14%;1;0;BLUE BEES.ESP;
L;Omen; ;203;17;14;3; ;113;13%;3;0;BLUE BEES.ESP;
L;Omen; ;164;10;15;7; ;108;11%;0;2;BLUE BEES.ESP;
L;Omen; ;169;13;14;5; ;152;11%;0;2;BLUE BEES.ESP;
W;Omen; ;202;19;14;6; ;165;18%;1;1;BLUE BEES.ESP;
W;Omen; ;172;12;11;5; ;92;6%;0;2;BLUE BEES.ESP;
L;Omen; ;152;8;14;3; ;99;14%;1;0;BLUE BEES.ESP;
W;Brimstone; ;225;17;14;8; ;172;10%;4;3;BLUE BEES.ESP;
W;Omen; ;186;14;14;9; ;106;12%;1;0;BLUE BEES.ESP;
L;Omen; ;194;12;16;4; ;118;12%;3;3;BLUE BEES.ESP;
L;Brimstone; ;237;24;26;8; ;146;14%;7;2;BLUE BEES.ESP;
L;Omen; ;221;13;15;4; ;152;24%;6;1;BLUE BEES.ESP;
L;Omen; ;260;19;17;8; ;145;17%;0;2;BLUE BEES.ESP;
