map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Phoenix; ;198;11;8;6; ;116;23%;1;2;Australs;
W;Breach; ;257;19;15;9; ;163;27%;4;1;Australs;
L;Raze; ;264;23;17;4; ;171;16%;2;1;Australs;
L;Raze; ;196;15;15;2; ;164;30%;5;2;Australs;
W;Phoenix; ;231;16;11;4; ;132;14%;3;2;Australs;
W;Phoenix; ;259;17;14;9; ;161;40%;4;5;Australs;
L;Raze; ;325;21;15;5; ;192;21%;3;0;Australs;
L;Breach; ;227;15;14;10; ;146;15%;2;1;Australs;
W;Raze; ;296;19;9;3; ;226;27%;2;1;Australs;
W;Phoenix; ;239;16;12;6; ;151;22%;3;3;Australs;
W;Raze; ;270;16;11;2; ;149;22%;3;2;Australs;
W;Phoenix; ;400;22;6;5; ;250;30%;3;1;Australs;
W;Raze; ;190;10;10;8; ;137;14%;2;2;Australs;
W;Raze; ;298;23;17;3; ;178;17%;8;2;Australs;
L;Reyna; ;239;14;14;3; ;144;23%;2;2;Australs;
L;Raze; ;273;19;18;7; ;172;9%;3;2;Australs;
W;Phoenix; ;289;22;10;8; ;158;14%;1;1;Australs;
L;Raze; ;197;10;15;3; ;138;7%;0;0;Australs;
W;Raze; ;199;10;7;2; ;100;15%;2;2;Australs;
W;Phoenix; ;219;16;15;3; ;123;27%;1;2;Australs;
W;Raze; ;306;16;6;5; ;215;7%;1;0;Australs;
L;Phoenix; ;206;18;17;5; ;123;35%;4;0;Australs;
W;Raze; ;218;13;12;8; ;127;11%;4;2;Australs;
W;Raze; ;258;21;14;5; ;154;16%;1;1;Australs;
W;Raze; ;272;19;11;6; ;155;29%;2;1;Australs;
W;Raze; ;211;13;13;4; ;124;17%;2;2;Australs;
L;Raze; ;133;9;19;4; ;85;16%;1;2;Australs;
L;Phoenix; ;216;20;15;2; ;122;27%;2;3;Australs;
L;Raze; ;271;23;16;4; ;208;24%;3;2;Australs;
W;Raze; ;249;21;11;9; ;148;21%;2;2;Australs;
W;Raze; ;281;14;8;6; ;172;16%;5;0;Australs;
W;Raze; ;264;26;17;4; ;146;14%;5;2;Australs;
W;Phoenix; ;293;23;15;9; ;183;22%;6;2;Australs;
W;Raze; ;291;20;11;6; ;180;23%;3;1;Australs;
W;Raze; ;261;19;14;6; ;162;14%;3;2;Australs;
W;Raze; ;257;15;10;9; ;139;10%;2;2;Australs;
W;Raze; ;332;21;8;7; ;201;19%;3;0;Australs;
W;Raze; ;298;19;14;6; ;181;17%;5;3;Australs;
W;Phoenix; ;362;28;9;5; ;219;25%;1;1;Australs;
W;Sage;1.72;302;20;8;8;100%;180;20%;2;0;Australs;
W;Sage;2.04;298;17;3;9;100%;183;34%;3;1;Australs;
W;Viper;1.32;263;22;12;8;67%;162;19%;3;3;Australs;
L;Phoenix;0.90;207;14;13;6;78%;115;18%;3;2;Australs;
W;Raze;1.60;295;20;9;2;78%;169;15%;5;1;Australs;
W;Phoenix;1.36;252;20;13;3;76%;163;31%;2;1;Australs;
W;Sage;1.00;194;12;10;8;82%;121;27%;2;1;Australs;
W;Raze;1.16;286;22;19;6;78%;170;23%;3;2;Australs;
W;Sage;1.16;204;15;11;13;90%;111;16%;3;2;Australs;
L;Phoenix;1.30;272;27;20;9;80%;157;28%;8;3;Australs;
L;Viper;0.73;139;9;18;11;75%;88;13%;2;2;Australs;
W;Raze;0.49;150;9;20;7;62%;112;10%;4;7;Australs;
L;Sage;0.61;175;12;21;13;70%;113;11%;0;4;Australs;
