map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
L;None;0;0;0;0;0;0;0;0;0;0;Shazoo;
W;None;0;0;0;0;0;0;0;0;0;0;Shazoo;
W;None;0;0;0;0;0;0;0;0;0;0;Shazoo;
L;None;0;0;0;0;0;0;0;0;0;0;Shazoo;
L;None;0;0;0;0;0;0;0;0;0;0;Shazoo;
L;Raze; ;104;2;13;3; ; ; ;0; ;Team StPeach;
W;None;0;0;0;0;0;0;0;0;0;0;Team StPeach;
L;None;0;0;0;0;0;0;0;0;0;0;Team StPeach;
L;Omen; ;145;8;15;2; ; ; ;1; ;God Squad;
W;Omen; ;414;29;9;1; ; ; ;5; ;God Squad;
W;None;0;0;0;0;0;0;0;0;0;0;God Squad;
W;Jett; ;206;14;13;0; ;103;14%;2;1;Ground Zero;
W;Jett; ;231;18;11;3; ;154;33%;2;2;Ground Zero;
L;Jett; ;156;12;14;2; ;100;24%;2;1;Ground Zero;
W;Jett; ;153;12;15;2; ;102;16%;2;3;Ground Zero;
W;Jett; ;225;16;14;3; ;133;24%;4;5;Ground Zero;
W;Jett; ;417;29;13;1; ;245;40%;9;2;Ground Zero;
L;Raze; ;317;21;16;5; ;215;28%;3;3;Ground Zero;
L;Jett; ;213;19;20;4; ;125;19%;2;4;Ground Zero;
W;Jett; ;364;24;8;0; ;206;32%;5;3;Ground Zero;
W;Raze; ;233;15;18;7; ;142;13%;5;4;Ground Zero;
W;Reyna; ;239;16;5;0; ;135;32%;4;1;Ground Zero;
L;Reyna; ;174;14;16;5; ;152;27%;2;3;Ground Zero;
W;Jett; ;286;25;15;2; ;169;27%;6;6;Ground Zero;
W;Raze; ;157;11;18;7; ;160;13%;0;2;Ground Zero;
W;Jett; ;348;20;6;3; ;168;48%;8;1;Ground Zero;
W;Jett; ;274;19;10;1; ;142;39%;6;2;Ground Zero;
L;Jett; ;296;26;17;2; ;180;32%;6;4;Ground Zero;
L;Jett; ;209;18;18;2; ;128;22%;3;1;Ground Zero;
L;Jett; ;302;24;17;2; ;171;28%;7;6;Ground Zero;
W;Jett; ;295;18;5;0; ;124;22%;4;0;Ground Zero;
W;Jett; ;250;17;11;0; ;174;33%;1;3;Ground Zero;
L;Reyna; ;290;24;18;4; ;159;32%;4;4;Ground Zero;
L;Cypher; ;233;19;20;5; ;143;28%;4;4;Ground Zero;
W;Cypher; ;229;14;4;5; ;136;36%;2;1;ORDER;
W;Cypher; ;282;29;17;10; ;164;13%;3;0;ORDER;
W;Raze; ;314;19;8;6; ;192;24%;6;1;ORDER;
W;Cypher; ;147;13;19;6; ;79;15%;2;3;ORDER;
W;Raze; ;320;24;9;3; ;164;15%;2;0;ORDER;
W;Raze; ;200;13;14;11; ;152;16%;3;2;ORDER;
L;Raze; ;166;13;20;4; ;111;15%;2;4;ORDER;
L;Cypher; ;191;16;18;8; ;107;22%;4;3;ORDER;
W;Cypher; ;175;13;18;9; ;113;18%;1;4;ORDER;
W;Cypher; ;341;29;12;4; ;184;25%;2;5;ORDER;
W;Raze; ;233;20;22;6; ;163;19%;4;3;ORDER;
W;Raze; ;260;19;20;10; ;166;15%;5;5;ORDER;
L;Cypher; ;123;11;16;5; ;96;33%;1;3;ORDER;
W;Cypher; ;181;15;19;5; ;108;24%;3;3;ORDER;
W;None;0;0;0;0;0;0;0;0;0;0;ORDER;
W;Raze; ;195;11;11;4; ;129;10%;1;1;ORDER;
W;Cypher; ;229;13;7;2; ;223;48%;2;0;ORDER;
L;Cypher; ;196;15;19;8; ;121;22%;1;0;ORDER;
W;Cypher; ;290;21;13;7; ;179;29%;1;2;ORDER;
L;Cypher; ;242;24;21;7; ;152;28%;5;0;ORDER;
W;Cypher; ;161;16;16;3; ;97;23%;0;3;ORDER;
W;Raze; ;264;15;6;6; ;169;15%;3;1;ORDER;
L;Raze; ;227;19;18;5; ;138;19%;3;2;ORDER;
W;Cypher; ;228;15;10;7; ;133;11%;1;1;ORDER;
W;Cypher; ;160;11;14;9; ;106;16%;1;1;ORDER;
