map_result; agent; rating; acs; kills; deaths; assists; kast; adr; hs_percent; fk; fd; team;
W;Omen; ;227;14;8;5; ;143;35%;2;0;Team SHIFT;
W;Omen; ;163;11;15;9; ;106;38%;1;0;Team SHIFT;
W;Omen; ;256;15;8;4; ;150;26%;3;0;Team SHIFT;
W;Omen; ;192;13;15;7; ;130;29%;1;1;Team SHIFT;
W;Omen; ;245;16;9;7; ;140;30%;1;1;Team SHIFT;
W;Omen; ;194;16;15;5; ;116;30%;1;2;Team SHIFT;
L;Omen; ;107;6;14;3; ;69;32%;0;1;Team SHIFT;
W;Omen; ;174;14;17;4; ;143;17%;4;2;Team SHIFT;
W;Omen; ;143;11;11;3; ;135;34%;1;3;Team SHIFT;
L;Omen; ;265;18;16;11; ;226;35%;1;1;Team SHIFT;
W;Omen; ;203;17;15;3; ;147;27%;1;2;Team SHIFT;
L;Omen; ;200;13;16;7; ;139;23%;4;1;Team SHIFT;
W;Omen; ;379;25;10;9; ;218;38%;3;0;Team SHIFT;
W;Omen; ;221;15;8;2; ;120;41%;2;0;Team SHIFT;
W;Omen; ;230;17;16;8; ;153;26%;1;0;Team SHIFT;
L;Omen; ;172;10;15;4; ;104;30%;0;2;Team SHIFT;
L;Omen; ;285;21;15;3; ;166;29%;2;3;Team SHIFT;
W;Omen; ;114;11;16;5; ;111;23%;1;1;Team SHIFT;
L;Omen; ;193;14;16;8; ;131;31%;1;1;Team SHIFT;
W;Omen; ;217;18;16;5; ;142;35%;2;1;Team SHIFT;
L;Omen; ;176;15;16;7; ;127;44%;0;1;Team SHIFT;
L;Omen; ;175;11;13;3; ;123;34%;0;1;Team SHIFT;
L;Omen; ;230;21;15;4; ;165;40%;0;0;Team SHIFT;
L;Omen; ;187;14;17;1; ;108;30%;2;1;Team SHIFT;
L;Jett; ;281;23;19;4; ;183;29%;5;2;Team SHIFT;
L;Jett; ;178;15;18;2; ;102;25%;0;1;Team SHIFT;
L;Jett; ;145;8;14;2; ;97;32%;1;4;Team SHIFT;
W;Jett; ;301;28;15;0; ;186;54%;4;0;Team SHIFT;
L;Jett; ;158;8;14;4; ;122;23%;1;5;Team SHIFT;
L;Jett; ;240;19;15;3; ;156;39%;7;4;Team SHIFT;
W;Jett; ;148;11;16;5; ;117;30%;2;2;Team SHIFT;
